        0.835777        -32.5023         517.516               0         12.4044        0.248256               0               0               0         61.4056       0.0113236       0.0655019
         0.85044        -32.9038         520.162               0         11.9969        0.246239               0               0               0         61.5108      0.00982897       0.0647637
        0.865103        -33.2903         522.784               0         11.6072        0.244289               0               0               0         61.6422      0.00495921       0.0640458
        0.879765        -33.6798         525.283               0         11.2344        0.242387               0               0               0         61.7239      0.00676241       0.0633578
        0.894428        -34.0738         527.637               0         10.8776        0.240516               0               0               0         61.7395       0.0106965       0.0626992
        0.909091        -34.4626         529.897               0         10.5362        0.238669               0               0               0         61.7256      0.00968896       0.0620622
        0.923754         -34.838         532.132               0         10.2093        0.236837               0               0               0         61.7291      0.00553541       0.0614388
        0.938416        -35.1977         534.377               0         9.89631        0.235014               0               0               0         61.7735      0.00556958       0.0608261
        0.953079        -35.5445         536.621               0         9.59653        0.233191               0               0               0         61.8497       0.0095476       0.0602266
        0.967742        -35.8843         538.835               0         9.30938        0.231359               0               0               0         61.9341      0.00849294        0.059644
        0.982405        -36.2203             541               0         9.03428        0.229509               0               0               0         62.0108      0.00409812       0.0590799
        0.997067        -36.5516         543.114               0         8.77066        0.227635               0               0               0         62.0802      0.00609096       0.0585325
         1.01173        -36.8751         545.195               0         8.51801        0.225733               0               0               0         62.1526      0.00391617       0.0585653
         1.02639        -37.1898         547.254               0         8.27585          0.2238               0               0               0         62.2358      0.00243898       0.0586107
         1.04106        -37.4959         549.292               0         8.04369        0.221832               0               0               0         62.3295      0.00254717       0.0586627
         1.05572        -37.7952         551.298               0         7.82109        0.219826               0               0               0         62.4264      0.00631474       0.0587208
         1.07038        -38.0893         553.267               0         7.60763         0.21778               0               0               0         62.5215      0.00799927       0.0587846
         1.08504        -38.3782         555.197               0         7.40291        0.215691               0               0               0         62.6134       0.0062197       0.0588537
         1.09971        -38.6614         557.091               0         7.20653        0.213559               0               0               0         62.7045      0.00135143       0.0589275
         1.11437        -38.9386         558.957               0         7.01814        0.211383               0               0               0         62.7978      0.00642174       0.0590059
         1.12903          -39.21         560.793               0         6.83739        0.209164               0               0               0         62.8927      0.00730073       0.0590883
          1.1437        -39.4762         562.598               0         6.66393        0.206902               0               0               0         62.9873      0.00572994       0.0591745
         1.15836        -39.7377         564.369               0         6.49746        0.204598               0               0               0         63.0798      0.00128864       0.0592641
         1.17302        -39.9948         566.106               0         6.33767        0.202252               0               0               0         63.1698      0.00593327       0.0593568
         1.18768        -40.2475         567.811               0         6.18426        0.199866               0               0               0         63.2583      0.00621453       0.0594524
         1.20235        -40.4957         569.485               0         6.03698        0.197442               0               0               0         63.3459      0.00532424       0.0595506
         1.21701        -40.7389         571.129               0         5.89553        0.194982               0               0               0         63.4328     0.000817228       0.0596511
         1.23167        -40.9776         572.742               0         5.75969        0.192488               0               0               0         63.5195      0.00537353       0.0597537
         1.24633        -41.2122         574.325               0          5.6292        0.189962               0               0               0         63.6059       0.0055401       0.0598581
           1.261        -41.4444         575.882               0         5.50383        0.187407               0               0               0         63.6913      0.00543038       0.0599647
         1.27566        -41.6751         577.413               0         5.38336        0.184826               0               0               0         63.7734      0.00288297       0.0601024
         1.29032        -41.9042         578.918               0         5.26757        0.182221               0               0               0          63.852      0.00395635       0.0602403
         1.30499        -42.1308         580.392               0         5.15628        0.179596               0               0               0         63.9262       0.0052194       0.0603782
         1.31965        -42.3545         581.837               0         5.04927        0.176953               0               0               0         63.9959      0.00518283       0.0605161
         1.33431        -42.5755         583.249               0         4.94637        0.174296               0               0               0         64.0599      0.00415615       0.0606537
         1.34897        -42.7936         584.627               0          4.8474        0.171627               0               0               0         64.1176      0.00171561        0.060791
