56.8122041	-0.013130352	0.006279734
410.310363	0.023691722	0.04224548
874.9079432	0.079352997	0.097621313
1180.431352	0.118744053	0.139295909
1459.442399	0.150142721	0.176688868
1829.352972	0.187821123	0.240057088
