            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
          0.4004           14355         7532.56    -8.16961e-15         44.8308        -33.1182     6.59364e-06        -14998.9         28799.6         10818.9       0.0284993         3.55968
          0.4008         14372.5         7521.12    -7.58145e-15         44.9955        -33.3109       6.537e-06        -14975.6         28834.9         10834.8        0.019774         3.55258
          0.4012         14390.8         7513.08    -6.97447e-15         45.1499        -33.4955      6.4803e-06        -14959.2         28871.8         10849.5       0.0205605         3.54338
          0.4016           14409         7510.14    -6.35337e-15         45.2988        -33.6734     6.42945e-06        -14952.9         28908.6         10862.3       0.0179842         3.53543
           0.402         14425.1         7511.17    -5.72237e-15         45.4375        -33.8401     6.38721e-06        -14954.7           28941         10871.4        0.043193         3.52469
          0.4024           14439         7515.88      -5.086e-15         45.5714        -33.9968     6.31633e-06        -14963.8           28969         10877.2       0.0494286         3.51459
          0.4028         14449.8         7523.25    -4.44956e-15         45.6986        -34.1431     6.26802e-06        -14978.2         28990.9         10878.9       0.0167402         3.50372
          0.4032           14457         7532.54    -3.81888e-15         45.8189        -34.2782     6.22187e-06        -14996.5         29005.6         10876.4       0.0359399         3.49174
          0.4036         14460.5         7543.43    -3.19912e-15         45.9324        -34.4018     6.15036e-06          -15018         29012.8         10869.6       0.0415899         3.47916
           0.404         14459.9         7555.36    -2.59485e-15         46.0383        -34.5135     6.10945e-06        -15041.7         29011.8         10858.2        0.037677         3.46625
          0.4044         14455.2         7568.26    -2.01002e-15         46.1355        -34.6125     6.03657e-06        -15067.3         29002.6         10842.6       0.0465084         3.45293
          0.4048         14446.3         7581.97    -1.44847e-15          46.223         -34.698     5.99403e-06        -15094.6         28985.1         10822.6       0.0326016         3.43902
          0.4052         14433.9         7596.84    -9.11349e-16         46.3002        -34.7693     5.88394e-06        -15124.1         28960.3         10798.8       0.0296474         3.42447
          0.4056         14418.2         7613.01    -3.98715e-16         46.3666        -34.8259     5.85148e-06        -15156.4         28929.1         10771.6       0.0395832         3.40929
           0.406         14399.5         7630.63     9.19477e-17         46.4216        -34.8674     5.76188e-06        -15191.5         28891.9         10741.1      0.00472484         3.39351
          0.4064         14377.3         7649.16     5.58176e-16         46.4647        -34.8932     5.72222e-06        -15228.5         28847.6           10707       0.0418602         3.37723
          0.4068         14351.5         7668.33     9.99614e-16         46.4969        -34.9037     5.65688e-06        -15266.9         28795.9         10669.1       0.0176089         3.36051
          0.4072         14321.9         7687.99     1.41591e-15         46.5177        -34.8991     5.62238e-06        -15306.2         28736.8         10627.5       0.0404723         3.34329
          0.4076         14288.9         7708.25     1.81097e-15         46.5268         -34.879     5.48974e-06        -15346.7         28670.7         10582.3       0.0462519         3.32481
           0.408         14252.5         7728.88      2.1867e-15         46.5262        -34.8445     5.49391e-06        -15388.1           28598         10533.7       0.0371003         3.30654
          0.4084         14212.8         7749.94     2.54561e-15         46.5154         -34.796     5.39092e-06        -15430.3         28518.7           10482       0.0300152         3.28803
          0.4088         14170.3         7771.45     2.88976e-15         46.4945        -34.7336     5.34193e-06        -15473.4         28433.5         10427.3       0.0316608         3.26889
          0.4092           14125         7793.46     3.22172e-15         46.4639        -34.6576     5.24884e-06        -15517.6         28342.8           10370       0.0283102         3.24956
          0.4096         14077.3          7816.2     3.54241e-15         46.4237        -34.5681     5.17596e-06        -15563.3         28247.4         10310.3        0.044215         3.23027
            0.41         14027.2         7839.56     3.85417e-15         46.3736        -34.4652     5.15422e-06        -15610.2         28147.2         10248.5       0.0516374         3.21096
          0.4104         13974.7         7863.43     4.15776e-15          46.313        -34.3485     5.09466e-06        -15658.2         28042.1         10184.5       0.0160904         3.19156
          0.4108         13919.9         7887.85     4.45434e-15         46.2419        -34.2178     5.00041e-06        -15707.2         27932.2         10118.5       0.0399947         3.17204
          0.4112         13862.5         7912.69     4.74317e-15         46.1604        -34.0732     4.92401e-06        -15757.2         27817.3         10050.3      0.00795438         3.15209
          0.4116         13802.9         7938.06     5.02505e-15         46.0691        -33.9148     4.86692e-06        -15808.3           27698         9980.32       0.0337015         3.13169
           0.412         13740.5         7963.45     5.29773e-15         45.9685        -33.7434     4.80288e-06        -15859.4         27572.9         9908.12       0.0353254         3.11099
          0.4124         13675.7         7989.19      5.5604e-15         45.8591         -33.559     4.71775e-06        -15911.3           27443         9833.97       0.0397738         3.09015
          0.4128         13607.9         8014.84     5.81278e-15         45.7408        -33.3622     4.66051e-06          -15963         27307.3         9757.62       0.0157072         3.06943
          0.4132         13537.3         8040.45     6.05232e-15         45.6132        -33.1527     4.67234e-06        -16014.6         27165.8         9679.01       0.0315713         3.04887
          0.4136         13463.6         8065.88     6.27895e-15         45.4763        -32.9303     4.57635e-06        -16065.9         27018.2         9598.05       0.0428292         3.02839
           0.414         13387.1          8091.3     6.49026e-15         45.3301        -32.6951     4.55204e-06        -16117.2         26864.8         9514.87       0.0464461         3.00763
