a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg
756.0,1.0,2018.2384017536785,1926.0,2.8000000000000114,5.0296690283858005,2.6126260470408647,0.03923529180723111
756.0,2.0,2018.2384017536785,1926.0,3.8000000000000114,5.431114456544724,2.8269863277569067,0.049425117186694095
756.0,3.0,2018.2384017536785,1926.0,4.800000000000011,5.832559884703647,3.0413466084729492,0.0596149425661571
756.0,4.0,2018.2384017536785,1926.0,5.800000000000011,6.234005312862571,3.2557068891889913,0.0698047679456201
756.0,5.0,2018.2384017536785,1926.0,6.800000000000011,6.635450741021495,3.4700671699050334,0.07999459332508309
756.0,6.0,2018.2384017536785,1926.0,7.800000000000011,7.036896169180419,3.6844274506210755,0.09018441870454609
756.0,7.0,2018.2384017536785,1926.0,8.800000000000011,7.237566147240781,3.7976367590474283,0.10180145456119445
756.0,8.0,2018.2384017536785,1926.0,9.800000000000011,7.35218950383033,3.8674956507781992,0.11403015205092226
756.0,9.0,2018.2384017536785,1926.0,10.800000000000011,7.466812860419879,3.9373545425089707,0.12625884954065006
756.0,10.0,2018.2384017536785,1926.0,11.800000000000011,7.58143621700943,4.007213434239743,0.13848754703037788
756.0,11.0,2018.2384017536785,1926.0,12.800000000000011,7.696059573598979,4.077072325970514,0.15071624452010568
756.0,12.0,2018.2384017536785,1926.0,13.800000000000011,7.810682930188529,4.146931217701285,0.16294494200983348
756.0,13.0,2018.2384017536785,1926.0,14.800000000000011,7.882892959006014,4.1885825524008915,0.1742136716092384
756.0,14.0,2018.2384017536785,1926.0,15.800000000000011,7.8914829961654025,4.18792255155375,0.18404244937315892
756.0,15.0,2018.2384017536785,1926.0,16.80000000000001,7.900073033324789,4.187262550706608,0.19387122713707944
756.0,16.0,2018.2384017536785,1926.0,17.80000000000001,7.908663070484179,4.186602549859467,0.203700004901
756.0,17.0,2018.2384017536785,1926.0,18.80000000000001,7.917253107643566,4.185942549012325,0.21352878266492054
756.0,18.0,2018.2384017536785,1926.0,19.80000000000001,7.925843144802954,4.185282548165183,0.22335756042884106
756.0,19.0,2018.2384017536785,1926.0,20.80000000000001,7.928736160257596,4.180434713872985,0.23278907426397596
756.0,20.0,2018.2384017536785,1926.0,21.80000000000001,7.880355980369529,4.137896378575272,0.2386452127400406
756.0,21.0,2018.2384017536785,1926.0,22.80000000000001,7.831975800481464,4.09535804327756,0.24450135121610528
756.0,22.0,2018.2384017536785,1926.0,23.80000000000001,7.783595620593395,4.052819707979847,0.25035748969216987
756.0,23.0,2018.2384017536785,1926.0,24.80000000000001,7.73521544070533,4.010281372682135,0.2562136281682345
756.0,24.0,2018.2384017536785,1926.0,25.80000000000001,7.686835260817262,3.9677430373844222,0.2620697666442991
756.0,25.0,2018.2384017536785,1926.0,26.80000000000001,7.638455080929196,3.9252047020867096,0.2679259051203638
756.0,26.0,2018.2384017536785,1926.0,27.80000000000001,7.570922582279158,3.8733576122095625,0.2683373723030971
756.0,27.0,2018.2384017536785,1926.0,28.80000000000001,7.498602003938626,3.8191833336875565,0.2673876716624977
756.0,28.0,2018.2384017536785,1926.0,29.80000000000001,7.426281425598097,3.7650090551655513,0.2664379710218983
756.0,29.0,2018.2384017536785,1926.0,30.80000000000001,7.353960847257565,3.7108347766435457,0.26548827038129885
756.0,30.0,2018.2384017536785,1926.0,31.80000000000001,7.281640268917034,3.6566604981215396,0.26453856974069945
756.0,31.0,2018.2384017536785,1926.0,32.80000000000001,7.2093196905765025,3.602486219599534,0.26358886910010004
756.0,32.0,2018.2384017536785,1926.0,33.80000000000001,7.144943602675084,3.5520159695823903,0.2619574130520517
756.0,33.0,2018.2384017536785,1926.0,34.80000000000001,7.088512005212777,3.505249748070108,0.25964420159655455
756.0,34.0,2018.2384017536785,1926.0,35.80000000000001,7.0320804077504695,3.458483526557826,0.2573309901410573
756.0,35.0,2018.2384017536785,1926.0,36.80000000000001,6.9756488102881615,3.411717305045544,0.2550177786855601
756.0,36.0,2018.2384017536785,1926.0,37.80000000000001,6.9192172128258544,3.3649510835332612,0.25270456723006285
