a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg
1512.0,1.0,2672.953607014714,2304.0,2.8000000000000114,5.575636909083984,2.9768104097993646,-0.005041400467034683
1512.0,2.0,2672.953607014714,2304.0,3.8000000000000114,5.829867253749658,3.1005169186284034,-0.00588704993425006
1512.0,3.0,2672.953607014714,2304.0,4.800000000000011,6.08409759841533,3.2242234274574417,-0.006732699401465438
1512.0,4.0,2672.953607014714,2304.0,5.800000000000011,6.338327943081003,3.3479299362864805,-0.007578348868680815
1512.0,5.0,2672.953607014714,2304.0,6.800000000000011,6.592558287746676,3.471636445115519,-0.008423998335896191
1512.0,6.0,2672.953607014714,2304.0,7.800000000000011,6.846788632412348,3.595342953944557,-0.00926964780311157
1512.0,7.0,2672.953607014714,2304.0,8.800000000000011,6.9931411798522305,3.6676904955212186,-0.007460920621520045
1512.0,8.0,2672.953607014714,2304.0,9.800000000000011,7.093260385623918,3.7180270511325757,-0.004514603447582705
1512.0,9.0,2672.953607014714,2304.0,10.800000000000011,7.193379591395605,3.7683636067439323,-0.0015682862736453628
1512.0,10.0,2672.953607014714,2304.0,11.800000000000011,7.293498797167291,3.8187001623552894,0.0013780309002919778
1512.0,11.0,2672.953607014714,2304.0,12.800000000000011,7.393618002938977,3.8690367179666465,0.004324348074229318
1512.0,12.0,2672.953607014714,2304.0,13.800000000000011,7.493737208710664,3.9193732735780027,0.007270665248166659
1512.0,13.0,2672.953607014714,2304.0,14.800000000000011,7.569576958154438,3.9602789553215882,0.011051928977492662
1512.0,14.0,2672.953607014714,2304.0,15.800000000000011,7.608997523106341,3.9870383262635167,0.016085612539901657
1512.0,15.0,2672.953607014714,2304.0,16.80000000000001,7.648418088058245,4.013797697205445,0.021119296102310652
1512.0,16.0,2672.953607014714,2304.0,17.80000000000001,7.687838653010147,4.040557068147374,0.026152979664719647
1512.0,17.0,2672.953607014714,2304.0,18.80000000000001,7.72725921796205,4.067316439089302,0.031186663227128642
1512.0,18.0,2672.953607014714,2304.0,19.80000000000001,7.766679782913954,4.09407581003123,0.03622034678953764
1512.0,19.0,2672.953607014714,2304.0,20.80000000000001,7.803447171306754,4.1192488525124995,0.04115483033625476
1512.0,20.0,2672.953607014714,2304.0,21.80000000000001,7.8163359706676365,4.1301449388478435,0.04519651374174509
1512.0,21.0,2672.953607014714,2304.0,22.80000000000001,7.829224770028518,4.141041025183188,0.049238197147235416
1512.0,22.0,2672.953607014714,2304.0,23.80000000000001,7.842113569389399,4.151937111518532,0.05327988055272573
1512.0,23.0,2672.953607014714,2304.0,24.80000000000001,7.855002368750283,4.162833197853877,0.057321563958216054
1512.0,24.0,2672.953607014714,2304.0,25.80000000000001,7.867891168111163,4.173729284189221,0.06136324736370638
1512.0,25.0,2672.953607014714,2304.0,26.80000000000001,7.880779967472045,4.184625370524565,0.0654049307691967
1512.0,26.0,2672.953607014714,2304.0,27.80000000000001,7.884622437879021,4.187902971853359,0.06809733739170427
