a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg
882.0,1.0,2127.3576026305177,1989.0,2.8000000000000114,4.841508584564876,2.526457543246996,0.002079575992861189
882.0,2.0,2127.3576026305177,1989.0,3.8000000000000114,5.213325482086349,2.7237862588455792,0.007614905067229083
882.0,3.0,2127.3576026305177,1989.0,4.800000000000011,5.58514237960782,2.921114974444162,0.01315023414159698
882.0,4.0,2127.3576026305177,1989.0,5.800000000000011,5.956959277129291,3.118443690042745,0.018685563215964873
882.0,5.0,2127.3576026305177,1989.0,6.800000000000011,6.328776174650764,3.3157724056413276,0.02422089229033277
882.0,6.0,2127.3576026305177,1989.0,7.800000000000011,6.700593072172235,3.513101121239911,0.029756221364700665
882.0,7.0,2127.3576026305177,1989.0,8.800000000000011,6.89659997976599,3.6188279712511933,0.0396075603987084
882.0,8.0,2127.3576026305177,1989.0,9.800000000000011,7.017259748819296,3.685296878867919,0.05130861798684749
882.0,9.0,2127.3576026305177,1989.0,10.800000000000011,7.1379195178726,3.751765786484645,0.0630096755749866
882.0,10.0,2127.3576026305177,1989.0,11.800000000000011,7.258579286925905,3.8182346941013705,0.0747107331631257
882.0,11.0,2127.3576026305177,1989.0,12.800000000000011,7.379239055979211,3.8847036017180967,0.0864117907512648
882.0,12.0,2127.3576026305177,1989.0,13.800000000000011,7.499898825032515,3.9511725093348224,0.0981128483394039
882.0,13.0,2127.3576026305177,1989.0,14.800000000000011,7.585151363489877,3.997546893424453,0.10878223074316985
882.0,14.0,2127.3576026305177,1989.0,15.800000000000011,7.617293056053324,4.013779492223441,0.1179041003703761
882.0,15.0,2127.3576026305177,1989.0,16.80000000000001,7.64943474861677,4.030012091022429,0.12702596999758237
882.0,16.0,2127.3576026305177,1989.0,17.80000000000001,7.681576441180217,4.046244689821417,0.1361478396247886
882.0,17.0,2127.3576026305177,1989.0,18.80000000000001,7.713718133743663,4.062477288620404,0.14526970925199487
882.0,18.0,2127.3576026305177,1989.0,19.80000000000001,7.74585982630711,4.078709887419393,0.15439157887920113
882.0,19.0,2127.3576026305177,1989.0,20.80000000000001,7.7734021531153585,4.092024915932415,0.16293536220708207
882.0,20.0,2127.3576026305177,1989.0,21.80000000000001,7.759550188126833,4.079081811871754,0.16627636884103536
882.0,21.0,2127.3576026305177,1989.0,22.80000000000001,7.745698223138309,4.066138707811095,0.16961737547498867
882.0,22.0,2127.3576026305177,1989.0,23.80000000000001,7.7318462581497815,4.053195603750433,0.172958382108942
882.0,23.0,2127.3576026305177,1989.0,24.80000000000001,7.717994293161255,4.040252499689774,0.1762993887428953
882.0,24.0,2127.3576026305177,1989.0,25.80000000000001,7.70414232817273,4.027309395629112,0.1796403953768486
882.0,25.0,2127.3576026305177,1989.0,26.80000000000001,7.690290363184203,4.014366291568453,0.1829814020108019
882.0,26.0,2127.3576026305177,1989.0,27.80000000000001,7.663944651692837,3.986063668402806,0.18319850623919087
882.0,27.0,2127.3576026305177,1989.0,28.80000000000001,7.634475503575761,3.9539211654609137,0.18263463486618878
882.0,28.0,2127.3576026305177,1989.0,29.80000000000001,7.605006355458684,3.921778662519021,0.18207076349318665
882.0,29.0,2127.3576026305177,1989.0,30.80000000000001,7.575537207341608,3.8896361595771287,0.18150689212018456
882.0,30.0,2127.3576026305177,1989.0,31.80000000000001,7.546068059224531,3.8574936566352362,0.18094302074718244
882.0,31.0,2127.3576026305177,1989.0,32.80000000000001,7.5165989111074545,3.825351153693344,0.18037914937418031
882.0,32.0,2127.3576026305177,1989.0,33.80000000000001,7.480714825704353,3.792431875955381,0.17841237892414938
882.0,33.0,2127.3576026305177,1989.0,34.80000000000001,7.438415803015226,3.758735823421346,0.17504270939708955
882.0,34.0,2127.3576026305177,1989.0,35.80000000000001,7.3961167803261,3.725039770887312,0.17167303987002974
