a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg
1260.0,1.0,2454.7152052610354,2178.0,2.8000000000000114,5.5473873893338865,2.8273922652118775,-0.0020916574895219735
1260.0,2.0,2454.7152052610354,2178.0,3.8000000000000114,5.816934551932612,2.9593763279938443,-0.0024755336976381172
1260.0,3.0,2454.7152052610354,2178.0,4.800000000000011,6.086481714531337,3.0913603907758116,-0.002859409905754261
1260.0,4.0,2454.7152052610354,2178.0,5.800000000000011,6.356028877130065,3.2233444535577793,-0.0032432861138704055
1260.0,5.0,2454.7152052610354,2178.0,6.800000000000011,6.62557603972879,3.3553285163397466,-0.003627162321986549
1260.0,6.0,2454.7152052610354,2178.0,7.800000000000011,6.8951232023275155,3.487312579121713,-0.004011038530102692
1260.0,7.0,2454.7152052610354,2178.0,8.800000000000011,7.043265975908964,3.566269983457258,-0.0027217065156231067
1260.0,8.0,2454.7152052610354,2178.0,9.800000000000011,7.1393782970544395,3.62250167703005,-0.000715285262888205
1260.0,9.0,2454.7152052610354,2178.0,10.800000000000011,7.235490618199911,3.6787333706028416,0.0012911359898466967
1260.0,10.0,2454.7152052610354,2178.0,11.800000000000011,7.3316029393453865,3.734965064175633,0.003297557242581599
1260.0,11.0,2454.7152052610354,2178.0,12.800000000000011,7.427715260490861,3.791196757748426,0.005303978495316501
1260.0,12.0,2454.7152052610354,2178.0,13.800000000000011,7.5238275816363345,3.8474284513212176,0.007310399748051401
1260.0,13.0,2454.7152052610354,2178.0,14.800000000000011,7.589493099957692,3.89084363895318,0.009637406412253965
1260.0,14.0,2454.7152052610354,2178.0,15.800000000000011,7.6094884140428745,3.9150340676738984,0.012445291193658017
1260.0,15.0,2454.7152052610354,2178.0,16.80000000000001,7.629483728128056,3.939224496394617,0.01525317597506207
1260.0,16.0,2454.7152052610354,2178.0,17.80000000000001,7.6494790422132395,3.963414925115336,0.018061060756466123
1260.0,17.0,2454.7152052610354,2178.0,18.80000000000001,7.669474356298422,3.9876053538360545,0.02086894553787018
1260.0,18.0,2454.7152052610354,2178.0,19.80000000000001,7.6894696703836045,4.011795782556773,0.023676830319274228
1260.0,19.0,2454.7152052610354,2178.0,20.80000000000001,7.708230220748462,4.0349269406793065,0.02635305602703527
1260.0,20.0,2454.7152052610354,2178.0,21.80000000000001,7.71587789763039,4.048524663418173,0.027844350072009208
1260.0,21.0,2454.7152052610354,2178.0,22.80000000000001,7.723525574512318,4.06212238615704,0.02933564411698315
1260.0,22.0,2454.7152052610354,2178.0,23.80000000000001,7.731173251394247,4.075720108895906,0.03082693816195709
1260.0,23.0,2454.7152052610354,2178.0,24.80000000000001,7.7388209282761755,4.089317831634772,0.03231823220693102
1260.0,24.0,2454.7152052610354,2178.0,25.80000000000001,7.746468605158104,4.10291555437364,0.03380952625190496
1260.0,25.0,2454.7152052610354,2178.0,26.80000000000001,7.754116282040033,4.116513277112505,0.03530082029687891
1260.0,26.0,2454.7152052610354,2178.0,27.80000000000001,7.751432611204774,4.1197360930833975,0.03742436657318296
1260.0,27.0,2454.7152052610354,2178.0,28.80000000000001,7.7461661034402205,4.1203651823622955,0.039705975907319536
1260.0,28.0,2454.7152052610354,2178.0,29.80000000000001,7.740899595675666,4.1209942716411945,0.041987585241456106
1260.0,29.0,2454.7152052610354,2178.0,30.80000000000001,7.73563308791111,4.121623360920093,0.04426919457559268
1260.0,30.0,2454.7152052610354,2178.0,31.80000000000001,7.730366580146556,4.122252450198992,0.04655080390972925
1260.0,31.0,2454.7152052610354,2178.0,32.80000000000001,7.725100072382002,4.12288153947789,0.048832413243865835
1260.0,32.0,2454.7152052610354,2178.0,33.80000000000001,7.716310373719213,4.1156482699321595,0.050957393445288074
1260.0,33.0,2454.7152052610354,2178.0,34.80000000000001,7.703997484158189,4.100552641561798,0.05292574451399599
1260.0,34.0,2454.7152052610354,2178.0,35.80000000000001,7.691684594597166,4.085457013191437,0.05489409558270391
1260.0,35.0,2454.7152052610354,2178.0,36.80000000000001,7.679371705036143,4.070361384821076,0.05686244665141182
1260.0,36.0,2454.7152052610354,2178.0,37.80000000000001,7.667058815475119,4.055265756450716,0.05883079772011973
1260.0,37.0,2454.7152052610354,2178.0,38.80000000000001,7.654745925914095,4.040170128080354,0.06079914878882765
1260.0,38.0,2454.7152052610354,2178.0,39.80000000000001,7.644712079212895,4.025496969953474,0.06202970853931554
1260.0,39.0,2454.7152052610354,2178.0,40.80000000000001,7.643794403950986,4.01251369280052,0.0603091030169234
1260.0,40.0,2454.7152052610354,2178.0,41.80000000000001,7.6428767286890755,3.999530415647565,0.058588497494531266
1260.0,41.0,2454.7152052610354,2178.0,42.80000000000001,7.641959053427168,3.9865471384946103,0.05686789197213914
1260.0,42.0,2454.7152052610354,2178.0,43.80000000000001,7.641041378165258,3.9735638613416553,0.05514728644974699
1260.0,43.0,2454.7152052610354,2178.0,44.80000000000001,7.640123702903349,3.960580584188701,0.053426680927354864
1260.0,44.0,2454.7152052610354,2178.0,45.80000000000001,7.63920602764144,3.947597307035746,0.05170607540496272
1260.0,45.0,2454.7152052610354,2178.0,46.80000000000001,7.639098006305888,3.938786076066782,0.04595718135836016
