a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg
1638.0,1.0,2782.0728078915536,2367.0,2.8000000000000114,5.483770319357343,2.9983912631692387,0.002286617518880753
1638.0,2.0,2782.0728078915536,2367.0,3.8000000000000114,5.747473950230052,3.1242066265024393,0.0029355900418233287
1638.0,3.0,2782.0728078915536,2367.0,4.800000000000011,6.01117758110276,3.25002198983564,0.003584562564765905
1638.0,4.0,2782.0728078915536,2367.0,5.800000000000011,6.274881211975469,3.3758373531688406,0.004233535087708481
1638.0,5.0,2782.0728078915536,2367.0,6.800000000000011,6.538584842848177,3.5016527165020404,0.004882507610651057
1638.0,6.0,2782.0728078915536,2367.0,7.800000000000011,6.8022884737208855,3.627468079835241,0.005531480133593633
1638.0,7.0,2782.0728078915536,2367.0,8.800000000000011,6.962803035390928,3.7020601737952896,0.008033593986672373
1638.0,8.0,2782.0728078915536,2367.0,9.800000000000011,7.079093710259828,3.7546994380239878,0.01132991126695233
1638.0,9.0,2782.0728078915536,2367.0,10.800000000000011,7.195384385128726,3.8073387022526846,0.014626228547232284
1638.0,10.0,2782.0728078915536,2367.0,11.800000000000011,7.311675059997627,3.859977966481383,0.01792254582751224
1638.0,11.0,2782.0728078915536,2367.0,12.800000000000011,7.427965734866526,3.9126172307100813,0.021218863107792196
1638.0,12.0,2782.0728078915536,2367.0,13.800000000000011,7.544256409735425,3.965256494938779,0.024515180388072152
1638.0,13.0,2782.0728078915536,2367.0,14.800000000000011,7.633557287181031,4.005572042061156,0.02955243566159149
1638.0,14.0,2782.0728078915536,2367.0,15.800000000000011,7.682373468491695,4.027402013524053,0.037201097924969895
1638.0,15.0,2782.0728078915536,2367.0,16.80000000000001,7.731189649802362,4.04923198498695,0.0448497601883483
1638.0,16.0,2782.0728078915536,2367.0,17.80000000000001,7.780005831113028,4.071061956449848,0.052498422451726715
1638.0,17.0,2782.0728078915536,2367.0,18.80000000000001,7.828822012423695,4.092891927912744,0.06014708471510512
1638.0,18.0,2782.0728078915536,2367.0,19.80000000000001,7.87763819373436,4.11472189937564,0.06779574697848352
