            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
       0.0214415         3134.03       -0.010751     0.000845995         3.73691     0.000207344     5.31481e-05        -3531.36     -0.00426885     -0.00162554       0.0269363         2.16596
        0.022021         3148.17      -0.0111471      0.00101986         3.70502     0.000188054     5.58156e-05        -3553.81     0.000690182     -0.00177865       0.0129994         2.16849
       0.0226005         3161.93      -0.0151198      0.00165667         3.67562     0.000168157     5.80148e-05        -3575.47      -0.0080662     -0.00116653        0.036196         2.17074
         0.02318         3175.61      -0.0180315      0.00223145         3.64892     0.000147376     5.93048e-05        -3596.42      -0.0103604    -0.000651648        0.023469         2.17274
       0.0237595         3189.33      -0.0223677      0.00313316         3.62456     0.000125914     5.91955e-05         -3616.7     -0.00983064    -0.000870901       0.0183132          2.1745
        0.024339         3202.96       -0.028311      0.00426921         3.60184     0.000104448     5.79063e-05        -3636.32      -0.0169438     3.29137e-05       0.0156113         2.17605
       0.0249185         3216.46      -0.0355557      0.00569116         3.58044     8.23679e-05     5.51502e-05         -3655.3      -0.0252025      0.00122163       0.0207605         2.17742
        0.025498         3229.92      -0.0441927      0.00748407         3.56037     6.03391e-05     5.11049e-05        -3673.69      -0.0241898      0.00109309        0.022998          2.1786
       0.0260775         3243.46      -0.0545919      0.00959143         3.54167     3.85821e-05     4.55943e-05        -3691.55      -0.0291157       0.0019765       0.0162157         2.17959
        0.026657         3257.08      -0.0668512       0.0122184         3.52418     1.74205e-05     3.84778e-05        -3708.93      -0.0331643      0.00262054       0.0123316         2.18036
       0.0272365         3270.65       -0.080934       0.0152848         3.50771    -3.33623e-06     2.98189e-05        -3725.84       -0.029718      0.00225976        0.021428         2.18094
        0.027816         3284.13      -0.0957446        0.018568         3.49225    -2.42191e-05     1.92947e-05        -3742.31      -0.0296155      0.00229862       0.0230757         2.18133
       0.0283955          3297.5       -0.110606       0.0220887         3.47783    -4.40027e-05      7.3604e-06        -3758.34      -0.0241507      0.00146696       0.0260121         2.18155
        0.028975         3310.76       -0.124861       0.0255548         3.46441    -6.18114e-05    -5.98722e-06        -3773.94      -0.0174319     0.000272098        0.015673         2.18162
       0.0295545         3323.87       -0.137534       0.0290412         3.45186     -7.6667e-05    -2.05493e-05        -3789.11      -0.0106634     -0.00100942       0.0219375         2.18156
