f,Suu,Svv,Sww
0.0,0.0,0.0,0.0
0.0002,0.00012484032055514675,2.0643984409014877e-05,2.5721688054903007e-06
0.0004,0.0002424870583671458,4.0935379450662935e-05,5.144121424032127e-06
0.0006,0.00035342916578228346,6.088137474498024e-05,7.715725099262012e-06
0.0008,0.0004581156546510777,8.04889816396773e-05,1.0286870387305206e-05
0.001,0.0005569594251402617,9.97650384578611e-05,1.285746000190292e-05
0.0012,0.0006503406736035856,0.00011871621556658783,1.5427404726067557e-05
0.0014,0.0007386099316013834,0.00013734902027320885,1.799662128289017e-05
0.0016,0.0008220907810111216,0.00015566980155616708,2.056503104329055e-05
0.0018,0.0009010822840979854,0.00017368475463661582,2.313255916630356e-05
0.002,0.0009758611622407044,0.00019139992539695443,2.5699133990419894e-05
0.0022,0.0010466837525887785,0.00020882121465211272,2.8264686582735787e-05
0.0024,0.0011137877681435234,0.0002259543822791728,3.082915039328375e-05
0.0026,0.0011773938835077627,0.0002428050512106707,3.339246098269959e-05
0.0028,0.0012377071657550887,0.00025937871129670214,3.59545558028875e-05
0.003,0.001294918367460562,0.00027568072304073524,3.851537401712071e-05
0.0032,0.0013492050968529146,0.0002917163212138318,4.107485635020757e-05
0.0034,0.001400732878245588,0.00030749061835177907,4.363294496205474e-05
0.0036,0.0014496561143394415,0.00032300860813944956,4.6189583339761255e-05
0.0038,0.001496118960629725,0.0003382751686865271,4.8744716204614976e-05
0.004,0.0015402561209647604,0.00035329506569856594,5.129828943123396e-05
0.0042,0.0015821935722693014,0.0003680729555471903,5.385024997672284e-05
0.0044,0.0016220492255409585,0.00038261338824308397,5.6400545818174846e-05
0.0046,0.0016599335294355335,0.0003969208103152709,5.8949125897193225e-05
0.0048,0.0016959500220616601,0.0004109995676000503,6.149594007036725e-05
0.005,0.0017301958359937425,0.00042485390794281007,6.404093906483742e-05
0.0052,0.0017627621609738397,0.000438487983815815,6.658407443824105e-05
0.0054,0.001793734668298364,0.0004519058548549453,6.912529854245175e-05
0.0056,0.0018231939004660245,0.0004651114903182381,7.166456449062386e-05
0.0058,0.0018512156292924387,0.00047810877146897576,7.420182612713178e-05
0.006,0.0018778711853680342,0.0004909014938859562,7.673703800005676e-05
0.0062,0.001903227761444199,0.0005034933697034748,7.927015533592628e-05
0.0064,0.0019273486920733988,0.0005158880297834553,8.180113401645322e-05
0.0066,0.001950293711598355,0.0005280890258220611,8.432993055705791e-05
0.0068,0.0019721191923798794,0.0005400998323930429,8.685650208698489e-05
0.007,0.0019928783649695836,0.0005519238489299793,8.938080633085132e-05
0.0072,0.002012621521769915,0.0005635644016494905,9.190280159148483e-05
0.0074,0.002031396205577441,0.0005750247454174251,9.442244673392574e-05
0.0076,0.002049247384274094,0.0005863080655599456,9.693970117048467e-05
0.0078,0.0020662176128134354,0.0005974174796213575,9.945452484675776e-05
0.008,0.0020823471835433823,0.0006083560390704735,0.00010196687822851489
0.0082,0.002097674265811886,0.0006191267309572136,0.00010447672228938345
0.0084,0.0021122350357166858,0.0006297324795211059,0.00010698401849926098
0.0086,0.002126063796783256,0.0006401761477532674,0.00010948872881339522
0.0088,0.0021391930922857547,0.0006504605389133978,0.00011199081566207708
0.009,0.002151653809863091,0.000660588398003261,0.00011449024194089848
0.0092,0.0021634752790256847,0.0006705624131980744,0.00011698697100152956
