kmag,energy,horiz,vertical,kol
0.008885765876316733,0.9728880635282793,0.9138992441407696,0.058988819387510064,6967.749531133207
0.0266572976289502,1.586151392033632,1.3674460278328957,0.21870536420073644,673.9374999681224
0.04442882938158367,1.0103786459621114,0.7772133589990544,0.23316528696305913,275.966106362421
0.06220036113421713,0.6594465710592446,0.4688923990715174,0.19055417198772845,156.81306030964166
0.0799718928868506,0.44185134461167114,0.2962504934841861,0.14560085112748547,102.43833517568908
0.09774342463948407,0.2976078731554029,0.19182019493641983,0.10578767821898383,72.61995127678128
0.11551495639211753,0.20102339048433884,0.12539159884611878,0.07563179163821973,54.88073545389123
0.133286488144751,0.1358671378781913,0.08257610915077378,0.053291028727417554,43.346401648052215
0.15105801989738446,0.09217331501220612,0.05506507661523295,0.03710823839697338,35.15191392926098
0.16882955165001792,0.06167815802618942,0.036525562956406514,0.025152595069782988,29.149442936511356
0.18660108340265139,0.040976329601719735,0.02419675828156905,0.016779571320150517,24.65795972674858
0.20437261515528488,0.0266460905021077,0.015695317759984808,0.010950772742122975,21.186582210917003
0.22214414690791834,0.017072159330368656,0.009985583317626664,0.007086576012742008,18.4330702557414
0.2399156786605518,0.010698119375440136,0.006252597751535906,0.004445521623904267,16.205911920941357
0.25768721041318526,0.006647979353552438,0.0038827649041771866,0.0027652144493752573,14.386661655658907
0.2754587421658187,0.004036730217234172,0.002371234084358041,0.0016654961328761598,12.877324238908583
0.2932302739184522,0.002386292696268656,0.0014090105761479428,0.0009772821201207158,11.598642947145306
0.31100180567108565,0.0013863810291700539,0.0008214993914447489,0.0005648816377253045,10.508875513558511
0.3287733374237191,0.0007951365940732524,0.0004726180872627812,0.00032251850681046793,9.579394066537057
0.3465448691763526,0.00044426795168712405,0.00026573241721953564,0.00017853553446759,8.77791909558875
0.36431640092898604,0.0002449085525261579,0.00014748495111529904,9.742360141085869e-05,8.078371501914713
0.3820879326816195,0.000134117259079245,8.14597755374048e-05,5.265748354184027e-05,7.459493867440024
0.39985946443425296,7.319416000263137e-05,4.47782017752847e-05,2.8415958227346708e-05,6.912085780943345
0.4176309961868865,3.97281731332926e-05,2.4578333664688104e-05,1.5149839468604473e-05,6.429495602636164
0.43540252793951995,2.188442944212155e-05,1.3593829887866653e-05,8.290599554254964e-06,6.000695940306832
0.4531740596921534,1.2122640957729295e-05,7.593688022078979e-06,4.528952935650327e-06,5.613228919449932
0.47094559144478687,6.738359947296038e-06,4.2213609850271645e-06,2.516998962268863e-06,5.262556566836918
0.48871712319742033,3.787666698157859e-06,2.37826240295919e-06,1.4094042951986678e-06,4.947941813124917
0.5064886549500538,2.1665095924989308e-06,1.352397170473979e-06,8.141124220249551e-07,4.663721833347731
0.5242601867026873,1.2339890814072416e-06,7.67261261438465e-07,4.667278199687758e-07,4.402447708552151
0.5420317184553207,7.061297925406621e-07,4.34467807234224e-07,2.7166198530643e-07,4.163106105903828
0.5598032502079542,4.0409843327742437e-07,2.45440015901872e-07,1.5865841737555243e-07,3.945270655651231
0.5775747819605876,2.2818485241922625e-07,1.3618354385921638e-07,9.200130856000938e-08,3.745589228618962
0.5953463137132211,1.259545088668692e-07,7.394388189383694e-08,5.201062697303217e-08,3.5608543936759234
0.6131178454658546,6.78934964625065e-08,3.926794946547243e-08,2.8625546997034474e-08,3.3900096286782464
0.630889377218488,4.031308351562131e-08,2.2866836658023193e-08,1.7446246857598113e-08,3.2394859432002563
0.6486609089711215,2.8591490465598194e-08,1.5978847193278848e-08,1.261264327231937e-08,3.090609941847962
0.666432440723755,1.8740553699869313e-08,1.0367082729168287e-08,8.373470970700986e-09,2.9534994744563794
0.6842039724763884,1.1972359332232929e-08,6.575749159099246e-09,5.396610173133699e-09,2.826068075585219
0.7019755042290219,7.544778549573136e-09,4.1316439632295926e-09,3.413134586343549e-09,2.707658822539242
0.7197470359816553,4.612294441185725e-09,2.5372886214243695e-09,2.075005819761351e-09,2.5974201469819707
0.7375185677342888,2.772443814443567e-09,1.5310135701457522e-09,1.241430244297813e-09,2.4939590692250153
0.7552900994869223,1.5775062379064721e-09,8.75979970450688e-10,7.015262674557852e-10,2.3965690574381466
0.7730616312395557,8.482922396892357e-10,4.753184500504576e-10,3.729737896387754e-10,2.305873441975853
0.7908331629921892,4.2129687242929137e-10,2.375557003368984e-10,1.837411720923943e-10,2.2209638556740425
0.8086046947448227,1.8846616033211674e-10,1.068945460142071e-10,8.157161431790978e-11,2.1406887553537173
0.8263762264974561,6.947676475367976e-11,3.9713318743208345e-11,2.9763446010471326e-11,2.0643789711294236
0.8441477582500896,1.8238717826353757e-11,1.0495070728073968e-11,7.743647098279795e-12,1.992604511046839
0.8619192900027232,3.0214067436699372e-12,1.7438187379099973e-12,1.2775880057599394e-12,1.9278488522263306
0.8796908217553565,1.5750479639522003e-13,9.070842261560538e-14,6.679637377961469e-14,1.8757889353888448
