z,uw
256.8695652173913,0.030777214360319223
259.304347826087,0.02989154558312716
261.7391304347826,0.029028953061299156
264.17391304347825,0.02819018765279003
266.60869565217394,0.02736785648665078
269.04347826086956,0.026553179193254308
271.47826086956525,0.02574367635079032
273.9130434782609,0.024940936669071916
276.34782608695656,0.024130569958266353
278.7826086956522,0.023298362116038827
281.21739130434787,0.022443041588099778
283.6521739130435,0.021574210653243064
286.0869565217391,0.020699254576555155
288.5217391304348,0.019818834623414088
290.95652173913044,0.018935052519393508
293.3913043478261,0.018041021284782723
295.82608695652175,0.017136914307397035
298.26086956521743,0.016221663823383248
300.69565217391306,0.015287331792901574
303.1304347826087,0.014343065202726383
305.5652173913044,0.013408152783040965
308.0,0.012524616667647308
310.4347826086957,0.011759172620163329
312.8695652173913,0.011204284543122478
315.304347826087,0.010987654842932394
317.7391304347826,0.011271119644390802
320.1739130434783,0.012225896505618436
322.60869565217394,0.013969612580855372
325.04347826086956,0.016461861324525002
327.47826086956525,0.019436828402706417
329.9130434782609,0.022392552939020344
332.34782608695656,0.024643082171352363
334.7826086956522,0.025522878337901865
337.21739130434787,0.0246675045137035
339.6521739130435,0.022200563981594
342.0869565217391,0.01871083102374077
344.5217391304348,0.014966625606397907
346.95652173913044,0.011588843316452485
349.3913043478261,0.008921598027117042
351.82608695652175,0.00702985604410766
354.26086956521743,0.00579297976871933
356.69565217391306,0.005017433124711362
359.13043478260875,0.004526483462210294
361.5652173913044,0.004197357548336632
364.0,0.003961249287346713
366.4347826086957,0.003784015283107799
368.8695652173913,0.003647403031517388
371.304347826087,0.0035405759005756724
373.7391304347826,0.003454338365523363
376.1739130434783,0.0033801150146046165
378.60869565217394,0.0033120485233842836
381.04347826086956,0.003247492339736917
383.47826086956525,0.003186480869524041
385.9130434782609,0.0031303033667946737
388.34782608695656,0.0030802506467146047
390.7826086956522,0.0030360943751799145
393.21739130434787,0.0029966352700243853
395.6521739130435,0.0029596338219480267
398.0869565217392,0.0029220135033132524
400.5217391304348,0.002881307423503268
402.95652173913044,0.00283622918443166
405.3913043478261,0.002788777818773402
407.82608695652175,0.0027420684462815376
410.26086956521743,0.002696900896293575
412.69565217391306,0.0026540754232165027
415.13043478260875,0.0026157238300171443
417.5652173913044,0.002584457745493146
420.0,0.0025624258740959854
422.4347826086957,0.002550127458463611
424.8695652173913,0.0025469291015864028
427.304347826087,0.0025513166197353976
429.7391304347826,0.0025596910280847583
432.1739130434783,0.002567186821515083
434.60869565217394,0.0025694844013290203
437.0434782608696,0.002563224240377379
439.47826086956525,0.0025468916463493884
441.9130434782609,0.0025223165347492103
444.34782608695656,0.0024942468756929434
446.7826086956522,0.00246849019865278
449.21739130434787,0.0024499908024551106
451.6521739130435,0.00244115209211911
454.0869565217392,0.0024423260182282153
456.5217391304348,0.00245283934081099
458.95652173913044,0.002470658954626474
461.3913043478261,0.0024919440290056055
463.82608695652175,0.0025108564136255766
466.26086956521743,0.0025227186175532457
468.69565217391306,0.00252686622345323
471.13043478260875,0.002525892072570759
473.5652173913044,0.0025224694016532712
476.00000000000006,0.0025189756296248363
478.4347826086957,0.0025184210481007745
480.8695652173913,0.002523230324358874
483.304347826087,0.0025339265154881866
485.7391304347826,0.0025483213940207697
488.1739130434783,0.002561347279735498
490.60869565217394,0.0025655381518565586
493.0434782608696,0.002555807852741414
495.47826086956525,0.0025311057898371003
497.9130434782609,0.0024923034710356926
500.34782608695656,0.0024406836246771793
502.7826086956522,0.002380897084896008
505.21739130434787,0.0023206861699771116
507.6521739130435,0.002266478050267164
510.0869565217392,0.0022216864942123014
512.5217391304349,0.002188089155112589
514.9565217391305,0.0021657138275037457
517.3913043478261,0.002152957169930633
519.8260869565217,0.0021480849622610844
522.2608695652174,0.00214801179415499
524.6956521739131,0.002148014087388226
527.1304347826087,0.0021433644604491394
529.5652173913044,0.0021310165323328973
532.0,0.002110298475385265
534.4347826086957,0.002083776246987688
536.8695652173914,0.0020566864735361333
539.304347826087,0.0020350653134853475
541.7391304347826,0.002022713861748667
544.1739130434783,0.0020187621759716386
546.608695652174,0.0020190850108048578
549.0434782608696,0.0020208535172279813
551.4782608695652,0.0020233255548995346
553.9130434782609,0.0020267902177658723
556.3478260869565,0.0020319085775472147
558.7826086956522,0.0020388903245642273
561.2173913043479,0.002047997015297264
563.6521739130435,0.0020588780765394836
566.0869565217391,0.0020694033247127676
568.5217391304349,0.002076533266837554
570.9565217391305,0.002078401027498868
573.3913043478261,0.002077145569789932
575.8260869565217,0.0020773905780053104
578.2608695652174,0.0020830672728645023
580.6956521739131,0.0020943343518056807
583.1304347826087,0.0021087345591005616
585.5652173913044,0.002124308326742034
588.0,0.0021401928504576
590.4347826086957,0.0021557339209289715
592.8695652173914,0.002170219437863899
595.304347826087,0.0021830905023873123
597.7391304347826,0.0021937018126422943
600.1739130434783,0.0022017765098489234
602.608695652174,0.0022079597164995886
605.0434782608696,0.0022131254473797303
607.4782608695652,0.0022170757452422665
609.9130434782609,0.0022171263726548252
612.3478260869566,0.0022111453981176533
614.7826086956522,0.0021988725100356367
617.2173913043479,0.002179303510476752
619.6521739130435,0.002152494724165398
622.0869565217391,0.0021219527699440823
624.5217391304349,0.0020923626071457785
626.9565217391305,0.0020659455794125488
629.3913043478261,0.002044329996312181
631.8260869565217,0.002028236377870984
634.2608695652174,0.002016983068128585
636.6956521739131,0.0020098834033204214
639.1304347826087,0.0020057311921228426
641.5652173913044,0.0020028107784238794
644.0,0.0019994572089432434
646.4347826086957,0.0019945344426181406
648.8695652173914,0.001988319304859116
651.304347826087,0.0019815925345304524
653.7391304347826,0.001973905471652256
656.1739130434783,0.0019658670209877693
658.608695652174,0.001958790820919121
661.0434782608696,0.001953622788911262
663.4782608695652,0.0019510543580894223
665.9130434782609,0.001951543586965594
668.3478260869566,0.001956018037025923
670.7826086956522,0.0019657859532015653
673.2173913043479,0.001980832845693496
675.6521739130435,0.0019993028519418635
678.0869565217391,0.0020189900303894956
680.5217391304349,0.002036926140272437
682.9565217391305,0.0020501885811928353
685.3913043478261,0.0020574683058578046
687.8260869565217,0.002057828278152533
690.2608695652175,0.0020521512507866726
692.6956521739131,0.0020430126886708754
695.1304347826087,0.0020322183955985514
697.5652173913044,0.002020617880507913
700.0,0.0020098622863801018
702.4347826086957,0.0020017719443333306
704.8695652173914,0.001997437759466569
707.304347826087,0.0019961154607578855
709.7391304347826,0.0019970084978288873
712.1739130434783,0.0019997045716048465
714.608695652174,0.0020036841190604606
717.0434782608696,0.002008498742343404
719.4782608695652,0.0020133732675836763
721.9130434782609,0.0020179454069124965
724.3478260869566,0.0020224081575693055
726.7826086956522,0.0020256030745033145
729.2173913043479,0.002026930691235985
731.6521739130435,0.00202829123624354
734.0869565217391,0.0020291924846922247
736.5217391304349,0.0020269632321924416
738.9565217391305,0.002019935984455471
741.3913043478261,0.002007503159636307
743.8260869565217,0.0019894466262170966
746.2608695652175,0.001965626507855083
748.6956521739131,0.0019352152469685375
751.1304347826087,0.0018986741467010523
753.5652173913044,0.0018597084306803827
756.0,0.0018236296781787074
758.4347826086957,0.0017957802740984018
760.8695652173914,0.00178010720723273
763.304347826087,0.0017777585594065536
765.7391304347826,0.0017876350978020073
768.1739130434784,0.0018076979072366923
770.608695652174,0.0018339354184511404
773.0434782608696,0.0018609969319688952
775.4782608695652,0.0018840683979001827
777.9130434782609,0.0019004454535316133
780.3478260869566,0.001909793493478721
782.7826086956522,0.0019138662696828424
785.2173913043479,0.0019156344978010337
787.6521739130435,0.0019170782866148543
790.0869565217391,0.0019181524945039313
792.5217391304349,0.0019194126581607745
794.9565217391305,0.0019223594558897832
797.3913043478261,0.0019274413945157254
799.8260869565217,0.0019337273896559118
802.2608695652175,0.00194056719366708
804.6956521739131,0.0019475283679992602
807.1304347826087,0.001953797382197217
809.5652173913044,0.0019588727092311317
812.0,0.001962673052582475
814.4347826086957,0.001964774878255656
816.8695652173914,0.0019655183522737357
819.304347826087,0.0019668782530381434
821.7391304347826,0.0019719982210264033
824.1739130434784,0.0019832935560175663
826.608695652174,0.002001772700437955
829.0434782608696,0.002027571504197642
831.4782608695652,0.0020594288767471843
833.9130434782609,0.0020962201393679627
836.3478260869566,0.0021381810563120235
838.7826086956522,0.002186250415983844
841.2173913043479,0.0022400023231963304
843.6521739130435,0.00229765152705249
846.0869565217392,0.002356965541561339
848.5217391304349,0.0024149279813421892
850.9565217391305,0.0024695848883538704
853.3913043478261,0.0025201909994832456
855.8260869565217,0.0025646703721814977
858.2608695652175,0.002601348772384296
860.6956521739131,0.002630163077322944
863.1304347826087,0.0026534630326226077
865.5652173913044,0.0026758991312171468
868.0,0.0027035983577476516
870.4347826086957,0.0027403941875188188
872.8695652173914,0.0027845974643244493
875.304347826087,0.002834968015623308
877.7391304347826,0.0028969072739471946
880.1739130434784,0.002976084670696473
882.608695652174,0.0030752001899762103
885.0434782608696,0.0031983221308616964
887.4782608695652,0.003353358655962797
889.9130434782609,0.0035490019089326834
892.3478260869566,0.0037790879804567505
894.7826086956522,0.004018222726717297
