kmag,energy,horiz,vertical,kol
0.008885765876316733,0.7089277554139104,0.6948612793686637,0.014066476045246433,6967.749531133207
0.0266572976289502,1.2277530774844099,1.1504948170925446,0.07725826039186594,673.9374999681224
0.04442882938158367,0.9735555450329715,0.8547078538093735,0.11884769122359724,275.966106362421
0.06220036113421713,0.7654155223322155,0.6287101812577363,0.1367053410744797,156.81306030964166
0.0799718928868506,0.6121486579328194,0.4797594630387091,0.13238919489411186,102.43833517568908
0.09774342463948407,0.5000875128174572,0.37501144159285316,0.12507607122460346,72.61995127678128
0.11551495639211753,0.4040668193789223,0.29094477428666765,0.11312204509225482,54.88073545389123
0.133286488144751,0.33366582426112074,0.23170637628367952,0.1019594479774417,43.346401648052215
0.15105801989738446,0.2726800712058273,0.18579569504614213,0.08688437615968499,35.15191392926098
0.16882955165001792,0.2247410055507026,0.14843053796785322,0.07631046758284905,29.149442936511356
0.18660108340265139,0.18692404860262157,0.12168254298240189,0.06524150562021998,24.65795972674858
0.20437261515528488,0.15335755552093686,0.09760781423338499,0.05574974128755119,21.186582210917003
0.22214414690791834,0.12650026984768573,0.07953235075802376,0.04696791908966184,18.4330702557414
0.2399156786605518,0.10426796876319683,0.06474017366816945,0.03952779509502762,16.205911920941357
0.25768721041318526,0.08611793710963458,0.052687155222365945,0.033430781887268377,14.386661655658907
0.2754587421658187,0.07089737497706569,0.04309891776740738,0.02779845720965819,12.877324238908583
0.2932302739184522,0.05836150678170004,0.0353031508293523,0.023058355952347665,11.598642947145306
0.31100180567108565,0.047909328903724,0.0287572619086541,0.019152066995069956,10.508875513558511
0.3287733374237191,0.03934038576634819,0.023482872985872632,0.015857512780475737,9.579394066537057
0.3465448691763526,0.03224392026473943,0.01916944966145172,0.01307447060328776,8.77791909558875
0.36431640092898604,0.02637625114732505,0.015643844167245225,0.010732406980079826,8.078371501914713
0.3820879326816195,0.021501998960250936,0.0126836504804951,0.008818348479755888,7.459493867440024
0.39985946443425296,0.01738755267334561,0.010241718656165744,0.0071458340171798385,6.912085780943345
0.4176309961868865,0.014052340165088578,0.008265724762216946,0.005786615402871625,6.429495602636164
0.43540252793951995,0.011341498628795856,0.006658142352484339,0.004683356276311503,6.000695940306832
0.4531740596921534,0.00909087602281885,0.005340991234066869,0.0037498847887519463,5.613228919449932
0.47094559144478687,0.00727497544321291,0.004261077204743014,0.0030138982384699054,5.262556566836918
0.48871712319742033,0.00580419094826316,0.003401358708247404,0.0024028322400157505,4.947941813124917
0.5064886549500538,0.004602548043146606,0.00269985146177894,0.0019026965813676365,4.663721833347731
0.5242601867026873,0.0036438473440923466,0.002136600858922851,0.0015072464851694815,4.402447708552151
0.5420317184553207,0.002875222257753398,0.0016887845540586844,0.0011864377036947173,4.163106105903828
0.5598032502079542,0.00227550940207865,0.0013374443743125884,0.0009380650277660518,3.945270655651231
0.5775747819605876,0.0018142501273206674,0.0010650847498831846,0.0007491653774374775,3.745589228618962
0.5953463137132211,0.0014637894527877895,0.0008587594528208733,0.0006050299999669188,3.5608543936759234
0.6131178454658546,0.0012075770648319406,0.0007096174735778201,0.0004979595912541232,3.3900096286782464
0.630889377218488,0.0010139440891021381,0.0005966123664072855,0.00041733172269484766,3.2394859432002563
0.6486609089711215,0.000805603044286642,0.0004766659236497457,0.0003289371206368926,3.090609941847962
0.666432440723755,0.0006423123817353079,0.00038055360284654655,0.0002617587788887623,2.9534994744563794
0.6842039724763884,0.0005082829820365169,0.000302691520299492,0.00020559146173702535,2.826068075585219
0.7019755042290219,0.00039926665640157595,0.00023798482567604897,0.0001612818307255269,2.707658822539242
0.7197470359816553,0.00031351994874832296,0.00018753573058875238,0.00012598421815957053,2.5974201469819707
0.7375185677342888,0.00024406482472103354,0.0001466481286302971,9.741669609073626e-05,2.4939590692250153
0.7552900994869223,0.0001895820753347767,0.00011405128205202796,7.553079328274847e-05,2.3965690574381466
0.7730616312395557,0.0001477274476794488,8.91125734402247e-05,5.861487423922454e-05,2.305873441975853
0.7908331629921892,0.00011629273271306695,7.021005526391009e-05,4.608267744915717e-05,2.2209638556740425
0.8086046947448227,9.215799593859915e-05,5.5788682742494764e-05,3.636931319610443e-05,2.1406887553537173
0.8263762264974561,7.49776281880505e-05,4.5335690784952045e-05,2.9641937403098398e-05,2.0643789711294236
0.8441477582500896,6.346195301641915e-05,3.829274117555299e-05,2.5169211840866188e-05,1.992604511046839
0.8619192900027232,5.654476012388465e-05,3.4090144815410735e-05,2.2454615308473876e-05,1.9278488522263306
0.8796908217553565,5.369505132841348e-05,3.2501195136971536e-05,2.1193856191441945e-05,1.8757889353888448
