f,Suu,Svv,Sww
0.0,0.0,0.0,0.0
0.00019998000199980003,0.0007616351454123799,0.00014306211648629593,1.883033079009684e-05
0.00039996000399960006,0.001261558117583778,0.0002690150962039272,3.761473307558686e-05
0.0005999400059994001,0.0015975522587048504,0.00038022908684284205,5.6325278046387394e-05
0.0007999200079992001,0.0018265782841444531,0.00047868638976379717,7.493931736862981e-05
0.000999900009999,0.0019835030932758508,0.000566054730114728,9.343715087985916e-05
0.0011998800119988001,0.0020905451912667642,0.0006437448983265261,0.00011180118600343379
0.0013998600139986002,0.0021623411122632806,0.0007129564597819654,0.0001300155060232865
0.0015998400159984002,0.002208804659770067,0.0007747142734890242,0.00014806561040195125
0.0017998200179982,0.0022368108104609302,0.0008298978718116447,0.0001659382422679901
0.001999800019998,0.0022512240768860826,0.0008792652517488086,0.00018362126524940336
0.0021997800219978004,0.0022555464766363807,0.000923472259374896,0.00020110357039405412
0.0023997600239976003,0.0022523370780116415,0.0009630884752211323,0.00021837500243504504
0.0025997400259974,0.002243490212593392,0.000998610303312503,0.00023542629900028808
0.0027997200279972004,0.002230423903941391,0.0010304718117356004,0.0002522490387589205
0.0029997000299970002,0.00221420990894313,0.0010590537547853281,0.00026883559589944446
0.0031996800319968005,0.002195664986769228,0.0010846911164137008,0.0002851790991967153
0.0033996600339966003,0.002175415932331604,0.001107679444978986,0.0003012733944762995
0.0035996400359964,0.002153946553448149,0.001128280195113911,0.0003171130096487837
0.0037996200379962005,0.0021316320280808203,0.0011467252501672098,0.0003326931217333499
0.003999600039996,0.0021087643166216776,0.0011632207653491772,0.0003480095254607329
0.004199580041995801,0.0020855711521955097,0.0011779504453507965,0.0003630586031659112
0.004399560043995601,0.0020622303657815057,0.001191078349239889,0.00037783729576661927
0.0045995400459954,0.0020388807855053173,0.00120275129867639,0.0003923430746854589
0.0047995200479952005,0.0020156305949896704,0.0012131009520229578,0.0004065739146180147
0.004999500049995001,0.0019925637896356114,0.001222245596057799,0.00042052826708169295
0.0051994800519948,0.001969745196871453,0.001230291698183593,0.00043420503470333906
0.0053994600539946005,0.0019472244036050682,0.001237335254849872,0.000447603546220381
0.005599440055994401,0.0019250388459405372,0.0012434629660380348,0.0004607235321820083
0.0057994200579942,0.0019032162522836188,0.0012487532608408752,0.0004735651013449591
0.0059994000599940004,0.0018817765841714453,0.0012532771951986764,0.0004861287177637806
0.006199380061993801,0.0018607335846251853,0.0012570992395706346,0.0004984151785786308
0.006399360063993601,0.0018400960181248647,0.0012602779715951732,0.0005104255925053518
0.0065993400659934,0.001819868667035909,0.00126286668652323,0.0005221613590330289
0.006799320067993201,0.0018000531347648016,0.0012649139363122767,0.0005336241483339116
0.006999300069993001,0.0017806484948572094,0.0012664640066794776,0.0005448158818895995
0.0071992800719928,0.0017616518167861647,0.001267557340076182,0.0005557387138360301
0.007399260073992601,0.0017430585926611728,0.0012682309114192766,0.0005663950130281369
0.007599240075992401,0.001724863084044006,0.0012685185624622946,0.000576787345823224
0.007799220077992201,0.0017070586041300897,0.0012684512998814245,0.0005869184595802086
0.007999200079992,0.0016896377474822295,0.001268057561464929,0.0005967912668699583
0.0081991800819918,0.0016725925770883165,0.0012673634542092335,0.000606408830390084
0.008399160083991601,0.00165591477660729,0.0012663929676249353,0.0006157743485757472
0.008599140085991401,0.0016395957741547284,0.0012651681651277388,0.0006248911418963485
0.008799120087991202,0.0016236268427744212,0.001263709356021715,0.0006337626398263971
0.008999100089991,0.0016079991817787383,0.0012620352502659888,0.0006423923684774281
0.0091990800919908,0.001592703982367225,0.0012601630979432584,0.0006507839388765499
0.0093990600939906,0.0015777324803099894,0.001258108815112888,0.000658941035876066
0.009599040095990401,0.0015630759979790147,0.0012558870975273083,0.0006668674076776262
0.009799020097990201,0.0015487259776024063,0.0012535115235134196,0.000674566855953518
0.009999000099990002,0.0015346740072847039,0.0012509946471668495,0.0006820432265470141
0.010198980101989802,0.0015209118410657015,0.0012483480828728917,0.0006893004007331156
0.0103989601039896,0.0015074314140688994,0.001245582582051051,0.0006963422870206042
0.0105989401059894,0.001494224853609249,0.0012427081029179174,0.0007031728134759937
0.010798920107989201,0.0014812844869807125,0.0012397338739736255,0.0007097959205497713
0.010998900109989001,0.0014686028465213437,0.0012366684518386798,0.0007162155543852158
0.011198880111988802,0.0014561726724521724,0.0012335197739989931,0.0007224356605900767
0.011398860113988602,0.0014439869139023457,0.0012302952069563281,0.0007284601784514793
0.0115988401159884,0.0014320387284634335,0.0012270015902278739,0.0007342930355745788
0.0117988201179882,0.0014203214805581742,0.0012236452765915235,0.0007399381429257137
0.011998800119988001,0.0014088287388609156,0.0012202321689317112,0.0007453993902611025
0.012198780121987801,0.001397554272967114,0.0012167677540037534,0.0007506806419224643
0.012398760123987601,0.0013864920494759314,0.0012132571334019246,0.0007557857329813422
0.012598740125987402,0.0013756362276221884,0.001209705051987452,0.0007607184657143323
0.012798720127987202,0.001364981154570699,0.0012061159240068008,0.0007654826063918867
0.012998700129987,0.0013545213604665987,0.0012024938571076433,0.0007700818823638538
0.0131986801319868,0.0013442515533190042,0.0011988426744394382,0.000774519979425426
0.013398660133986601,0.0013341666137817565,0.001195165935007266,0.0007788005394477066
0.013598640135986401,0.0013242615898835552,0.0011914669524312645,0.0007829271582576419
0.013798620137986202,0.0013145316917502756,0.0011877488122493981,0.0007869033837526237
0.013998600139986002,0.0013049722863542202,0.0011840143878882323,0.0007907327142356295
0.014198580141985802,0.0012955788923183645,0.001180266355414663,0.0007944185969573169
0.0143985601439856,0.0012863471747980328,0.0011765072071710419,0.0007979644268520613
0.014598540145985401,0.0012772729404577387,0.0011727392643866865,0.0008013735454554741
0.014798520147985201,0.0012683521325569985,0.0011689646888502618,0.0008046492399914879
0.014998500149985002,0.0012595808261556373,0.0011651854937198872,0.0008077947426176472
0.015198480151984802,0.0012509552234463883,0.0011614035535409037,0.0008108132298177601
0.015398460153984602,0.0012424716492202947,0.0011576206135350358,0.0008137078219316018
0.015598440155984402,0.001234126546468558,0.0011538382982190563,0.0008164815828118648
0.015798420157984203,0.0012259164721229014,0.0011500581194059882,0.0008191375195990415
0.015998400159984,0.0012178380929352556,0.001146281483637272,0.0008216785826054152
0.016198380161983803,0.0012098881814965072,0.00114250969909019,0.0008241076652997974
0.0163983601639836,0.0012020636123932084,0.0011387439820010436,0.0008264276043850984
0.0165983401659834,0.001194361358500461,0.0011349854626411745,0.0008286411799612616
0.016798320167983202,0.0011867784874086283,0.0011312351908798046,0.0008307511157665008
0.016998300169983,0.0011793121579811113,0.001127494141364855,0.0008327600794901956
0.017198280171982803,0.0011719596170400722,0.0011237632183503285,0.0008346706831511752
0.0173982601739826,0.001164718196176761,0.001120043260196511,0.0008364854835355035
0.017598240175982403,0.001157585308682893,0.0011163350435671037,0.0008382069826882248
0.017798220177982202,0.0011505584465994103,0.001112639287345482,0.0008398376284538772
0.017998200179982,0.001143635177878886,0.0011089566562904754,0.0008413798150608951
0.018198180181981802,0.0011368131436577716,0.001105287764450463,0.0008428358837453469
0.0183981601839816,0.0011300900556347091,0.0011016331783531082,0.0008442081234097283
0.018598140185981403,0.0011234636935511086,0.0010979934199866783,0.0008454987713128323
0.0187981201879812,0.0011169319027702765,0.0010943689695876843,0.0008467100137869648
0.018998100189981004,0.001110492591951397,0.001090760268248433,0.0008478439869790413
0.019198080191980802,0.0011041437308147723,0.001087167720357036,0.0008489027776123315
0.0193980601939806,0.0010978833479947825,0.0010835916958814894,0.0008498884237658443
0.019598040195980403,0.0010917095289771411,0.0010800325325085436,0.0008508029156685677
0.0197980201979802,0.001085620414117092,0.0010764905376472946,0.0008516481965059717
0.019998000199980003,0.0010796141967353225,0.001072965990306685,0.0008524261632363785
0.0201979802019798,0.001073689121288445,0.0010694591428554205,0.0008531386674149831
0.020397960203979604,0.0010678434816110216,0.0010659702226722047,0.0008537875160234792
0.020597940205979402,0.0010620756192262063,0.0010624994336935864,0.0008543744723034009
0.0207979202079792,0.0010563839217221842,0.0010590469578662244,0.0008549012565914457
0.020997900209979003,0.0010507668211916957,0.001055612956509855,0.000855369547155183
0.0211978802119788,0.0010452227927320293,0.0010521975715968189,0.0008557809810276882
0.021397860213978603,0.0010397503530029844,0.0010488009269535783,0.0008561371548397605
0.021597840215978402,0.0010343480588403831,0.0010454231293892783,0.000856439625648507
0.0217978202179782,0.001029014505922827,0.0010420642697560507,0.0008566899117611829
0.021997800219978002,0.0010237483274894755,0.0010387244239454315,0.0008568894935532719
0.0221977802219778,0.0010185481931067274,0.0010354036538249612,0.0008570398142799031
0.022397760223977603,0.0010134128074817579,0.0010321020081187613,0.0008571422808797705
0.0225977402259774,0.001008340909320967,0.0010288195232356127,0.0008571982647708222
0.022797720227977204,0.0010033312702314705,0.0010255562240478304,0.0008572091026370514
0.022997700229977002,0.0009983826936638407,0.0010223121246240084,0.0008571760972057994
0.0231976802319768,0.0009934940138943888,0.0010190872289184867,0.0008571005180150492
0.023397660233976603,0.0009886640950453442,0.0010158815314202276,0.0008569836021702475
0.0235976402359764,0.000983891830141376,0.0010126950177635845,0.0008568265550902521
0.023797620237976203,0.0009791761402009403,0.0010095276653032997,0.0008566305512420574
0.023997600239976002,0.0009745159733610364,0.0010063794436559095,0.0008563967348639985
0.024197580241975804,0.0009699103040339854,0.0010032503152095887,0.0008561262206771817
0.024397560243975602,0.0009653581320949314,0.0010001402356043416,0.0008558200945849321
0.0245975402459754,0.0009608584820988024,0.0009970491541843208,0.0008554794143600872
0.024797520247975203,0.0009564104025255371,0.0009939770144239387,0.000855105210320005
0.024997500249975,0.000952012965052426,0.00099092375432933,0.0008546984859891819
0.025197480251974803,0.0009476652638524737,0.0009878893068166346,0.0008542602187494171
0.025397460253974602,0.0009433664149177309,0.0009848736000684576,0.0008537913604774762
0.025597440255974404,0.0009391155554065929,0.0009818765578698022,0.0008532928381702416
0.025797420257974202,0.0009349118430141074,0.0009788980999246672,0.0008527655545573589
0.025997400259974,0.0009307544553643686,0.0009759381421544457,0.0008522103887014082
0.026197380261973803,0.000926642589424126,0.0009729965969791767,0.0008516281965856458
0.0263973602639736,0.000922575460936766,0.0009700733735826439,0.0008510198116893931
0.026597340265973404,0.0009185523038758579,0.0009671683781622594,0.0008503860455511457
0.026797320267973202,0.0009145723699175036,0.0009642815141645959,0.0008497276883195083
0.026997300269973004,0.0009106349279307487,0.0009614126825074007,0.0008490455092920643
0.027197280271972803,0.0009067392634853566,0.0009585617817888574,0.0008483402574423015
0.0273972602739726,0.000902884678376267,0.0009557287084848224,0.0008476126619347302
0.027597240275972403,0.0008990704901640949,0.0009529133571347172,0.0008468634326283343
0.027797220277972202,0.0008952960317310559,0.0009501156205167244,0.0008460932605685107
0.027997200279972004,0.0008915606508517239,0.000947335389812878,0.0008453028184676486
0.028197180281971802,0.0008878637097780538,0.0009445725547646307,0.0008444927611745211
0.028397160283971604,0.0008842045848381316,0.000941827003819421,0.0008436637261326547
0.028597140285971403,0.0008805826660481246,0.0009390986242687492,0.0008428163338278517
0.0287971202879712,0.0008769973567369457,0.0009363873023782336,0.0008419511882250486
0.028997100289971003,0.0008734480731831424,0.000933692923510094,0.0008410688771946857
0.029197080291970802,0.0008699342442635644,0.0009310153722384812,0.0008401699729287823
0.029397060293970604,0.0008664553111133652,0.0009283545324580505,0.0008392550323468919
