z,TI_TKE
1.2173913043478262,0.14845138093230198
3.6521739130434785,0.14155254272420265
6.086956521739131,0.12452579403824583
8.521739130434783,0.1143102083951732
10.956521739130435,0.10668425134728936
13.391304347826088,0.10100011989804134
15.82608695652174,0.09665981643680885
18.26086956521739,0.09322832162040902
20.695652173913047,0.09040599932332087
23.130434782608695,0.08801727436911821
25.56521739130435,0.08594338782251054
28.0,0.08409715516903296
30.434782608695656,0.08243127367857844
32.869565217391305,0.08091508117694206
35.30434782608696,0.07951807908786918
37.73913043478261,0.07821458194116593
40.173913043478265,0.07698492879502952
42.608695652173914,0.07581974796538583
45.04347826086957,0.07471449412641842
47.47826086956522,0.07367031938182027
49.913043478260875,0.07268908430095868
52.34782608695652,0.07176708509728183
54.78260869565218,0.07088578689145981
57.21739130434783,0.0700403118522511
59.652173913043484,0.06922471046803592
62.08695652173913,0.06842870737666581
64.52173913043478,0.06764787516310103
66.95652173913044,0.06688019613048893
69.3913043478261,0.06612868313793671
71.82608695652175,0.06538797152279523
74.26086956521739,0.06465407935783776
76.69565217391305,0.06393361737417738
79.1304347826087,0.06323229328938798
81.56521739130436,0.06255051350443441
84.0,0.06189099626357085
86.43478260869566,0.06125103310642929
88.86956521739131,0.06062686099924014
91.30434782608697,0.06001638561695604
93.73913043478261,0.059415483192810356
96.17391304347827,0.058819808955963414
98.60869565217392,0.05822723482293555
101.04347826086958,0.0576360572058983
103.47826086956522,0.057049043777451354
105.91304347826087,0.056469254801165256
108.34782608695653,0.05589525364986406
110.78260869565219,0.05532630152627509
113.21739130434783,0.054762511387038096
115.65217391304348,0.054205970111321125
118.08695652173914,0.053655045448797206
120.5217391304348,0.05310763839760762
122.95652173913044,0.05255828723957681
125.3913043478261,0.05200925068957375
127.82608695652175,0.05146696258859352
130.2608695652174,0.05093410814454572
132.69565217391306,0.050407648525237006
135.13043478260872,0.04988422861390423
137.56521739130434,0.04936449188519077
140.0,0.04885043845462879
142.43478260869566,0.04834129913879233
144.8695652173913,0.047840806715580664
147.30434782608697,0.04735755173295609
149.73913043478262,0.046888606396601445
152.17391304347828,0.046429156454455264
154.60869565217394,0.04597795617555196
157.04347826086956,0.045532349056230235
159.47826086956522,0.045092263594017745
161.91304347826087,0.04465699778764159
164.34782608695653,0.044225848868235496
166.7826086956522,0.04379797728225199
169.21739130434784,0.04336953955271365
171.6521739130435,0.042941352071511237
174.08695652173915,0.04251143817376252
176.52173913043478,0.042078710440978564
178.95652173913044,0.04164730653861677
181.3913043478261,0.04121761298238061
183.82608695652175,0.040790377512042744
186.2608695652174,0.040365320101828216
188.69565217391306,0.039940793698162426
191.13043478260872,0.039517686959232835
193.56521739130437,0.039096394466908185
196.0,0.038675364522243204
198.43478260869566,0.03825267516820376
200.8695652173913,0.03782669617427659
203.30434782608697,0.037398254298990144
205.73913043478262,0.03696863661371507
208.17391304347828,0.036539715706945634
210.60869565217394,0.03611151535084843
213.0434782608696,0.03568374677167721
215.47826086956522,0.03525897544000318
217.91304347826087,0.034836817548421085
220.34782608695653,0.03441935487783181
222.7826086956522,0.034004663268745086
225.21739130434784,0.03358942901087459
227.6521739130435,0.033171216706251845
230.08695652173915,0.03275219335791948
232.5217391304348,0.032332622391208224
234.95652173913044,0.03191332294657685
237.3913043478261,0.03149978158747103
239.82608695652175,0.03109357530563765
242.2608695652174,0.030693074174501088
244.69565217391306,0.03029733352939323
247.13043478260872,0.02990211559040595
249.56521739130437,0.029502930858283698
252.00000000000003,0.02909638688135501
254.43478260869566,0.02868291605130595
256.8695652173913,0.02826805433888372
259.304347826087,0.027854353917778973
261.7391304347826,0.02744415816328891
264.17391304347825,0.027038721914847946
266.60869565217394,0.026639195367161042
269.04347826086956,0.026244496352507064
271.47826086956525,0.02585241316963149
273.9130434782609,0.02546200307739888
276.34782608695656,0.025071505353136153
278.7826086956522,0.024681290328318034
281.21739130434787,0.0242959452223696
283.6521739130435,0.023921324952387097
286.0869565217391,0.023559508077427314
288.5217391304348,0.023212196451083043
290.95652173913044,0.022884896807310044
293.3913043478261,0.022584172477533228
295.82608695652175,0.022315032325986695
298.26086956521743,0.022086135700041698
300.69565217391306,0.021908966362448174
303.1304347826087,0.021795719136956427
305.5652173913044,0.021761333235951058
308.0,0.02182672426145898
310.4347826086957,0.022010873735757094
312.8695652173913,0.022332197798034154
315.304347826087,0.022806348892958076
317.7391304347826,0.023439847928710345
320.1739130434783,0.024216285107808426
322.60869565217394,0.02509926625151313
325.04347826086956,0.026016810893446318
327.47826086956525,0.02684997983045238
329.9130434782609,0.02744479815874013
332.34782608695656,0.02763826471740637
334.7826086956522,0.02728556419837368
337.21739130434787,0.02630764541182586
339.6521739130435,0.024744464765395206
342.0869565217391,0.022762846641642992
344.5217391304348,0.020624365807874613
346.95652173913044,0.01859976044933846
349.3913043478261,0.01690595766607191
351.82608695652175,0.015641559483506682
354.26086956521743,0.0147753651805847
356.69565217391306,0.014194945762090738
359.13043478260875,0.013778906115351073
361.5652173913044,0.013443259387453296
364.0,0.013149188038735741
366.4347826086957,0.012886189007188445
368.8695652173913,0.012651744971101511
371.304347826087,0.01244285488854427
373.7391304347826,0.012253651999031005
376.1739130434783,0.012076813038963225
378.60869565217394,0.011907311178116593
381.04347826086956,0.011743395317817469
383.47826086956525,0.011585920920423551
385.9130434782609,0.011436878608366674
388.34782608695656,0.01129825547128671
390.7826086956522,0.01117078531045053
393.21739130434787,0.011053381855298637
395.6521739130435,0.01094365462226839
398.0869565217392,0.010838840499479733
400.5217391304348,0.010736157115827328
402.95652173913044,0.010633592019458543
405.3913043478261,0.010531430918498015
407.82608695652175,0.010431137822584844
410.26086956521743,0.01033399324054572
412.69565217391306,0.010241908128405057
415.13043478260875,0.01015663351699744
417.5652173913044,0.010079018988880894
420.0,0.010009986155977847
422.4347826086957,0.009950151237581997
424.8695652173913,0.009899628348658042
427.304347826087,0.00985775082082622
429.7391304347826,0.009821929807936952
432.1739130434783,0.00978768120363015
434.60869565217394,0.009750755775200227
437.0434782608696,0.009708416403548303
439.47826086956525,0.009659950338014298
441.9130434782609,0.00960663297943671
444.34782608695656,0.009551125519087562
446.7826086956522,0.009497657177694033
449.21739130434787,0.00945009097607673
451.6521739130435,0.009410351397508593
