f,Suu,Svv,Sww
0.0,0.0,0.0,0.0
0.00019998000199980003,6.57502804536965e-05,4.04597967603928e-06,5.771122843283511e-06
0.00039996000399960006,9.227828919248708e-05,1.426999819600487e-05,1.163044498715083e-05
0.0005999400059994001,0.00013051155828994098,1.720588897289424e-05,1.3329558617199609e-05
0.0007999200079992001,0.0002178879049447951,2.8428433115839457e-05,3.178980995931746e-05
0.000999900009999,0.00018831797403108053,3.307916435424859e-05,1.6572231710502283e-05
0.0011998800119988001,0.0002956602438695322,3.532594345518278e-05,3.7609307349002563e-05
0.0013998600139986002,0.0006240260498212308,5.533957554990244e-05,5.6586876850155334e-05
0.0015998400159984002,0.00038694025070790583,5.9165266015117574e-05,4.131078722496082e-05
0.0017998200179982,0.0003645973093823783,3.943341647916037e-05,4.353284472826752e-05
0.001999800019998,0.0007309575489552079,0.00016628019494221863,5.964599526561554e-05
0.0021997800219978004,0.00046971890903330175,9.773169458019745e-05,6.686535671695471e-05
0.0023997600239976003,0.0008270624149752103,0.00011579273317571077,7.977171958495398e-05
0.0025997400259974,0.0005042850341972872,0.00013075241437088918,6.530496115464845e-05
0.0027997200279972004,0.0007321789481995914,8.462357884849079e-05,0.00011883297633436476
0.0029997000299970002,0.00042702096324230874,7.63500870782023e-05,6.728140083159923e-05
0.0031996800319968005,0.00035667185901251506,0.00012064138409276539,9.120974450467613e-05
0.0033996600339966003,0.0011092105258977234,0.0001748997305877274,0.00015284313751111865
0.0035996400359964,0.0007581247974198582,0.0001652332468556494,0.00011564931361776803
0.0037996200379962005,0.0005013735179138677,0.00014338929033572544,9.894424738077971e-05
0.003999600039996,0.0007364059138222731,0.00022286510577758007,0.00011543161198400134
0.004199580041995801,0.000474987775712716,0.00029032694378540767,0.00010269143458244927
0.004399560043995601,0.00033475034570517063,0.0002687651096234622,0.00010508253187478888
0.0045995400459954,0.0006531197910071982,0.00024992910594638776,0.00010440417361798732
0.0047995200479952005,0.0008755243093555392,0.0002145142444449628,0.0001486427234788335
0.004999500049995001,0.000718353253196365,0.0002024374627601564,0.0002062880293815382
0.0051994800519948,0.0004671091342977213,0.00030694948345162654,0.00013279760773547632
0.0053994600539946005,0.0008907586193908877,0.00023469743599099457,0.00014454822658270644
0.005599440055994401,0.0006837603489858534,0.0003156674290848168,0.0001587996424647714
0.0057994200579942,0.000470363515479733,0.000257460587634021,0.00015538473753804144
0.0059994000599940004,0.0006953571920067958,0.0003074662087134861,0.00015657531156978665
0.006199380061993801,0.0006204589716935957,0.00025921994262427273,0.0001414520409780556
0.006399360063993601,0.00045115299482572117,0.00035674497012169916,0.0001823854553762158
0.0065993400659934,0.0005335192269628971,0.00024007213408618974,0.00018923312171625938
0.006799320067993201,0.0007314032527065844,0.0003710796572661798,0.00019885720700857067
0.006999300069993001,0.00077174812801642,0.0004849784903286157,0.0002265749128405277
0.0071992800719928,0.000763318831285848,0.0003776647105785963,0.0002068836270326643
0.007399260073992601,0.000601525107709619,0.00038838398895751355,0.00019263000715550287
0.007599240075992401,0.00069983078439593,0.00032304181914658405,0.00022431763307499965
0.007799220077992201,0.0006871332474367258,0.0003311082293264384,0.00022623084737047585
0.007999200079992,0.0005080587713110434,0.00023717564169809126,0.00020310729133239073
0.0081991800819918,0.0004963272284673864,0.00039822717393174343,0.00018614151166032518
0.008399160083991601,0.0008019707282771928,0.0002712430758752043,0.0002609135776478907
0.008599140085991401,0.0007516554197674168,0.0005089500404399171,0.00025909969508105087
0.008799120087991202,0.0008235607696518688,0.0005784384563365327,0.00025872404360482944
0.008999100089991,0.0009282564364763411,0.0004260931721961547,0.0002889249628656625
0.0091990800919908,0.0007814868149372849,0.0003154514566939144,0.0002128959977851797
0.0093990600939906,0.0006269945194081196,0.0003614882176626072,0.00023925012938131189
0.009599040095990401,0.0005840410160908511,0.0005077618948845781,0.0002677667158704961
0.009799020097990201,0.0005922469392921178,0.00033112144415428055,0.00026465363054726566
0.009999000099990002,0.0008791748290551883,0.00048592873747208346,0.00036040037056674215
0.010198980101989802,0.000563820252541308,0.00035630732700076613,0.0002729985037202333
0.0103989601039896,0.0007083074429788341,0.0004654221398383971,0.00027738096586043756
0.0105989401059894,0.0006945220709248187,0.0004818189837272223,0.00031528608958240846
0.010798920107989201,0.0006047960908195033,0.0003661200179476645,0.00025588279255881017
0.010998900109989001,0.0008636242559723622,0.0007068987859663917,0.00030107253394463633
0.011198880111988802,0.0008861149266694477,0.0006347030373497597,0.00027537087631629637
0.011398860113988602,0.0005560058907395565,0.0005673558428799384,0.0002544210893059013
0.0115988401159884,0.0005056895641091371,0.00038854019302086946,0.0002449258473187833
0.0117988201179882,0.0005722656114489967,0.00036072068680548957,0.00022673707476795918
0.011998800119988001,0.0006723737873180731,0.0006410833840341953,0.0002611516295051309
0.012198780121987801,0.0006341556092850564,0.00040094161580184293,0.0002379892311477504
0.012398760123987601,0.0007560494067298389,0.00036265121724772526,0.00035162280747658874
0.012598740125987402,0.0005641005043922967,0.0004973929892287364,0.00024943279103254487
0.012798720127987202,0.0005052676132545401,0.0006701972705361463,0.0003298347610678526
0.012998700129987,0.000668490782847428,0.0005444790931732889,0.00024240190822531345
0.0131986801319868,0.0005560911310916611,0.0006706939765775355,0.00039933570605692664
0.013398660133986601,0.0006684588107477209,0.00049298814467625,0.00037076686082708536
0.013598640135986401,0.0005152133299023778,0.0004785962141133099,0.00036051388748088183
0.013798620137986202,0.0005625123572115827,0.0006759877291899662,0.0003355547968195871
0.013998600139986002,0.00048131372052687236,0.0005221975052969956,0.00027982507464770787
0.014198580141985802,0.0007338001838047965,0.000577495526676266,0.00040220475937883046
0.0143985601439856,0.0005743263757267886,0.0004978199455026378,0.00038544694488809855
0.014598540145985401,0.0005991606912443096,0.0005806882730129926,0.0003511003868847184
0.014798520147985201,0.0006231446281199943,0.00046886759163337134,0.000360151163005174
0.014998500149985002,0.00047005624698786056,0.0007649941250557134,0.0005286728211564355
0.015198480151984802,0.00046041886201713203,0.0005896039980044602,0.0004070241092899088
0.015398460153984602,0.0005366923860440077,0.0004940437825938462,0.00038662444237921395
0.015598440155984402,0.0007782096628045292,0.0005594231512516017,0.0003456171847440054
0.015798420157984203,0.0008173232935589146,0.0005511795840718251,0.00025948147879616314
0.015998400159984,0.0005658415494245782,0.0005706181737411818,0.00030918386933965217
0.016198380161983803,0.000613655178936904,0.0005187645051202304,0.0004912405887601884
0.0163983601639836,0.0004125767892148258,0.0005198051100908359,0.0004039551532648603
0.0165983401659834,0.0007315185831865484,0.0004916920334319242,0.0004057196987744973
0.016798320167983202,0.0005632617678816059,0.00034190376614018976,0.00021917472115941754
0.016998300169983,0.00038291725856099096,0.0005302504450175671,0.00026092550709483825
0.017198280171982803,0.0006801795646725179,0.00044325540138550294,0.0004155036848776588
0.0173982601739826,0.0005129021181557088,0.0005137068445250193,0.0004240747346362508
0.017598240175982403,0.000516009952097761,0.0005058452508840466,0.0003653721212282516
0.017798220177982202,0.0004746155781044475,0.0005988910422831249,0.0003473642592566651
0.017998200179982,0.0006641114865557886,0.0005096752175038532,0.0002446987275190864
0.018198180181981802,0.00045043234365702836,0.0004343962427606882,0.0003252684411519726
0.0183981601839816,0.00042842952720045763,0.0005013724756457876,0.0004373620998522666
0.018598140185981403,0.0004801858838049841,0.000685684428232714,0.0004882605779270659
0.0187981201879812,0.0006695552059920502,0.0005706577067163514,0.0003913900565559228
0.018998100189981004,0.00046063315631989546,0.0005585284768213824,0.0003910176350995042
0.019198080191980802,0.0005663374191370745,0.0004023040212418791,0.0003281206354607456
0.0193980601939806,0.0005822290698433068,0.0005539400306993778,0.00028770813143298967
0.019598040195980403,0.0003674172240658479,0.0005784797222007927,0.0003431476802874199
0.0197980201979802,0.0004918530122622288,0.0005673006089696792,0.00035575473179501994
0.019998000199980003,0.0003917699828289161,0.0007499368022949818,0.00039190434898678044
0.0201979802019798,0.0007107971489249561,0.00043062353216271986,0.0004262056836065534
0.020397960203979604,0.0004650627262160367,0.0006129837985201334,0.0003163455803852628
0.020597940205979402,0.0006048910291954478,0.0005388462187084417,0.00044664838995328777
0.0207979202079792,0.0006888465345620608,0.000656304831856973,0.0004412550870818398
0.020997900209979003,0.000356843852584746,0.0005651236433338768,0.00040444174271631457
0.0211978802119788,0.0006068263925538962,0.0004422907757993261,0.0003996417056254087
0.021397860213978603,0.00048367814264759895,0.000568633252289887,0.0003883514405364337
0.021597840215978402,0.0005387123244754725,0.0006540669876654139,0.0004319586980454693
0.0217978202179782,0.0005851105994005834,0.000627110898844104,0.0005077006302064668
0.021997800219978002,0.00045720381342022895,0.000613124744813569,0.0004160964752587626
0.0221977802219778,0.00037897501995651965,0.0005469220393581279,0.00045393413396554495
0.022397760223977603,0.0004563850202826177,0.0007249158663015028,0.00044815609642819655
0.0225977402259774,0.0005324266690112137,0.0005708605308437448,0.0005700215851023937
0.022797720227977204,0.0005349747430991215,0.0006109521741790489,0.00032765507064346877
0.022997700229977002,0.00038287801824141897,0.0005800890270369323,0.0004254186777095808
0.0231976802319768,0.0004774532977393957,0.000460339855298279,0.00034881835489980934
0.023397660233976603,0.00042280723792274377,0.000504242040897322,0.00042512385564386806
0.0235976402359764,0.0005076063976941684,0.0005814369625308271,0.000463449505511937
0.023797620237976203,0.0005733678252787119,0.0005695155487101578,0.0004974600839568925
0.023997600239976002,0.0005361534516391404,0.0006119347947687027,0.0004169988863774634
0.024197580241975804,0.0005547438201950416,0.0005953777361246789,0.00042427434555663185
0.024397560243975602,0.00055421319968451,0.0006045135813680541,0.0004522708996622362
0.0245975402459754,0.00037024493824319466,0.000581748923738828,0.00042610157444408173
0.024797520247975203,0.0005468255595409323,0.0007147470024554048,0.00037667283079549185
0.024997500249975,0.00043415881553176107,0.0005035462861150315,0.0003168973153333147
0.025197480251974803,0.00036303075442281504,0.0004086391236221937,0.00036955501906090827
0.025397460253974602,0.0005949190954976303,0.0004918261008438492,0.000332122079520076
0.025597440255974404,0.0005152152901488333,0.0006854453793959147,0.0004662177052400412
0.025797420257974202,0.0004361275131466902,0.000511638344961628,0.0003551838092780887
0.025997400259974,0.00043026833718087977,0.000446277870410392,0.0002996027786243945
0.026197380261973803,0.0006206961654133692,0.0007297263894585621,0.0003797340757547079
0.0263973602639736,0.0006880509085029886,0.0004127149563532826,0.0004975397164469023
0.026597340265973404,0.00044715688405887183,0.0005363866406759823,0.0003537065619589494
0.026797320267973202,0.00042709302890514913,0.0004959751228511578,0.0004689485255150618
0.026997300269973004,0.00042863861383780395,0.0005469933221627428,0.00047010469581586825
0.027197280271972803,0.0004654242011756405,0.0006577483612204466,0.0004132895974286415
0.0273972602739726,0.00047615357106799714,0.000658802721156175,0.0004487068001613608
0.027597240275972403,0.0005116208766547326,0.0005480774162785512,0.00035880302252151274
0.027797220277972202,0.000488322426353051,0.0006481665484773943,0.0003750340516907208
0.027997200279972004,0.0004750295103778094,0.0004000281677757899,0.00023572165279784368
0.028197180281971802,0.000430195424624105,0.0005286846331175294,0.00032791299814231064
0.028397160283971604,0.0004519577005130625,0.0006454674389948051,0.00048061096465682775
0.028597140285971403,0.00041332027851369286,0.0005673332579195772,0.0003510165236446694
0.0287971202879712,0.0003720007648856834,0.00038831841160734355,0.0005277281951884402
0.028997100289971003,0.0005025775687345734,0.0005176133132027914,0.0005748409644632244
0.029197080291970802,0.0004364862591707585,0.0004532792065468905,0.00039879263598504265
0.029397060293970604,0.00047869652104535413,0.0004928618986514357,0.00036364621164147433
0.029597040295970403,0.0004297732959273257,0.00043450467096975594,0.00044892374384957015
0.029797020297970205,0.0003827794461566725,0.00042838927096942566,0.000386718777493145
0.029997000299970003,0.0004029473749186663,0.0006044931425506686,0.0004607722666525318
0.0301969803019698,0.0003786175975981571,0.000569898576039214,0.0004176998603208459
0.030396960303969604,0.0004426658401864084,0.00036447704076230666,0.0005334116773772252
0.030596940305969402,0.00041355386641493095,0.0004928088848410681,0.00033289435995859025
0.030796920307969204,0.00033858944535887264,0.00048823262429983786,0.00042101098729702136
0.030996900309969003,0.0003194847551816721,0.0004787862214686688,0.0003856691515605457
0.031196880311968805,0.0004504248386528635,0.0004463149469133492,0.0004240540861196729
0.0313968603139686,0.000492268898444476,0.0005331764316368378,0.0003881499584660007
0.031596840315968405,0.0004521496181414525,0.0005184197945185921,0.0005563851618318728
0.031796820317968204,0.0003460612012309044,0.0004328244728064196,0.0004337909912613791
0.031996800319968,0.00036118096473801144,0.000567436860735499,0.00035398540191524964
0.0321967803219678,0.00030994878453305933,0.0006231406652169358,0.0004957905874162259
0.032396760323967606,0.0003329964564962015,0.000519936644718211,0.000398494994545962
0.032596740325967405,0.0003632090076307243,0.0005378114695187892,0.0003942447751716564
0.0327967203279672,0.00038529907081700533,0.0005204453833938317,0.00046930983061479786
0.032996700329967,0.00027220639823390027,0.0004660489886749831,0.00029932532751303874
0.0331966803319668,0.00032596711040444885,0.0005488447662687922,0.00034896387717043155
0.033396660333966606,0.00031139579261070803,0.0005095769188311863,0.0002839754625091676
0.033596640335966405,0.00033172717457128823,0.0005123236646961144,0.00042991234205182644
0.0337966203379662,0.00024686121003592346,0.0004491196027614691,0.0003889263315943641
0.033996600339966,0.0004082909520556433,0.0005910602906559917,0.0003180635263069308
0.0341965803419658,0.00045155083251215513,0.0005388134212431103,0.0004893463632005798
0.034396560343965606,0.0003118489067368332,0.0005476218298441024,0.0003556257357654993
0.034596540345965404,0.0002999361060089253,0.0005721929025718643,0.0004004964460438349
0.0347965203479652,0.0003295314165644049,0.0004523879229083316,0.0004310503522474884
0.034996500349965,0.0002988832469970276,0.0004985453270607767,0.0005367270484969086
0.03519648035196481,0.0004163928577067818,0.0006693491948040766,0.0004248907944496106
0.035396460353964605,0.00039169090604364163,0.0003848808554460406,0.000454698092461248
0.035596440355964404,0.0003606235318578631,0.000504754173556789,0.00031156203058035496
0.0357964203579642,0.0003057077075422328,0.000525055985548178,0.0003357127080480172
0.035996400359964,0.00029680246822163235,0.0005746717067011528,0.0004478175982580003
0.036196380361963806,0.00032703420013999927,0.0005637090930991082,0.0003614326110999356
0.036396360363963605,0.0002909489800695901,0.0005589391968753001,0.0004078619290761755
0.0365963403659634,0.000265476238587031,0.0006832769588191392,0.00033894212202995164
0.0367963203679632,0.00027123073217877883,0.000496688128492626,0.000391346157396443
0.036996300369963,0.00034845700166147623,0.0005954461589856061,0.0004741150114805333
0.037196280371962806,0.00030849928870006706,0.0003364063085062899,0.00042712835748241615
0.037396260373962605,0.00034252142888406914,0.00040330906472214905,0.0004086309883611928
0.0375962403759624,0.00036782161940563746,0.00048134353859760994,0.00035188466091643064
0.0377962203779622,0.00020186799368324086,0.0003722018862422874,0.0004330708355533212
0.03799620037996201,0.00031576999582258095,0.0006164741997444244,0.00043087691262711473
0.038196180381961806,0.000303533238438742,0.00034362668696892037,0.00034181694217690414
