z,Uhoriz
493.0434782608696,5.000759468783013
495.47826086956525,5.000731179643938
497.9130434782609,5.000666155602797
500.34782608695656,5.000540859279724
502.7826086956522,5.0003552210801745
505.21739130434787,5.000141019279311
507.6521739130435,4.999934341922957
510.0869565217392,4.99976406269643
512.5217391304349,4.999654125110401
514.9565217391305,4.999610716459604
517.3913043478261,4.999626397047744
519.8260869565217,4.999693537218934
522.2608695652174,4.999809840950018
524.6956521739131,4.999961839706755
527.1304347826087,5.000121932621015
529.5652173913044,5.000253066485654
532.0,5.000317832002373
534.4347826086957,5.000289066679702
536.8695652173914,5.000168173983859
539.304347826087,4.999998059342926
541.7391304347826,4.999840587787257
544.1739130434783,4.999738887159621
546.608695652174,4.999705285533525
549.0434782608696,4.999737422312376
551.4782608695652,4.999817331766532
553.9130434782609,4.999923408336244
556.3478260869565,5.000049384231496
558.7826086956522,5.0001884551827125
561.2173913043479,5.00030776915227
563.6521739130435,5.000369460462791
566.0869565217391,5.0003606095404525
568.5217391304349,5.000289124989967
570.9565217391305,5.000167819493554
573.3913043478261,5.000009788030285
575.8260869565217,4.9998279917990995
578.2608695652174,4.999647808443801
580.6956521739131,4.999504340139855
583.1304347826087,4.999423523269726
585.5652173913044,4.999421219001791
588.0,4.999497501558441
590.4347826086957,4.999620957460792
592.8695652173914,4.999745048016255
595.304347826087,4.999842446294074
597.7391304347826,4.9999083269443405
600.1739130434783,4.999947965404785
602.608695652174,4.999971953476892
605.0434782608696,4.999996388719576
607.4782608695652,5.0000408411610735
609.9130434782609,5.000114157270669
612.3478260869566,5.0002051859308825
614.7826086956522,5.0002847783808395
617.2173913043479,5.000324202187081
619.6521739130435,5.000305544526277
622.0869565217391,5.000218823322253
624.5217391304349,5.000066617622242
626.9565217391305,4.999867730076246
629.3913043478261,4.999663225332071
631.8260869565217,4.9994987117126115
634.2608695652174,4.9993903364644074
636.6956521739131,4.999332565265076
639.1304347826087,4.999319469883038
641.5652173913044,4.99934341798087
644.0,4.9993956351588
646.4347826086957,4.999470890746869
648.8695652173914,4.999569379049475
651.304347826087,4.999697368234178
653.7391304347826,4.9998544311863755
656.1739130434783,5.000028348410486
658.608695652174,5.0002015188512345
661.0434782608696,5.000356072357404
663.4782608695652,5.000475885611349
665.9130434782609,5.000534643578737
668.3478260869566,5.0005042848386
670.7826086956522,5.000380413548091
673.2173913043479,5.00019422149698
675.6521739130435,4.999995238618387
678.0869565217391,4.999822701866882
680.5217391304349,4.999702896262276
682.9565217391305,4.999643866480954
685.3913043478261,4.999625262084844
687.8260869565217,4.999635833030821
690.2608695652175,4.99968809170702
692.6956521739131,4.999784760702807
695.1304347826087,4.999911742658197
697.5652173913044,5.0000630085024875
700.0,5.00023085207281
702.4347826086957,5.0003838419959825
704.8695652173914,5.0004840593333
707.304347826087,5.00051235911199
709.7391304347826,5.000469256587619
712.1739130434783,5.0003663282635795
714.608695652174,5.000233143284069
717.0434782608696,5.000106797749288
719.4782608695652,5.000016322240877
721.9130434782609,4.999982378319691
724.3478260869566,5.000011487742593
726.7826086956522,5.000097678827481
729.2173913043479,5.000238768890633
731.6521739130435,5.00043753574326
734.0869565217391,5.000677717436628
736.5217391304349,5.000922192832799
738.9565217391305,5.001128857100082
741.3913043478261,5.001268486891621
743.8260869565217,5.00133326143745
746.2608695652175,5.001330677753663
748.6956521739131,5.001268541425381
751.1304347826087,5.001139772784101
753.5652173913044,5.000945237714998
756.0,5.000700731125159
758.4347826086957,5.000431714211531
760.8695652173914,5.000177464524457
763.304347826087,4.999977303856431
765.7391304347826,4.999870808485115
768.1739130434784,4.999878205486509
770.608695652174,4.999986974412052
773.0434782608696,5.000163628333149
775.4782608695652,5.000375642503486
777.9130434782609,5.0005949022502465
780.3478260869566,5.0007884016253685
782.7826086956522,5.000926968115884
785.2173913043479,5.0009891079725035
787.6521739130435,5.000961908464056
790.0869565217391,5.000859036038742
792.5217391304349,5.000730353849742
794.9565217391305,5.000636878531814
797.3913043478261,5.000621097069825
799.8260869565217,5.000687715801053
802.2608695652175,5.000815875898782
804.6956521739131,5.000978317292526
807.1304347826087,5.001138847469001
809.5652173913044,5.001265290466106
812.0,5.001328917770307
814.4347826086957,5.001312178226886
816.8695652173914,5.001221929981834
819.304347826087,5.001080937356191
821.7391304347826,5.000919933922852
824.1739130434784,5.000758349200751
826.608695652174,5.0006078129996965
829.0434782608696,5.000472247524883
831.4782608695652,5.000344368497187
833.9130434782609,5.000215206101674
836.3478260869566,5.000066707401548
838.7826086956522,4.9998874056011395
841.2173913043479,4.999684073258856
843.6521739130435,4.999475171429955
846.0869565217392,4.999299173103642
848.5217391304349,4.999213916005729
850.9565217391305,4.999266570911608
853.3913043478261,4.9994663992755894
855.8260869565217,4.999790575820764
858.2608695652175,5.000208888999026
860.6956521739131,5.000700544398102
863.1304347826087,5.001249860943855
865.5652173913044,5.0018164765302044
868.0,5.002362440107292
870.4347826086957,5.002879815209823
872.8695652173914,5.003384619670339
875.304347826087,5.003897154399775
877.7391304347826,5.0044262772974335
880.1739130434784,5.004963013903525
882.608695652174,5.0055025782625755
885.0434782608696,5.006049766958584
887.4782608695652,5.0066629579561654
889.9130434782609,5.007474607762413
892.3478260869566,5.0086020830596
894.7826086956522,5.009896254307189
