kmag,energy,horiz,vertical,kol
0.008885765876316733,0.7513218231615602,0.6954313774024335,0.0558904457591268,6967.749531133207
0.0266572976289502,0.9189473399373401,0.7880114052172719,0.13093593472006945,673.9374999681224
0.04442882938158367,0.5294822521448626,0.41118171895199707,0.1183005331928661,275.966106362421
0.06220036113421713,0.36713477145651474,0.26870047268875763,0.0984342987677572,156.81306030964166
0.0799718928868506,0.2675625209039089,0.18743890201530072,0.08012361888860729,102.43833517568908
0.09774342463948407,0.20623808099855775,0.13977986607323187,0.06645821492532598,72.61995127678128
0.11551495639211753,0.16544163247506277,0.10934540025887896,0.05609623221618351,54.88073545389123
0.133286488144751,0.13200348043442378,0.08503414907901054,0.04696933135541332,43.346401648052215
0.15105801989738446,0.10573882486892949,0.06689422698940589,0.038844597879523955,35.15191392926098
0.16882955165001792,0.08525393148511957,0.05275919011990971,0.03249474136520995,29.149442936511356
0.18660108340265139,0.06843631757562464,0.04164991584465375,0.026786401730970764,24.65795972674858
0.20437261515528488,0.05541214623226133,0.03347588330156653,0.021936262930694835,21.186582210917003
0.22214414690791834,0.04491639493636093,0.026776135210070263,0.01814025972629082,18.4330702557414
0.2399156786605518,0.03622523800990191,0.021489180019507365,0.014736057990394666,16.205911920941357
0.25768721041318526,0.029218766204307144,0.017187179877610932,0.012031586326696233,14.386661655658907
0.2754587421658187,0.023526519245312762,0.013713846849948846,0.009812672395363863,12.877324238908583
0.2932302739184522,0.018899838154891494,0.011009591196400128,0.007890246958491384,11.598642947145306
0.31100180567108565,0.015095993901907799,0.008772991171618052,0.00632300273028971,10.508875513558511
0.3287733374237191,0.012086611861489219,0.006958572100250295,0.005128039761238877,9.579394066537057
0.3465448691763526,0.009638939176255827,0.005574182479225879,0.004064756697029926,8.77791909558875
0.36431640092898604,0.007667683433561997,0.004408984479974764,0.00325869895358722,8.078371501914713
0.3820879326816195,0.006028613875621035,0.0034634606074459466,0.0025651532681750504,7.459493867440024
0.39985946443425296,0.004743014058452925,0.0027208623221551616,0.0020221517362977626,6.912085780943345
0.4176309961868865,0.0037018382394798733,0.0021216174396623535,0.0015802207998175193,6.429495602636164
0.43540252793951995,0.002880066983181851,0.001646548834180308,0.001233518149001549,6.000695940306832
0.4531740596921534,0.002214117072815524,0.001268535046144461,0.0009455820266710639,5.613228919449932
0.47094559144478687,0.001695540393114757,0.0009702751001856982,0.000725265292929065,5.262556566836918
0.48871712319742033,0.0012912564498764674,0.0007376888760836732,0.0005535675737927981,4.947941813124917
0.5064886549500538,0.000975321277218922,0.0005577954354079862,0.00041752584181093094,4.663721833347731
0.5242601867026873,0.0007334288148999236,0.00041989078959779315,0.0003135380253021276,4.402447708552151
0.5420317184553207,0.0005500733212191225,0.0003147518830112298,0.00023532143820789364,4.163106105903828
0.5598032502079542,0.00041203715045600505,0.00023643190145954612,0.00017560524899646034,3.945270655651231
0.5775747819605876,0.0003086333896395186,0.00017709156011390815,0.00013154182952560984,3.745589228618962
0.5953463137132211,0.00023430554085695002,0.00013403146559231308,0.0001002740752646374,3.5608543936759234
0.6131178454658546,0.000182551846714024,0.00010462964610997628,7.792220060404698e-05,3.3900096286782464
0.630889377218488,0.00014566315323940804,8.339319070156328e-05,6.226996253784508e-05,3.2394859432002563
0.6486609089711215,0.00010835396675832861,6.246585948222573e-05,4.588810727610254e-05,3.090609941847962
0.666432440723755,8.06135400135064e-05,4.662053090217594e-05,3.3993009111330286e-05,2.9534994744563794
0.6842039724763884,5.93111068232086e-05,3.427692940420719e-05,2.5034177419001675e-05,2.826068075585219
0.7019755042290219,4.335417986612374e-05,2.5091029547611774e-05,1.8263150318511766e-05,2.707658822539242
0.7197470359816553,3.161630009533226e-05,1.8341677187478635e-05,1.3274622907853652e-05,2.5974201469819707
0.7375185677342888,2.2992856465403186e-05,1.336423322545236e-05,9.628623239950794e-06,2.4939590692250153
0.7552900994869223,1.6710980001129734e-05,9.66677004034847e-06,7.044209960781289e-06,2.3965690574381466
0.7730616312395557,1.222281878879958e-05,7.052097961880508e-06,5.170720826919057e-06,2.305873441975853
0.7908331629921892,9.104031965962302e-06,5.1995356531055085e-06,3.904496312856812e-06,2.2209638556740425
0.8086046947448227,6.9182767388255475e-06,3.908205909730037e-06,3.0100708290955086e-06,2.1406887553537173
0.8263762264974561,5.443699564781557e-06,3.0309741450808213e-06,2.4127254197007395e-06,2.0643789711294236
0.8441477582500896,4.523570997030098e-06,2.4798923365748668e-06,2.0436786604552303e-06,1.992604511046839
0.8619192900027232,3.952387174321688e-06,2.1412297445544265e-06,1.8111574297672585e-06,1.9278488522263306
0.8796908217553565,3.741961638606396e-06,2.0164430159378033e-06,1.7255186226685938e-06,1.8757889353888448
