a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg
756.0,56.0,2116.2384017536788,1756.25902085825,90.0,9.977506484846758,5.456193578301395,-0.09046896478458456
756.0,57.0,2115.7384017536788,1757.1250462620344,90.0,9.972406342322103,5.455086829880763,-0.08725467084345366
756.0,58.0,2115.2384017536788,1757.991071665819,90.0,9.966406240924682,5.455347747605606,-0.08233988551255067
756.0,59.0,2114.7384017536788,1758.8570970696032,90.0,9.960406139527262,5.455608665330448,-0.07742510018164768
756.0,60.0,2114.2384017536788,1759.7231224733878,90.0,9.95440603812984,5.45586958305529,-0.07251031485074468
756.0,61.0,2113.7384017536788,1760.5891478771723,90.0,9.94840593673242,5.456130500780132,-0.06759552951984169
756.0,62.0,2113.2384017536788,1761.4551732809566,90.0,9.942405835335002,5.4563914185049756,-0.0626807441889387
756.0,63.0,2112.7384017536788,1762.3211986847411,90.0,9.93640573393758,5.456652336229817,-0.0577659588580357
756.0,64.0,2112.2384017536788,1763.1872240885255,90.0,9.931250540264356,5.458219360286423,-0.05133943244334356
756.0,65.0,2111.7384017536788,1764.05324949231,90.0,9.92609534659113,5.459786384343029,-0.04491290602865134
756.0,66.0,2111.2384017536788,1764.9192748960945,90.0,9.920940152917904,5.461353408399634,-0.03848637961395913
756.0,67.0,2110.7384017536788,1765.7853002998788,90.0,9.915784959244679,5.46292043245624,-0.03205985319926691
756.0,68.0,2110.2384017536788,1766.6513257036634,90.0,9.910629765571453,5.464487456512845,-0.0256333267845747
756.0,69.0,2109.7384017536788,1767.5173511074477,90.0,9.905474571898226,5.466054480569451,-0.019206800369882475
756.0,70.0,2109.2384017536788,1768.3833765112322,90.0,9.902328273068203,5.46874695602525,-0.013278827655074972
756.0,71.0,2108.7384017536788,1769.2494019150165,90.0,9.90004292917098,5.47192176779499,-0.007564520811646722
756.0,72.0,2108.2384017536788,1770.115427318801,90.0,9.897757585273755,5.475096579564731,-0.0018502139682184705
756.0,73.0,2107.7384017536788,1770.9814527225856,90.0,9.895472241376531,5.478271391334472,0.0038640928752097818
756.0,74.0,2107.2384017536788,1771.8474781263699,90.0,9.893186897479309,5.481446203104213,0.00957839971863803
756.0,75.0,2106.7384017536788,1772.7135035301544,90.0,9.890901553582086,5.4846210148739525,0.015292706562066284
756.0,76.0,2106.2384017536788,1773.5795289339387,90.0,9.887714806638868,5.486747859154947,0.02008708494651952
756.0,77.0,2105.7384017536788,1774.4455543377233,90.0,9.883175955126662,5.48730275220282,0.023501570642510038
756.0,78.0,2105.2384017536788,1775.3115797415076,90.0,9.878637103614455,5.487857645250692,0.026916056338500548
756.0,79.0,2104.7384017536788,1776.177605145292,90.0,9.874098252102247,5.488412538298566,0.030330542034491065
756.0,80.0,2104.2384017536788,1777.0436305490766,90.0,9.869559400590038,5.488967431346438,0.033745027730481575
756.0,81.0,2103.7384017536788,1777.909655952861,90.0,9.865020549077832,5.489522324394311,0.037159513426472085
756.0,82.0,2103.2384017536788,1778.7756813566455,90.0,9.860553567866592,5.489994383588535,0.040341589349751246
756.0,83.0,2102.7384017536788,1779.6417067604298,90.0,9.856733419364076,5.489720938099925,0.041431977318626065
756.0,84.0,2102.2384017536788,1780.5077321642143,90.0,9.852913270861558,5.489447492611314,0.04252236528750086
756.0,85.0,2101.7384017536788,1781.3737575679988,90.0,9.84909312235904,5.4891740471227015,0.043612753256375675
756.0,86.0,2101.2384017536788,1782.2397829717831,90.0,9.845272973856524,5.488900601634091,0.044703141225250494
756.0,87.0,2100.7384017536788,1783.1058083755677,90.0,9.841452825354006,5.48862715614548,0.045793529194125306
756.0,88.0,2100.2384017536788,1783.971833779352,90.0,9.837632676851488,5.488353710656869,0.04688391716300012
756.0,89.0,2099.7384017536788,1784.8378591831365,90.0,9.836012421054868,5.49054258436977,0.04766771375213951
756.0,90.0,2099.2384017536788,1785.703884586921,90.0,9.834942138434725,5.493347037883049,0.048374862496345025
756.0,91.0,2098.7384017536788,1786.5699099907054,90.0,9.833871855814582,5.496151491396327,0.04908201124055055
756.0,92.0,2098.2384017536788,1787.43593539449,90.0,9.832801573194438,5.498955944909607,0.04978915998475606
756.0,93.0,2097.7384017536788,1788.3019607982742,90.0,9.831731290574293,5.501760398422885,0.050496308728961575
