a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg
1512.0,0.0,2798.953607014714,2085.7615982463212,90.0,10.031505844378431,5.522158684343676,-0.029467698212008706
1512.0,1.0,2798.453607014714,2086.6276236501058,90.0,10.034665945338137,5.522480652232578,-0.031040121014247166
1512.0,2.0,2797.953607014714,2087.4936490538903,90.0,10.037826046297846,5.522802620121479,-0.03261254381648562
1512.0,3.0,2797.453607014714,2088.3596744576744,90.0,10.040986147257554,5.523124588010381,-0.034184966618724076
1512.0,4.0,2796.953607014714,2089.225699861459,90.0,10.044146248217261,5.523446555899283,-0.035757389420962536
1512.0,5.0,2796.453607014714,2090.0917252652434,90.0,10.047306349176967,5.523768523788184,-0.03732981222320099
1512.0,6.0,2795.953607014714,2090.957750669028,90.0,10.050466450136675,5.524090491677085,-0.03890223502543945
1512.0,7.0,2795.453607014714,2091.8237760728125,90.0,10.052926463841354,5.523853574141751,-0.03967809775212603
1512.0,8.0,2794.953607014714,2092.6898014765966,90.0,10.055086440151022,5.523377134281743,-0.040112577589290294
1512.0,9.0,2794.453607014714,2093.555826880381,90.0,10.057246416460691,5.522900694421735,-0.04054705742645456
1512.0,10.0,2793.953607014714,2094.4218522841657,90.0,10.05940639277036,5.522424254561727,-0.04098153726361882
1512.0,11.0,2793.453607014714,2095.28787768795,90.0,10.061566369080028,5.521947814701719,-0.04141601710078309
1512.0,12.0,2792.953607014714,2096.1539030917347,90.0,10.063726345389695,5.5214713748417115,-0.04185049693794735
1512.0,13.0,2792.453607014714,2097.019928495519,90.0,10.065172038239073,5.5206482674162665,-0.04146126725016112
1512.0,14.0,2791.953607014714,2097.8859538993033,90.0,10.065546305898014,5.519305158642668,-0.03983647327494917
1512.0,15.0,2791.453607014714,2098.751979303088,90.0,10.065920573556959,5.51796204986907,-0.03821167929973723
1512.0,16.0,2790.953607014714,2099.6180047068724,90.0,10.066294841215903,5.516618941095472,-0.03658688532452531
1512.0,17.0,2790.453607014714,2100.4840301106565,90.0,10.066669108874846,5.515275832321872,-0.034962091349313364
1512.0,18.0,2789.953607014714,2101.350055514441,90.0,10.067043376533787,5.513932723548273,-0.03333729737410143
1512.0,19.0,2789.453607014714,2102.2160809182255,90.0,10.067159642153296,5.51262557515853,-0.03160488771838461
1512.0,20.0,2788.953607014714,2103.08210632201,90.0,10.064953889417895,5.511642070223473,-0.028903936938123407
1512.0,21.0,2788.453607014714,2103.9481317257946,90.0,10.06274813668249,5.510658565288417,-0.026202986157862207
1512.0,22.0,2787.953607014714,2104.8141571295787,90.0,10.060542383947086,5.509675060353362,-0.023502035377601007
1512.0,23.0,2787.453607014714,2105.680182533363,90.0,10.058336631211683,5.508691555418306,-0.020801084597339807
1512.0,24.0,2786.953607014714,2106.5462079371478,90.0,10.056130878476278,5.50770805048325,-0.01810013381707861
1512.0,25.0,2786.453607014714,2107.4122333409323,90.0,10.053925125740875,5.506724545548194,-0.015399183036817405
1512.0,26.0,2785.953607014714,2108.278258744717,90.0,10.050150326895077,5.506523251526613,-0.01399793060544425
1512.0,27.0,2785.453607014714,2109.144284148501,90.0,10.045983266521684,5.5065175102334045,-0.012921602761293057
1512.0,28.0,2784.953607014714,2110.0103095522854,90.0,10.041816206148292,5.506511768940194,-0.011845274917141864
1512.0,29.0,2784.453607014714,2110.87633495607,90.0,10.037649145774898,5.506506027646984,-0.010768947072990668
1512.0,30.0,2783.953607014714,2111.7423603598545,90.0,10.033482085401502,5.5065002863537735,-0.009692619228839471
1512.0,31.0,2783.453607014714,2112.608385763639,90.0,10.029315025028112,5.506494545060565,-0.008616291384688278
1512.0,32.0,2782.953607014714,2113.474411167423,90.0,10.025026741418829,5.5066112421731646,-0.008742554056562225
1512.0,33.0,2782.453607014714,2114.3404365712076,90.0,10.020617234573658,5.506850377691572,-0.010071407244461431
1512.0,34.0,2781.953607014714,2115.206461974992,90.0,10.016207727728492,5.507089513209984,-0.011400260432360641
1512.0,35.0,2781.453607014714,2116.0724873787767,90.0,10.01179822088332,5.507328648728393,-0.012729113620259847
1512.0,36.0,2780.953607014714,2116.938512782561,90.0,10.007388714038152,5.507567784246803,-0.014057966808159055
1512.0,37.0,2780.453607014714,2117.8045381863453,90.0,10.002979207192983,5.507806919765212,-0.015386819996058261
1512.0,38.0,2779.953607014714,2118.67056359013,90.0,9.99871243293942,5.5080581533092365,-0.016958039784496913
1512.0,39.0,2779.453607014714,2119.5365889939144,90.0,9.995016589052296,5.508357778955719,-0.0194987259750938
1512.0,40.0,2778.953607014714,2120.402614397699,90.0,9.991320745165167,5.508657404602199,-0.022039412165690688
1512.0,41.0,2778.453607014714,2121.268639801483,90.0,9.987624901278041,5.508957030248682,-0.024580098356287574
1512.0,42.0,2777.953607014714,2122.1346652052675,90.0,9.983929057390913,5.509256655895163,-0.027120784546884456
1512.0,43.0,2777.453607014714,2123.000690609052,90.0,9.980233213503787,5.509556281541645,-0.029661470737481342
1512.0,44.0,2776.953607014714,2123.8667160128366,90.0,9.976537369616658,5.5098559071881255,-0.032202156928078235
1512.0,45.0,2776.453607014714,2124.732741416621,90.0,9.973972992578332,5.510408734755267,-0.033052892546225364
1512.0,46.0,2775.953607014714,2125.598766820405,90.0,9.97153433407876,5.510989695869151,-0.03371585587854472
1512.0,47.0,2775.453607014714,2126.4647922241898,90.0,9.969095675579187,5.511570656983031,-0.03437881921086407
1512.0,48.0,2774.953607014714,2127.3308176279743,90.0,9.966657017079614,5.512151618096914,-0.03504178254318342
1512.0,49.0,2774.453607014714,2128.196843031759,90.0,9.96421835858004,5.512732579210795,-0.03570474587550278
1512.0,50.0,2773.953607014714,2129.0628684355434,90.0,9.96177970008047,5.513313540324678,-0.036367709207822126
1512.0,51.0,2773.453607014714,2129.9288938393274,90.0,9.959820863610487,5.514086129486238,-0.03556110208571982
1512.0,52.0,2772.953607014714,2130.794919243112,90.0,9.95818190849357,5.514986470679587,-0.03377478132733616
1512.0,53.0,2772.453607014714,2131.6609446468965,90.0,9.956542953376653,5.515886811872935,-0.03198846056895249
1512.0,54.0,2771.953607014714,2132.526970050681,90.0,9.954903998259734,5.516787153066283,-0.030202139810568827
1512.0,55.0,2771.453607014714,2133.3929954544656,90.0,9.953265043142817,5.517687494259632,-0.028415819052185157
1512.0,56.0,2770.953607014714,2134.2590208582496,90.0,9.9516260880259,5.518587835452979,-0.02662949829380149
1512.0,57.0,2770.453607014714,2135.125046262034,90.0,9.949919238016834,5.519708557723964,-0.024801583011836346
1512.0,58.0,2769.953607014714,2135.9910716658187,90.0,9.948053966592754,5.521343502509435,-0.022876613841514414
1512.0,59.0,2769.453607014714,2136.8570970696032,90.0,9.946188695168676,5.522978447294906,-0.02095164467119249
1512.0,60.0,2768.953607014714,2137.723122473388,90.0,9.944323423744596,5.5246133920803775,-0.01902667550087056
1512.0,61.0,2768.453607014714,2138.589147877172,90.0,9.942458152320517,5.526248336865846,-0.01710170633054863
1512.0,62.0,2767.953607014714,2139.4551732809564,90.0,9.940592880896439,5.5278832816513175,-0.015176737160226706
1512.0,63.0,2767.453607014714,2140.321198684741,90.0,9.938727609472359,5.529518226436788,-0.013251767989904776
1512.0,64.0,2766.953607014714,2141.1872240885255,90.0,9.937103294415056,5.53290893864382,-0.013231993294076334
1512.0,65.0,2766.453607014714,2142.0532494923095,90.0,9.935478979357756,5.536299650850852,-0.013212218598247984
1512.0,66.0,2765.953607014714,2142.919274896094,90.0,9.933854664300451,5.539690363057882,-0.013192443902419635
1512.0,67.0,2765.453607014714,2143.7853002998786,90.0,9.93223034924315,5.543081075264914,-0.013172669206591287
1512.0,68.0,2764.953607014714,2144.651325703663,90.0,9.930606034185848,5.546471787471946,-0.013152894510762939
1512.0,69.0,2764.453607014714,2145.5173511074477,90.0,9.928981719128545,5.549862499678977,-0.01313311981493459
1512.0,70.0,2763.953607014714,2146.3833765112317,90.0,9.927882005508206,5.554581708199251,-0.014793478112810414
1512.0,71.0,2763.453607014714,2147.2494019150163,90.0,9.92700712107514,5.559870272282341,-0.01717389340798836
1512.0,72.0,2762.953607014714,2148.115427318801,90.0,9.926132236642074,5.565158836365431,-0.01955430870316631
1512.0,73.0,2762.453607014714,2148.9814527225853,90.0,9.925257352209007,5.570447400448522,-0.021934723998344258
1512.0,74.0,2761.953607014714,2149.84747812637,90.0,9.92438246777594,5.575735964531613,-0.024315139293522203
1512.0,75.0,2761.453607014714,2150.713503530154,90.0,9.923507583342873,5.581024528614703,-0.026695554588700147
1512.0,76.0,2760.953607014714,2151.5795289339385,90.0,9.922610998401758,5.586369099793991,-0.02913912125893048
1512.0,77.0,2760.453607014714,2152.445554337723,90.0,9.921681862698565,5.5917976816175745,-0.031677414991739414
1512.0,78.0,2759.953607014714,2153.3115797415076,90.0,9.920752726995373,5.597226263441157,-0.034215708724548335
1512.0,79.0,2759.453607014714,2154.177605145292,90.0,9.91982359129218,5.60265484526474,-0.03675400245735727
1512.0,80.0,2758.953607014714,2155.043630549076,90.0,9.918894455588987,5.608083427088322,-0.03929229619016619
1512.0,81.0,2758.453607014714,2155.9096559528607,90.0,9.917965319885793,5.613512008911905,-0.04183058992297513
1512.0,82.0,2757.953607014714,2156.7756813566452,90.0,9.916875140862645,5.6187925529449725,-0.044214585686206
1512.0,83.0,2757.453607014714,2157.6417067604298,90.0,9.914335571959912,5.622740756863397,-0.04520989972323305
1512.0,84.0,2756.953607014714,2158.507732164214,90.0,9.911796003057178,5.626688960781822,-0.04620521376026007
1512.0,85.0,2756.453607014714,2159.3737575679984,90.0,9.909256434154441,5.630637164700247,-0.04720052779728711
1512.0,86.0,2755.953607014714,2160.239782971783,90.0,9.906716865251708,5.634585368618673,-0.04819584183431414
1512.0,87.0,2755.453607014714,2161.1058083755674,90.0,9.904177296348974,5.638533572537099,-0.04919115587134117
1512.0,88.0,2754.953607014714,2161.971833779352,90.0,9.901637727446241,5.642481776455524,-0.05018646990836822
1512.0,89.0,2754.453607014714,2162.837859183136,90.0,9.89835966473435,5.645511052774301,-0.0504592059792248
1512.0,90.0,2753.953607014714,2163.7038845869206,90.0,9.894896978570172,5.648310597193168,-0.05055129755853875
1512.0,91.0,2753.453607014714,2164.569909990705,90.0,9.891434292405993,5.651110141612033,-0.050643389137852685
1512.0,92.0,2752.953607014714,2165.4359353944897,90.0,9.887971606241814,5.6539096860309,-0.05073548071716663
1512.0,93.0,2752.453607014714,2166.301960798274,90.0,9.884508920077637,5.656709230449764,-0.050827572296480564
1512.0,94.0,2751.953607014714,2167.1679862020583,90.0,9.881046233913459,5.659508774868632,-0.0509196638757945
1512.0,95.0,2751.453607014714,2168.034011605843,90.0,9.877752166524832,5.6617370083692435,-0.050558317317786455
1512.0,96.0,2750.953607014714,2168.9000370096273,90.0,9.874626717911754,5.6633939309516,-0.04974353262245629
1512.0,97.0,2750.453607014714,2169.766062413412,90.0,9.871501269298678,5.66505085353396,-0.04892874792712613
1512.0,98.0,2749.953607014714,2170.6320878171964,90.0,9.868375820685598,5.666707776116317,-0.04811396323179595
1512.0,99.0,2749.453607014714,2171.4981132209805,90.0,9.865250372072524,5.668364698698675,-0.0472991785364658
1512.0,100.0,2748.953607014714,2172.364138624765,90.0,9.862124923459447,5.670021621281032,-0.046484393841135625
1512.0,101.0,2748.453607014714,2173.2301640285496,90.0,9.858714100021647,5.671129860165183,-0.04551352541310796
1512.0,102.0,2747.953607014714,2174.096189432334,90.0,9.854161777284954,5.670043364256504,-0.043918322054289735
1512.0,103.0,2747.453607014714,2174.9622148361186,90.0,9.849609454548265,5.6689568683478235,-0.04232311869547152
1512.0,104.0,2746.953607014714,2175.8282402399027,90.0,9.84505713181157,5.667870372439146,-0.04072791533665331
1512.0,105.0,2746.453607014714,2176.6942656436872,90.0,9.84050480907488,5.666783876530466,-0.03913271197783509
1512.0,106.0,2745.953607014714,2177.5602910474718,90.0,9.835952486338188,5.665697380621788,-0.03753750861901689
1512.0,107.0,2745.453607014714,2178.4263164512563,90.0,9.831400163601495,5.664610884713109,-0.035942305260198676
1512.0,108.0,2744.953607014714,2179.292341855041,90.0,9.823570478485506,5.659760091907044,-0.035977531937382616
1512.0,109.0,2744.453607014714,2180.158367258825,90.0,9.815376641994042,5.65449104389016,-0.03619391750745581
1512.0,110.0,2743.953607014714,2181.0243926626094,90.0,9.807182805502576,5.6492219958732734,-0.036410303077529016
1512.0,111.0,2743.453607014714,2181.890418066394,90.0,9.798988969011111,5.6439529478563895,-0.03662668864760222
1512.0,112.0,2742.953607014714,2182.7564434701785,90.0,9.790795132519644,5.638683899839505,-0.03684307421767542
1512.0,113.0,2742.453607014714,2183.6224688739626,90.0,9.782601296028178,5.63341485182262,-0.03705945978774862
1512.0,114.0,2741.953607014714,2184.488494277747,90.0,9.772587911191428,5.626354954738497,-0.03936284126078717
1512.0,115.0,2741.453607014714,2185.3545196815317,90.0,9.761361494124484,5.618101158276217,-0.043057553335803314
1512.0,116.0,2740.953607014714,2186.220545085316,90.0,9.750135077057541,5.6098473618139355,-0.04675226541081945
1512.0,117.0,2740.453607014714,2187.0865704891007,90.0,9.738908659990601,5.601593565351654,-0.050446977485835584
1512.0,118.0,2739.953607014714,2187.952595892885,90.0,9.72768224292366,5.593339768889373,-0.05414168956085173
1512.0,119.0,2739.453607014714,2188.8186212966693,90.0,9.716455825856714,5.58508597242709,-0.05783640163586787
1512.0,120.0,2738.953607014714,2189.684646700454,90.0,9.704605018451534,5.576747557667228,-0.061255887639920466
1512.0,121.0,2738.453607014714,2190.5506721042384,90.0,9.69129730025713,5.5682117002130065,-0.0640331794783913
1512.0,122.0,2737.953607014714,2191.416697508023,90.0,9.677989582062725,5.559675842758787,-0.06681047131686212
1512.0,123.0,2737.453607014714,2192.282722911807,90.0,9.66468186386832,5.551139985304566,-0.06958776315533294
1512.0,124.0,2736.953607014714,2193.1487483155915,90.0,9.651374145673916,5.542604127850344,-0.07236505499380377
1512.0,125.0,2736.453607014714,2194.014773719376,90.0,9.638066427479513,5.534068270396125,-0.07514234683227461
1512.0,126.0,2735.953607014714,2194.8807991231606,90.0,9.62475870928511,5.525532412941902,-0.07791963867074464
1512.0,127.0,2735.453607014714,2195.746824526945,90.0,9.609190790229478,5.517743182110869,-0.07280180588579069
1512.0,128.0,2734.953607014714,2196.612849930729,90.0,9.593622871173844,5.509953951279833,-0.06768397310083674
1512.0,129.0,2734.453607014714,2197.4788753345138,90.0,9.578054952118212,5.502164720448798,-0.06256614031588278
1512.0,130.0,2733.953607014714,2198.3449007382983,90.0,9.562487033062581,5.494375489617762,-0.05744830753092883
1512.0,131.0,2733.453607014714,2199.210926142083,90.0,9.546919114006947,5.486586258786727,-0.05233047474597488
1512.0,132.0,2732.953607014714,2200.076951545867,90.0,9.531351194951313,5.478797027955692,-0.04721264196102092
1512.0,133.0,2732.453607014714,2200.9429769496514,90.0,9.514623156959473,5.4701762329781145,-0.03809685018965889
1512.0,134.0,2731.953607014714,2201.809002353436,90.0,9.49739792513783,5.461199053366305,-0.02726764742412233
1512.0,135.0,2731.453607014714,2202.6750277572205,90.0,9.480172693316185,5.452221873754495,-0.016438444658585766
1512.0,136.0,2730.953607014714,2203.541053161005,90.0,9.462947461494537,5.443244694142686,-0.005609241893049204
1512.0,137.0,2730.453607014714,2204.407078564789,90.0,9.445722229672896,5.434267514530877,0.005219960872487361
1512.0,138.0,2729.953607014714,2205.2731039685737,90.0,9.42849699785125,5.425290334919067,0.016049163638023924
1512.0,139.0,2729.453607014714,2206.139129372358,90.0,9.409949547824967,5.414151468327686,0.02652169192127912
1512.0,140.0,2728.953607014714,2207.0051547761427,90.0,9.38941877049173,5.39977007126695,0.03645920848111253
1512.0,141.0,2728.453607014714,2207.8711801799273,90.0,9.368887993158493,5.385388674206214,0.046396725040945955
1512.0,142.0,2727.953607014714,2208.7372055837113,90.0,9.348357215825256,5.371007277145478,0.05633424160077937
1512.0,143.0,2727.453607014714,2209.603230987496,90.0,9.32782643849202,5.356625880084741,0.06627175816061279
1512.0,144.0,2726.953607014714,2210.4692563912804,90.0,9.307295661158783,5.342244483024005,0.07620927472044622
1512.0,145.0,2726.453607014714,2211.335281795065,90.0,9.28609994231491,5.327172058870128,0.08581184294694835
1512.0,146.0,2725.953607014714,2212.2013071988495,90.0,9.258919749875329,5.305880390878,0.09239987617347062
1512.0,147.0,2725.453607014714,2213.0673326026335,90.0,9.231739557435745,5.284588722885871,0.09898790939999283
1512.0,148.0,2724.953607014714,2213.933358006418,90.0,9.204559364996163,5.263297054893742,0.1055759426265151
1512.0,149.0,2724.453607014714,2214.7993834102026,90.0,9.17737917255658,5.242005386901612,0.11216397585303735
1512.0,150.0,2723.953607014714,2215.665408813987,90.0,9.150198980116997,5.220713718909484,0.1187520090795596
1512.0,151.0,2723.453607014714,2216.5314342177717,90.0,9.123018787677415,5.199422050917354,0.12534004230608184
1512.0,152.0,2722.953607014714,2217.3974596215558,90.0,9.092217986039602,5.176180684590118,0.13098014139115646
1512.0,153.0,2722.453607014714,2218.2634850253403,90.0,9.060512032102231,5.152451893679107,0.13638325694086936
1512.0,154.0,2721.953607014714,2219.129510429125,90.0,9.02880607816486,5.128723102768094,0.14178637249058224
1512.0,155.0,2721.453607014714,2219.9955358329094,90.0,8.997100124227488,5.104994311857084,0.14718948804029516
1512.0,156.0,2720.953607014714,2220.861561236694,90.0,8.965394170290118,5.08126552094607,0.15259260359000804
1512.0,157.0,2720.453607014714,2221.727586640478,90.0,8.93368821635275,5.057536730035059,0.15799571913972094
1512.0,158.0,2719.953607014714,2222.5936120442625,90.0,8.901011203124776,5.033940197405167,0.16355272586045755
1512.0,159.0,2719.453607014714,2223.459637448047,90.0,8.867363130606197,5.010475923056393,0.16926362375221796
1512.0,160.0,2718.953607014714,2224.3256628518316,90.0,8.833715058087618,4.98701164870762,0.17497452164397828
1512.0,161.0,2718.453607014714,2225.191688255616,90.0,8.80006698556904,4.963547374358847,0.18068541953573866
1512.0,162.0,2717.953607014714,2226.0577136594,90.0,8.766418913050462,4.9400831000100744,0.18639631742749904
1512.0,163.0,2717.453607014714,2226.9237390631847,90.0,8.732770840531884,4.916618825661301,0.1921072153192594
1512.0,164.0,2716.953607014714,2227.7897644669692,90.0,8.699322708339256,4.8932883499981195,0.1973174609541415
1512.0,165.0,2716.453607014714,2228.655789870754,90.0,8.666674337450429,4.870493069077301,0.20052509756151068
1512.0,166.0,2715.953607014714,2229.521815274538,90.0,8.634025966561598,4.8476977881564824,0.20373273416887985
1512.0,167.0,2715.453607014714,2230.3878406783224,90.0,8.601377595672771,4.824902507235665,0.20694037077624905
1512.0,168.0,2714.953607014714,2231.253866082107,90.0,8.56872922478394,4.802107226314847,0.21014800738361825
1512.0,169.0,2714.453607014714,2232.1198914858915,90.0,8.536080853895113,4.77931194539403,0.21335564399098744
1512.0,170.0,2713.953607014714,2232.985916889676,90.0,8.503432483006282,4.756516664473212,0.2165632805983566
1512.0,171.0,2713.453607014714,2233.85194229346,90.0,8.471904424042188,4.73365975433511,0.21781966548656065
1512.0,172.0,2712.953607014714,2234.7179676972446,90.0,8.440500844180844,4.710795996506198,0.21885924462819104
1512.0,173.0,2712.453607014714,2235.583993101029,90.0,8.4090972643195,4.687932238677286,0.21989882376982145
1512.0,174.0,2711.953607014714,2236.4500185048137,90.0,8.377693684458155,4.665068480848374,0.22093840291145184
1512.0,175.0,2711.453607014714,2237.316043908598,90.0,8.34629010459681,4.6422047230194625,0.2219779820530822
1512.0,176.0,2710.953607014714,2238.1820693123823,90.0,8.314886524735465,4.619340965190551,0.2230175611947126
1512.0,177.0,2710.453607014714,2239.048094716167,90.0,8.286170417251128,4.5976165342398065,0.2238907331119383
1512.0,178.0,2709.953607014714,2239.9141201199513,90.0,8.259245958018129,4.576651654541177,0.2246529668795609
1512.0,179.0,2709.453607014714,2240.780145523736,90.0,8.23232149878513,4.555686774842546,0.22541520064718348
1512.0,180.0,2708.953607014714,2241.64617092752,90.0,8.205397039552128,4.5347218951439165,0.2261774344148061
1512.0,181.0,2708.453607014714,2242.5121963313045,90.0,8.178472580319132,4.513757015445287,0.2269396681824287
1512.0,182.0,2707.953607014714,2243.378221735089,90.0,8.151548121086131,4.492792135746656,0.2277019019500513
1512.0,183.0,2707.453607014714,2244.2442471388736,90.0,8.12625192126354,4.473378364645079,0.2285763140981642
1512.0,184.0,2706.953607014714,2245.110272542658,90.0,8.104754993398567,4.45758384693663,0.22971247580075452
1512.0,185.0,2706.453607014714,2245.976297946442,90.0,8.083258065533592,4.441789329228181,0.2308486375033448
1512.0,186.0,2705.953607014714,2246.8423233502267,90.0,8.061761137668617,4.42599481151973,0.2319847992059351
1512.0,187.0,2705.453607014714,2247.7083487540112,90.0,8.040264209803643,4.410200293811281,0.23312096090852538
1512.0,188.0,2704.953607014714,2248.574374157796,90.0,8.01876728193867,4.394405776102831,0.23425712261111567
1512.0,189.0,2704.453607014714,2249.4403995615803,90.0,7.997270354073693,4.378611258394381,0.2353932843137059
1512.0,190.0,2703.953607014714,2250.3064249653644,90.0,7.978279090496624,4.367181886966606,0.23615711400659564
1512.0,191.0,2703.453607014714,2251.172450369149,90.0,7.959287826919553,4.355752515538832,0.23692094369948535
1512.0,192.0,2702.953607014714,2252.0384757729335,90.0,7.940296563342482,4.344323144111056,0.23768477339237506
1512.0,193.0,2702.453607014714,2252.904501176718,90.0,7.921305299765411,4.332893772683281,0.23844860308526478
1512.0,194.0,2701.953607014714,2253.7705265805025,90.0,7.90231403618834,4.321464401255507,0.2392124327781545
1512.0,195.0,2701.453607014714,2254.6365519842866,90.0,7.883322772611269,4.310035029827731,0.23997626247104417
