a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg
1260.0,0.0,2580.7152052610354,1959.7615982463212,90.0,9.96698274787913,5.493153290102065,-0.027751325796652862
1260.0,1.0,2580.2152052610354,1960.6276236501058,90.0,9.971082998666388,5.492835968569008,-0.030886317018038865
1260.0,2.0,2579.7152052610354,1961.49364905389,90.0,9.975183249453648,5.492518647035951,-0.03402130823942486
1260.0,3.0,2579.2152052610354,1962.3596744576746,90.0,9.979283500240912,5.492201325502892,-0.03715629946081086
1260.0,4.0,2578.7152052610354,1963.225699861459,90.0,9.983383751028173,5.491884003969836,-0.04029129068219687
1260.0,5.0,2578.2152052610354,1964.0917252652434,90.0,9.98748400181543,5.491566682436777,-0.04342628190358286
1260.0,6.0,2577.7152052610354,1964.957750669028,90.0,9.99158425260269,5.49124936090372,-0.04656127312496886
1260.0,7.0,2577.2152052610354,1965.8237760728123,90.0,9.995088487251214,5.490187945383096,-0.04928141331428765
1260.0,8.0,2576.7152052610354,1966.6898014765968,90.0,9.99833728641171,5.488807632439231,-0.051823760204149014
1260.0,9.0,2576.2152052610354,1967.5558268803811,90.0,10.001586085572201,5.4874273194953656,-0.05436610709401037
1260.0,10.0,2575.7152052610354,1968.4218522841657,90.0,10.004834884732697,5.486047006551501,-0.05690845398387173
1260.0,11.0,2575.2152052610354,1969.28787768795,90.0,10.00808368389319,5.484666693607635,-0.059450800873733105
1260.0,12.0,2574.7152052610354,1970.1539030917345,90.0,10.011332483053684,5.48328638066377,-0.061993147763594464
1260.0,13.0,2574.2152052610354,1971.019928495519,90.0,10.01435339672152,5.482104694111949,-0.06368020076389354
1260.0,14.0,2573.7152052610354,1971.8859538993033,90.0,10.017032482150361,5.481220947148194,-0.06408431292984927
1260.0,15.0,2573.2152052610354,1972.7519793030879,90.0,10.01971156757921,5.480337200184441,-0.06448842509580496
1260.0,16.0,2572.7152052610354,1973.6180047068722,90.0,10.022390653008053,5.479453453220687,-0.0648925372617607
1260.0,17.0,2572.2152052610354,1974.4840301106567,90.0,10.025069738436898,5.478569706256933,-0.0652966494277164
1260.0,18.0,2571.7152052610354,1975.350055514441,90.0,10.027748823865744,5.477685959293179,-0.06570076159367212
