a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg
1134.0,0.0,2471.5960043841965,1896.7615982463212,90.0,9.989223174948158,5.487761585728182,-0.045086138054555344
1134.0,1.0,2471.0960043841965,1897.6276236501058,90.0,9.994683878641457,5.48770977131788,-0.048765117894301976
1134.0,2.0,2470.5960043841965,1898.49364905389,90.0,10.000144582334753,5.487657956907578,-0.052444097734048616
1134.0,3.0,2470.0960043841965,1899.3596744576746,90.0,10.00560528602805,5.487606142497276,-0.056123077573795255
1134.0,4.0,2469.5960043841965,1900.225699861459,90.0,10.011065989721349,5.487554328086974,-0.059802057413541894
1134.0,5.0,2469.0960043841965,1901.0917252652434,90.0,10.016526693414647,5.487502513676673,-0.06348103725328853
1134.0,6.0,2468.5960043841965,1901.957750669028,90.0,10.021987397107944,5.48745069926637,-0.06716001709303517
1134.0,7.0,2468.0960043841965,1902.8237760728123,90.0,10.026892021633667,5.487507060344846,-0.06841541599889524
1134.0,8.0,2467.5960043841965,1903.6898014765968,90.0,10.031558326516148,5.487609782347084,-0.06863213736166084
1134.0,9.0,2467.0960043841965,1904.5558268803811,90.0,10.036224631398625,5.4877125043493225,-0.06884885872442642
1134.0,10.0,2466.5960043841965,1905.4218522841657,90.0,10.040890936281105,5.487815226351559,-0.06906558008719199
1134.0,11.0,2466.0960043841965,1906.28787768795,90.0,10.045557241163582,5.487917948353798,-0.06928230144995759
1134.0,12.0,2465.5960043841965,1907.1539030917345,90.0,10.050223546046062,5.488020670356035,-0.06949902281272317
1134.0,13.0,2465.0960043841965,1908.019928495519,90.0,10.054083358601556,5.488458708211241,-0.06922967688090859
1134.0,14.0,2464.5960043841965,1908.8859538993033,90.0,10.056733432666578,5.4893997198459,-0.06823123000722378
1134.0,15.0,2464.0960043841965,1909.7519793030879,90.0,10.059383506731598,5.490340731480558,-0.06723278313353898
1134.0,16.0,2463.5960043841965,1910.6180047068722,90.0,10.06203358079662,5.491281743115216,-0.06623433625985417
1134.0,17.0,2463.0960043841965,1911.4840301106567,90.0,10.06468365486164,5.492222754749875,-0.06523588938616937
1134.0,18.0,2462.5960043841965,1912.350055514441,90.0,10.06733372892666,5.493163766384534,-0.06423744251248456
1134.0,19.0,2462.0960043841965,1913.2160809182255,90.0,10.069755330618332,5.494039137010729,-0.06325319100588228
1134.0,20.0,2461.5960043841965,1914.08210632201,90.0,10.070120680949861,5.494323738560756,-0.06239669780302277
1134.0,21.0,2461.0960043841965,1914.9481317257944,90.0,10.07048603128139,5.494608340110784,-0.06154020460016326
1134.0,22.0,2460.5960043841965,1915.814157129579,90.0,10.070851381612922,5.494892941660812,-0.060683711397303754
1134.0,23.0,2460.0960043841965,1916.6801825333632,90.0,10.071216731944453,5.49517754321084,-0.05982721819444424
1134.0,24.0,2459.5960043841965,1917.5462079371478,90.0,10.071582082275983,5.495462144760867,-0.05897072499158473
1134.0,25.0,2459.0960043841965,1918.4122333409323,90.0,10.071947432607512,5.495746746310894,-0.058114231788725226
1134.0,26.0,2458.5960043841965,1919.2782587447166,90.0,10.070410329264288,5.495340579446395,-0.056944333506767725
1134.0,27.0,2458.0960043841965,1920.1442841485011,90.0,10.068397612502377,5.494761720478266,-0.05569608395503575
1134.0,28.0,2457.5960043841965,1921.0103095522854,90.0,10.066384895740466,5.494182861510136,-0.05444783440330378
1134.0,29.0,2457.0960043841965,1921.87633495607,90.0,10.064372178978553,5.493604002542005,-0.05319958485157179
1134.0,30.0,2456.5960043841965,1922.7423603598545,90.0,10.06235946221664,5.493025143573876,-0.051951335299839814
1134.0,31.0,2456.0960043841965,1923.6083857636388,90.0,10.060346745454728,5.492446284605745,-0.050703085748107835
1134.0,32.0,2455.5960043841965,1924.4744111674233,90.0,10.05745520080127,5.492243782702699,-0.051122572415601836
1134.0,33.0,2455.0960043841965,1925.3404365712076,90.0,10.053684828256259,5.4924176378647385,-0.05320979530232196
1134.0,34.0,2454.5960043841965,1926.2064619749922,90.0,10.049914455711251,5.492591493026778,-0.055297018189042105
1134.0,35.0,2454.0960043841965,1927.0724873787765,90.0,10.046144083166242,5.492765348188817,-0.05738424107576224
1134.0,36.0,2453.5960043841965,1927.938512782561,90.0,10.042373710621234,5.492939203350856,-0.059471463962482374
1134.0,37.0,2453.0960043841965,1928.8045381863456,90.0,10.038603338076225,5.493113058512895,-0.06155868684920251
1134.0,38.0,2452.5960043841965,1929.6705635901299,90.0,10.034754718978208,5.49355448986934,-0.06341167142739082
1134.0,39.0,2452.0960043841965,1930.5365889939144,90.0,10.030593113668154,5.495066226003409,-0.06432770277145142
1134.0,40.0,2451.5960043841965,1931.4026143976987,90.0,10.026431508358101,5.496577962137478,-0.06524373411551201
1134.0,41.0,2451.0960043841965,1932.2686398014832,90.0,10.02226990304805,5.498089698271548,-0.06615976545957263
1134.0,42.0,2450.5960043841965,1933.1346652052675,90.0,10.018108297737998,5.499601434405617,-0.06707579680363322
1134.0,43.0,2450.0960043841965,1934.000690609052,90.0,10.013946692427945,5.5011131705396865,-0.06799182814769382
1134.0,44.0,2449.5960043841965,1934.8667160128366,90.0,10.009785087117894,5.5026249066737565,-0.06890785949175442
1134.0,45.0,2449.0960043841965,1935.732741416621,90.0,10.00339742566392,5.502817976679086,-0.06239852898744615
1134.0,46.0,2448.5960043841965,1936.5987668204054,90.0,9.996762424638403,5.502864528225667,-0.055064158277763404
1134.0,47.0,2448.0960043841965,1937.4647922241898,90.0,9.990127423612886,5.5029110797722485,-0.04772978756808067
1134.0,48.0,2447.5960043841965,1938.3308176279743,90.0,9.983492422587368,5.50295763131883,-0.040395416858397926
1134.0,49.0,2447.0960043841965,1939.1968430317588,90.0,9.97685742156185,5.503004182865411,-0.03306104614871519
1134.0,50.0,2446.5960043841965,1940.0628684355431,90.0,9.97022242053633,5.503050734411992,-0.02572667543903245
1134.0,51.0,2446.0960043841965,1940.9288938393277,90.0,9.963705210636947,5.5025334164430575,-0.01889160031825344
1134.0,52.0,2445.5960043841965,1941.794919243112,90.0,9.957266528154983,5.501640185463781,-0.01238938892341033
1134.0,53.0,2445.0960043841965,1942.6609446468965,90.0,9.950827845673018,5.500746954484503,-0.005887177528567219
1134.0,54.0,2444.5960043841965,1943.526970050681,90.0,9.944389163191055,5.499853723505227,0.000615033866275894
1134.0,55.0,2444.0960043841965,1944.3929954544653,90.0,9.937950480709091,5.49896049252595,0.007117245261119
1134.0,56.0,2443.5960043841965,1945.2590208582499,90.0,9.931511798227127,5.498067261546673,0.01361945665596211
1134.0,57.0,2443.0960043841965,1946.1250462620342,90.0,9.924612644904268,5.496777697986758,0.018189003760066144
1134.0,58.0,2442.5960043841965,1946.9910716658187,90.0,9.916639059619314,5.494563358405351,0.018249000852445605
1134.0,59.0,2442.0960043841965,1947.857097069603,90.0,9.908665474334361,5.492349018823946,0.018308997944825066
1134.0,60.0,2441.5960043841965,1948.7231224733875,90.0,9.900691889049407,5.490134679242539,0.01836899503720453
1134.0,61.0,2441.0960043841965,1949.589147877172,90.0,9.892718303764454,5.487920339661133,0.018428992129583988
1134.0,62.0,2440.5960043841965,1950.4551732809564,90.0,9.8847447184795,5.485706000079727,0.01848898922196345
1134.0,63.0,2440.0960043841965,1951.321198684741,90.0,9.876771133194547,5.483491660498321,0.01854898631434291
1134.0,64.0,2439.5960043841965,1952.1872240885252,90.0,9.870240503514403,5.482847988124176,0.017026781906525443
1134.0,65.0,2439.0960043841965,1953.0532494923098,90.0,9.863709873834257,5.482204315750032,0.015504577498707896
1134.0,66.0,2438.5960043841965,1953.919274896094,90.0,9.857179244154112,5.481560643375888,0.013982373090890347
1134.0,67.0,2438.0960043841965,1954.7853002998786,90.0,9.850648614473968,5.480916971001743,0.0124601686830728
1134.0,68.0,2437.5960043841965,1955.6513257036631,90.0,9.844117984793822,5.480273298627599,0.010937964275255254
1134.0,69.0,2437.0960043841965,1956.5173511074474,90.0,9.837587355113678,5.479629626253454,0.009415759867437708
1134.0,70.0,2436.5960043841965,1957.383376511232,90.0,9.833560086648237,5.482742731531491,0.006838524505323167
1134.0,71.0,2436.0960043841965,1958.2494019150163,90.0,9.83060568727481,5.487465884374751,0.00380913301993828
