a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg
1008.0,0.0,2362.476803507357,1833.7615982463215,90.0,9.975738628138073,5.474904337772275,-0.041211370764559566
1008.0,1.0,2361.976803507357,1834.627623650106,90.0,9.980252773710324,5.474861302648842,-0.042853878727461055
1008.0,2.0,2361.476803507357,1835.4936490538903,90.0,9.984766919282576,5.474818267525411,-0.044496386690362544
1008.0,3.0,2360.976803507357,1836.3596744576748,90.0,9.989281064854827,5.474775232401978,-0.04613889465326404
1008.0,4.0,2360.476803507357,1837.2256998614591,90.0,9.993795210427079,5.474732197278547,-0.04778140261616553
1008.0,5.0,2359.976803507357,1838.0917252652437,90.0,9.99830935599933,5.474689162155115,-0.04942391057906702
1008.0,6.0,2359.476803507357,1838.957750669028,90.0,10.002823501571582,5.474646127031682,-0.05106641854196851
1008.0,7.0,2358.976803507357,1839.8237760728125,90.0,10.008756471303707,5.475629215901672,-0.05300497658709537
1008.0,8.0,2358.476803507357,1840.689801476597,90.0,10.015297508532925,5.477052072197413,-0.05507041323889028
1008.0,9.0,2357.976803507357,1841.5558268803813,90.0,10.02183854576214,5.478474928493155,-0.05713584989068519
1008.0,10.0,2357.476803507357,1842.4218522841659,90.0,10.028379582991356,5.479897784788896,-0.059201286542480094
1008.0,11.0,2356.976803507357,1843.2878776879502,90.0,10.034920620220571,5.481320641084637,-0.061266723194275
1008.0,12.0,2356.476803507357,1844.1539030917347,90.0,10.041461657449787,5.482743497380378,-0.06333215984606991
1008.0,13.0,2355.976803507357,1845.0199284955193,90.0,10.046557702202676,5.484147923985122,-0.06493417003631588
1008.0,14.0,2355.476803507357,1845.8859538993036,90.0,10.049486258241078,5.48552470605337,-0.06584104053423848
1008.0,15.0,2354.976803507357,1846.751979303088,90.0,10.052414814279476,5.486901488121617,-0.06674791103216109
1008.0,16.0,2354.476803507357,1847.6180047068724,90.0,10.055343370317878,5.488278270189866,-0.06765478153008368
1008.0,17.0,2353.976803507357,1848.484030110657,90.0,10.058271926356278,5.489655052258113,-0.06856165202800629
1008.0,18.0,2353.476803507357,1849.3500555144415,90.0,10.061200482394678,5.491031834326362,-0.06946852252592889
1008.0,19.0,2352.976803507357,1850.2160809182258,90.0,10.063924698853494,5.4923944566758225,-0.07032028941693663
1008.0,20.0,2352.476803507357,1851.0821063220103,90.0,10.064809859096052,5.493629641556199,-0.07067612384571034
1008.0,21.0,2351.976803507357,1851.9481317257946,90.0,10.06569501933861,5.494864826436577,-0.07103195827448407
1008.0,22.0,2351.476803507357,1852.8141571295791,90.0,10.066580179581168,5.496100011316953,-0.07138779270325779
1008.0,23.0,2350.976803507357,1853.6801825333634,90.0,10.067465339823725,5.49733519619733,-0.0717436271320315
1008.0,24.0,2350.476803507357,1854.546207937148,90.0,10.068350500066284,5.498570381077708,-0.07209946156080523
1008.0,25.0,2349.976803507357,1855.4122333409325,90.0,10.069235660308843,5.499805565958084,-0.07245529598957895
1008.0,26.0,2349.476803507357,1856.2782587447168,90.0,10.06994959336432,5.500770849488312,-0.0735655280768275
1008.0,27.0,2348.976803507357,1857.1442841485014,90.0,10.070620719623031,5.501668657681004,-0.07486435957869472
1008.0,28.0,2348.476803507357,1858.0103095522857,90.0,10.071291845881742,5.502566465873696,-0.07616319108056196
1008.0,29.0,2347.976803507357,1858.8763349560702,90.0,10.07196297214045,5.503464274066387,-0.0774620225824292
1008.0,30.0,2347.476803507357,1859.7423603598545,90.0,10.072634098399162,5.504362082259078,-0.07876085408429642
1008.0,31.0,2346.976803507357,1860.608385763639,90.0,10.07330522465787,5.50525989045177,-0.08005968558616366
1008.0,32.0,2346.476803507357,1861.4744111674236,90.0,10.072517800105297,5.505981456195883,-0.0812035975422399
1008.0,33.0,2345.976803507357,1862.3404365712079,90.0,10.070271824741436,5.506526779491418,-0.08219258995252511
