a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg
882.0,51.0,2227.8576026305177,1814.9288938393279,90.0,9.948140492266797,5.462227018098723,-0.07159459883823947
882.0,52.0,2227.3576026305177,1815.7949192431122,90.0,9.941093756251947,5.460223703073958,-0.07120190224414273
882.0,53.0,2226.8576026305177,1816.6609446468967,90.0,9.934047020237095,5.458220388049193,-0.07080920565004598
882.0,54.0,2226.3576026305177,1817.526970050681,90.0,9.927000284222245,5.456217073024427,-0.07041650905594923
882.0,55.0,2225.8576026305177,1818.3929954544656,90.0,9.919953548207394,5.454213757999662,-0.07002381246185248
882.0,56.0,2225.3576026305177,1819.25902085825,90.0,9.912906812192542,5.452210442974897,-0.06963111586775574
882.0,57.0,2224.8576026305177,1820.1250462620344,90.0,9.906686914669368,5.4509958647283625,-0.06794348933260538
882.0,58.0,2224.3576026305177,1820.991071665819,90.0,9.902396306960108,5.451621672297703,-0.06323435960166322
882.0,59.0,2223.8576026305177,1821.8570970696032,90.0,9.898105699250848,5.452247479867044,-0.05852522987072107
882.0,60.0,2223.3576026305177,1822.7231224733878,90.0,9.89381509154159,5.452873287436384,-0.053816100139778916
882.0,61.0,2222.8576026305177,1823.5891478771723,90.0,9.88952448383233,5.453499095005724,-0.04910697040883677
882.0,62.0,2222.3576026305177,1824.4551732809566,90.0,9.885233876123072,5.454124902575064,-0.044397840677894616
882.0,63.0,2221.8576026305177,1825.3211986847411,90.0,9.880943268413812,5.454750710144404,-0.03968871094695247
882.0,64.0,2221.3576026305177,1826.1872240885255,90.0,9.877225612932067,5.458489439108647,-0.03499667051472444
882.0,65.0,2220.8576026305177,1827.05324949231,90.0,9.873507957450322,5.46222816807289,-0.030304630082496405
882.0,66.0,2220.3576026305177,1827.9192748960945,90.0,9.869790301968575,5.465966897037133,-0.025612589650268372
882.0,67.0,2219.8576026305177,1828.7853002998788,90.0,9.86607264648683,5.469705626001376,-0.02092054921804034
882.0,68.0,2219.3576026305177,1829.6513257036634,90.0,9.862354991005084,5.473444354965619,-0.016228508785812307
882.0,69.0,2218.8576026305177,1830.5173511074477,90.0,9.858637335523337,5.477183083929862,-0.011536468353584274
882.0,70.0,2218.3576026305177,1831.3833765112322,90.0,9.855316563187605,5.48145466997112,-0.007657478986668322
882.0,71.0,2217.8576026305177,1832.2494019150165,90.0,9.852165883628736,5.485954623331097,-0.004126940076314848
882.0,72.0,2217.3576026305177,1833.115427318801,90.0,9.849015204069868,5.490454576691076,-0.0005964011659613739
882.0,73.0,2216.8576026305177,1833.9814527225856,90.0,9.845864524510997,5.494954530051054,0.0029341377443921016
882.0,74.0,2216.3576026305177,1834.8474781263699,90.0,9.84271384495213,5.499454483411031,0.0064646766547455745
882.0,75.0,2215.8576026305177,1835.7135035301544,90.0,9.83956316539326,5.503954436771009,0.00999521556509905
882.0,76.0,2215.3576026305177,1836.5795289339387,90.0,9.835955482316097,5.507881588123282,0.0126982037597754
882.0,77.0,2214.8576026305177,1837.4455543377233,90.0,9.831662293961493,5.510949536463995,0.014159865880935877
882.0,78.0,2214.3576026305177,1838.3115797415076,90.0,9.827369105606891,5.514017484804708,0.015621528002096353
882.0,79.0,2213.8576026305177,1839.177605145292,90.0,9.823075917252288,5.5170854331454215,0.017083190123256826
882.0,80.0,2213.3576026305177,1840.0436305490766,90.0,9.818782728897684,5.520153381486135,0.018544852244417303
882.0,81.0,2212.8576026305177,1840.909655952861,90.0,9.814489540543082,5.523221329826848,0.02000651436557778
882.0,82.0,2212.3576026305177,1841.7756813566455,90.0,9.810565659809832,5.526372900466281,0.021460793933273624
882.0,83.0,2211.8576026305177,1842.6417067604298,90.0,9.80996554766876,5.530277071794188,0.022848630519787735
882.0,84.0,2211.3576026305177,1843.5077321642143,90.0,9.809365435527688,5.534181243122095,0.024236467106301847
882.0,85.0,2210.8576026305177,1844.3737575679988,90.0,9.808765323386615,5.538085414450001,0.02562430369281596
882.0,86.0,2210.3576026305177,1845.2397829717831,90.0,9.808165211245543,5.541989585777908,0.02701214027933007
882.0,87.0,2209.8576026305177,1846.1058083755677,90.0,9.80756509910447,5.545893757105815,0.02839997686584418
882.0,88.0,2209.3576026305177,1846.971833779352,90.0,9.806964986963399,5.549797928433722,0.029787813452358293
882.0,89.0,2208.8576026305177,1847.8378591831365,90.0,9.807953016292615,5.554731165818131,0.030874144066648852
882.0,90.0,2208.3576026305177,1848.703884586921,90.0,9.809338080989402,5.5599216697166645,0.03188509818788351
882.0,91.0,2207.8576026305177,1849.5699099907054,90.0,9.81072314568619,5.565112173615198,0.032896052309118164
882.0,92.0,2207.3576026305177,1850.43593539449,90.0,9.812108210382977,5.570302677513732,0.03390700643035282
882.0,93.0,2206.8576026305177,1851.3019607982742,90.0,9.813493275079766,5.575493181412265,0.03491796055158748
882.0,94.0,2206.3576026305177,1852.1679862020587,90.0,9.814878339776554,5.580683685310799,0.03592891467282214
882.0,95.0,2205.8576026305177,1853.034011605843,90.0,9.814779491669851,5.583853808674083,0.03526756309953711
882.0,96.0,2205.3576026305177,1853.9000370096276,90.0,9.813196730759657,5.585003551502115,0.03293390583173193
882.0,97.0,2204.8576026305177,1854.766062413412,90.0,9.811613969849464,5.586153294330147,0.030600248563926756
882.0,98.0,2204.3576026305177,1855.6320878171964,90.0,9.810031208939272,5.587303037158179,0.02826659129612158
882.0,99.0,2203.8576026305177,1856.498113220981,90.0,9.808448448029077,5.588452779986212,0.025932934028316403
882.0,100.0,2203.3576026305177,1857.3641386247652,90.0,9.806865687118885,5.5896025228142445,0.02359927676051122
882.0,101.0,2202.8576026305177,1858.2301640285498,90.0,9.805258027544124,5.590517785213928,0.022012245101673558
882.0,102.0,2202.3576026305177,1859.096189432334,90.0,9.803550773311102,5.590495125900216,0.023411715878708283
882.0,103.0,2201.8576026305177,1859.9622148361186,90.0,9.801843519078078,5.590472466586505,0.02481118665574301
882.0,104.0,2201.3576026305177,1860.8282402399032,90.0,9.800136264845055,5.590449807272792,0.02621065743277774
882.0,105.0,2200.8576026305177,1861.6942656436875,90.0,9.798429010612033,5.590427147959081,0.027610128209812464
882.0,106.0,2200.3576026305177,1862.560291047472,90.0,9.79672175637901,5.590404488645368,0.029009598986847192
882.0,107.0,2199.8576026305177,1863.4263164512563,90.0,9.795014502145987,5.5903818293316565,0.03040906976388192
882.0,108.0,2199.3576026305177,1864.2923418550408,90.0,9.795831570044045,5.589234151206012,0.03092298612151581
882.0,109.0,2198.8576026305177,1865.1583672588254,90.0,9.796929118178891,5.5879614709901535,0.031338507543660646
882.0,110.0,2198.3576026305177,1866.0243926626097,90.0,9.798026666313735,5.586688790774294,0.03175402896580548
882.0,111.0,2197.8576026305177,1866.8904180663942,90.0,9.79912421444858,5.585416110558435,0.032169550387950316
882.0,112.0,2197.3576026305177,1867.7564434701785,90.0,9.800221762583426,5.584143430342576,0.03258507181009515
882.0,113.0,2196.8576026305177,1868.622468873963,90.0,9.80131931071827,5.582870750126717,0.03300059323223999
882.0,114.0,2196.3576026305177,1869.4884942777476,90.0,9.803683603049192,5.581583079178766,0.03100623606761024
882.0,115.0,2195.8576026305177,1870.3545196815319,90.0,9.80689239151083,5.58028541440942,0.027405293178463293
882.0,116.0,2195.3576026305177,1871.2205450853164,90.0,9.810101179972467,5.578987749640074,0.023804350289316344
882.0,117.0,2194.8576026305177,1872.0865704891007,90.0,9.813309968434107,5.57769008487073,0.0202034074001694
882.0,118.0,2194.3576026305177,1872.9525958928853,90.0,9.816518756895745,5.576392420101384,0.016602464511022454
882.0,119.0,2193.8576026305177,1873.8186212966696,90.0,9.819727545357384,5.575094755332038,0.013001521621875506
882.0,120.0,2193.3576026305177,1874.684646700454,90.0,9.82249122431694,5.574330459786225,0.00935661578079772
882.0,121.0,2192.8576026305177,1875.5506721042386,90.0,9.824216314438306,5.5748106924286525,0.0056091297185479425
882.0,122.0,2192.3576026305177,1876.416697508023,90.0,9.825941404559673,5.575290925071078,0.0018616436562981656
882.0,123.0,2191.8576026305177,1877.2827229118075,90.0,9.82766649468104,5.575771157713506,-0.0018858424059516113
882.0,124.0,2191.3576026305177,1878.1487483155918,90.0,9.829391584802407,5.576251390355933,-0.005633328468201387
882.0,125.0,2190.8576026305177,1879.0147737193763,90.0,9.831116674923774,5.576731622998361,-0.009380814530451163
882.0,126.0,2190.3576026305177,1879.8807991231606,90.0,9.832841765045142,5.577211855640789,-0.013128300592701241
882.0,127.0,2189.8576026305177,1880.7468245269451,90.0,9.837170825372981,5.579672971203766,-0.019886097389782885
882.0,128.0,2189.3576026305177,1881.6128499307297,90.0,9.841499885700824,5.582134086766743,-0.026643894186864525
882.0,129.0,2188.8576026305177,1882.478875334514,90.0,9.845828946028664,5.584595202329719,-0.03340169098394617
882.0,130.0,2188.3576026305177,1883.3449007382985,90.0,9.850158006356505,5.587056317892697,-0.04015948778102781
882.0,131.0,2187.8576026305177,1884.2109261420828,90.0,9.854487066684348,5.589517433455673,-0.04691728457810946
882.0,132.0,2187.3576026305177,1885.0769515458674,90.0,9.85881612701219,5.59197854901865,-0.0536750813751911
882.0,133.0,2186.8576026305177,1885.942976949652,90.0,9.864630752334355,5.594660680945658,-0.0586454216394695
882.0,134.0,2186.3576026305177,1886.8090023534362,90.0,9.871082048368375,5.597437534171537,-0.06284970910397525
882.0,135.0,2185.8576026305177,1887.6750277572207,90.0,9.877533344402394,5.600214387397417,-0.06705399656848099
882.0,136.0,2185.3576026305177,1888.541053161005,90.0,9.883984640436415,5.602991240623296,-0.07125828403298676
882.0,137.0,2184.8576026305177,1889.4070785647896,90.0,9.890435936470436,5.605768093849175,-0.0754625714974925
882.0,138.0,2184.3576026305177,1890.273103968574,90.0,9.896887232504454,5.608544947075054,-0.07966685896199824
882.0,139.0,2183.8576026305177,1891.1391293723584,90.0,9.901541860651522,5.610332135219684,-0.08272390365580305
882.0,140.0,2183.3576026305177,1892.005154776143,90.0,9.903501486968162,5.610634825742438,-0.08406008419355729
882.0,141.0,2182.8576026305177,1892.8711801799273,90.0,9.905461113284801,5.610937516265192,-0.08539626473131151
882.0,142.0,2182.3576026305177,1893.7372055837118,90.0,9.907420739601438,5.611240206787947,-0.08673244526906576
882.0,143.0,2181.8576026305177,1894.603230987496,90.0,9.909380365918079,5.611542897310701,-0.08806862580682001
882.0,144.0,2181.3576026305177,1895.4692563912806,90.0,9.911339992234717,5.611845587833455,-0.08940480634457425
882.0,145.0,2180.8576026305177,1896.3352817950652,90.0,9.911973360436955,5.611444506294806,-0.09090801370979666
882.0,146.0,2180.3576026305177,1897.2013071988495,90.0,9.90067040560957,5.604709476203512,-0.09391446252223186
882.0,147.0,2179.8576026305177,1898.067332602634,90.0,9.889367450782185,5.597974446112219,-0.09692091133466704
882.0,148.0,2179.3576026305177,1898.9333580064183,90.0,9.878064495954801,5.591239416020926,-0.09992736014710224
882.0,149.0,2178.8576026305177,1899.7993834102028,90.0,9.866761541127417,5.584504385929633,-0.10293380895953744
882.0,150.0,2178.3576026305177,1900.6654088139871,90.0,9.855458586300031,5.57776935583834,-0.10594025777197263
882.0,151.0,2177.8576026305177,1901.5314342177717,90.0,9.844155631472647,5.571034325747047,-0.10894670658440782
882.0,152.0,2177.3576026305177,1902.3974596215562,90.0,9.81803933152435,5.55494631542104,-0.11607604878196211
882.0,153.0,2176.8576026305177,1903.2634850253405,90.0,9.788219695295828,5.536520060036355,-0.12423611432579536
882.0,154.0,2176.3576026305177,1904.129510429125,90.0,9.758400059067306,5.51809380465167,-0.1323961798696286
882.0,155.0,2175.8576026305177,1904.9955358329094,90.0,9.728580422838784,5.499667549266986,-0.14055624541346187
882.0,156.0,2175.3576026305177,1905.861561236694,90.0,9.698760786610261,5.481241293882301,-0.14871631095729512
882.0,157.0,2174.8576026305177,1906.7275866404784,90.0,9.668941150381738,5.462815038497617,-0.15687637650112837
882.0,158.0,2174.3576026305177,1907.5936120442627,90.0,9.63186420331581,5.4393075526629,-0.15762812351258704
882.0,159.0,2173.8576026305177,1908.4596374480473,90.0,9.587529945412475,5.41071883637815,-0.15097155199167284
882.0,160.0,2173.3576026305177,1909.3256628518316,90.0,9.54319568750914,5.3821301200934,-0.1443149804707586
882.0,161.0,2172.8576026305177,1910.191688255616,90.0,9.498861429605807,5.353541403808652,-0.1376584089498444
882.0,162.0,2172.3576026305177,1911.0577136594006,90.0,9.45452717170247,5.324952687523902,-0.13100183742893018
882.0,163.0,2171.8576026305177,1911.923739063185,90.0,9.410192913799136,5.2963639712391535,-0.12434526590801598
882.0,164.0,2171.3576026305177,1912.7897644669695,90.0,9.361203892262163,5.263967643606808,-0.1136553207934314
882.0,165.0,2170.8576026305177,1913.6557898707538,90.0,9.293595816190635,5.21634087058408,-0.08683188130416701
882.0,166.0,2170.3576026305177,1914.5218152745383,90.0,9.225987740119105,5.1687140975613515,-0.06000844181490261
882.0,167.0,2169.8576026305177,1915.3878406783228,90.0,9.158379664047576,5.121087324538623,-0.03318500232563824
882.0,168.0,2169.3576026305177,1916.2538660821072,90.0,9.090771587976047,5.073460551515895,-0.006361562836373846
882.0,169.0,2168.8576026305177,1917.1198914858917,90.0,9.023163511904517,5.025833778493166,0.020461876652890544
882.0,170.0,2168.3576026305177,1917.985916889676,90.0,8.95555543583299,4.978207005470439,0.04728531614215493
882.0,171.0,2167.8576026305177,1918.8519422934605,90.0,8.87901949836931,4.923944140484096,0.07182984183900554
882.0,172.0,2167.3576026305177,1919.7179676972448,90.0,8.801491576306505,4.8689439319462435,0.0961211548922549
882.0,173.0,2166.8576026305177,1920.5839931010294,90.0,8.723963654243697,4.81394372340839,0.12041246794550423
882.0,174.0,2166.3576026305177,1921.4500185048137,90.0,8.64643573218089,4.758943514870537,0.14470378099875353
882.0,175.0,2165.8576026305177,1922.3160439085982,90.0,8.568907810118086,4.703943306332683,0.16899509405200291
882.0,176.0,2165.3576026305177,1923.1820693123827,90.0,8.49137988805528,4.64894309779483,0.19328640710525224
882.0,177.0,2164.8576026305177,1924.048094716167,90.0,8.408483308410045,4.593917823758946,0.21545279183130395
882.0,178.0,2164.3576026305177,1924.9141201199516,90.0,8.32200762370986,4.538875839391041,0.23620255767255738
882.0,179.0,2163.8576026305177,1925.7801455237359,90.0,8.235531939009674,4.483833855023136,0.2569523235138108
882.0,180.0,2163.3576026305177,1926.6461709275204,90.0,8.149056254309489,4.428791870655231,0.27770208935506424
882.0,181.0,2162.8576026305177,1927.512196331305,90.0,8.062580569609302,4.373749886287326,0.2984518551963177
882.0,182.0,2162.3576026305177,1928.3782217350893,90.0,7.976104884909117,4.318707901919422,0.3192016210375711
882.0,183.0,2161.8576026305177,1929.2442471388738,90.0,7.889526014738219,4.266807315001845,0.34073589938804805
882.0,184.0,2161.3576026305177,1930.110272542658,90.0,7.802706378468988,4.222236655468363,0.3641007069267122
882.0,185.0,2160.8576026305177,1930.9762979464426,90.0,7.715886742199761,4.177665995934881,0.38746551446537636
882.0,186.0,2160.3576026305177,1931.8423233502272,90.0,7.629067105930531,4.1330953364014,0.41083032200404057
882.0,187.0,2159.8576026305177,1932.7083487540115,90.0,7.542247469661302,4.088524676867919,0.43419512954270467
882.0,188.0,2159.3576026305177,1933.574374157796,90.0,7.455427833392073,4.043954017334436,0.4575599370813689
882.0,189.0,2158.8576026305177,1934.4403995615803,90.0,7.368608197122843,3.999383357800955,0.48092474462003315
882.0,190.0,2158.3576026305177,1935.3064249653648,90.0,7.3006892781786865,3.964951991616096,0.5067977168807812
882.0,191.0,2157.8576026305177,1936.1724503691494,90.0,7.2327703592345305,3.930520625431238,0.5326706891415293
882.0,192.0,2157.3576026305177,1937.0384757729337,90.0,7.164851440290374,3.8960892592463785,0.5585436614022774
882.0,193.0,2156.8576026305177,1937.9045011767182,90.0,7.096932521346217,3.86165789306152,0.5844166336630254
882.0,194.0,2156.3576026305177,1938.7705265805025,90.0,7.02901360240206,3.82722652687666,0.6102896059237735
882.0,195.0,2155.8576026305177,1939.636551984287,90.0,6.961094683457903,3.7927951606918016,0.6361625781845216
882.0,196.0,2155.3576026305177,1940.5025773880714,90.0,6.9115705948904305,3.764016791778839,0.6577705524988713
882.0,197.0,2154.8576026305177,1941.368602791856,90.0,6.8699300050558225,3.737661135982404,0.6775506705504789
882.0,198.0,2154.3576026305177,1942.2346281956402,90.0,6.828289415221216,3.7113054801859686,0.6973307886020865
882.0,199.0,2153.8576026305177,1943.1006535994247,90.0,6.786648825386608,3.6849498243895336,0.7171109066536941
882.0,200.0,2153.3576026305177,1943.9666790032093,90.0,6.745008235552001,3.6585941685930985,0.7368910247053018
882.0,201.0,2152.8576026305177,1944.8327044069936,90.0,6.703367645717395,3.632238512796663,0.7566711427569094
882.0,202.0,2152.3576026305177,1945.698729810778,90.0,6.66980216532084,3.6070187074507754,0.7715367095867585
882.0,203.0,2151.8576026305177,1946.5647552145624,90.0,6.6483493490813625,3.5835026777807077,0.7790304495839715
882.0,204.0,2151.3576026305177,1947.430780618347,90.0,6.626896532841886,3.55998664811064,0.7865241895811848
882.0,205.0,2150.8576026305177,1948.2968060221315,90.0,6.605443716602408,3.536470618440573,0.7940179295783978
882.0,206.0,2150.3576026305177,1949.1628314259158,90.0,6.583990900362929,3.512954588770506,0.8015116695756109
882.0,207.0,2149.8576026305177,1950.0288568297003,90.0,6.562538084123453,3.4894385591004378,0.8090054095728241
882.0,208.0,2149.3576026305177,1950.8948822334846,90.0,6.542606469502081,3.4664185618175254,0.8163750734158203
882.0,209.0,2148.8576026305177,1951.7609076372692,90.0,6.536365669443666,3.4478628560190065,0.8226280518708635
882.0,210.0,2148.3576026305177,1952.6269330410537,90.0,6.530124869385251,3.429307150220488,0.8288810303259069
882.0,211.0,2147.8576026305177,1953.492958444838,90.0,6.523884069326836,3.4107514444219693,0.83513400878095
882.0,212.0,2147.3576026305177,1954.3589838486225,90.0,6.517643269268421,3.3921957386234514,0.8413869872359934
882.0,213.0,2146.8576026305177,1955.2250092524068,90.0,6.511402469210006,3.3736400328249325,0.8476399656910366
882.0,214.0,2146.3576026305177,1956.0910346561914,90.0,6.505161669151591,3.355084327026414,0.85389294414608
882.0,215.0,2145.8576026305177,1956.957060059976,90.0,6.519133373862425,3.3481128629385135,0.8545479144533591
882.0,216.0,2145.3576026305177,1957.8230854637602,90.0,6.538158204765569,3.344037459278266,0.8538033827236977
882.0,217.0,2144.8576026305177,1958.6891108675447,90.0,6.557183035668713,3.3399620556180185,0.8530588509940363
882.0,218.0,2144.3576026305177,1959.555136271329,90.0,6.576207866571856,3.335886651957771,0.852314319264375
882.0,219.0,2143.8576026305177,1960.4211616751136,90.0,6.595232697475,3.331811248297523,0.8515697875347136
882.0,220.0,2143.3576026305177,1961.287187078898,90.0,6.614257528378143,3.3277358446372753,0.8508252558050522
882.0,221.0,2142.8576026305177,1962.1532124826824,90.0,6.633610985153091,3.3294719055137536,0.8407883188527036
882.0,222.0,2142.3576026305177,1963.0192378864667,90.0,6.653293067799839,3.337019430926955,0.8214589766776683
882.0,223.0,2141.8576026305177,1963.8852632902513,90.0,6.6729751504465895,3.3445669563401577,0.8021296345026332
882.0,224.0,2141.3576026305177,1964.7512886940358,90.0,6.692657233093337,3.3521144817533592,0.7828002923275981
882.0,225.0,2140.8576026305177,1965.61731409782,90.0,6.712339315740087,3.3596620071665617,0.763470950152563
882.0,226.0,2140.3576026305177,1966.4833395016046,90.0,6.732021398386836,3.3672095325797637,0.7441416079775279
882.0,227.0,2139.8576026305177,1967.349364905389,90.0,6.750501931332765,3.3753506886887212,0.7218795887907259
882.0,228.0,2139.3576026305177,1968.2153903091735,90.0,6.764176265475414,3.385866367580702,0.6878868615568542
882.0,229.0,2138.8576026305177,1969.081415712958,90.0,6.777850599618063,3.3963820464726826,0.6538941343229823
882.0,230.0,2138.3576026305177,1969.9474411167423,90.0,6.791524933760712,3.4068977253646624,0.6199014070891105
882.0,231.0,2137.8576026305177,1970.8134665205268,90.0,6.80519926790336,3.417413404256643,0.5859086798552385
882.0,232.0,2137.3576026305177,1971.6794919243112,90.0,6.8188736020460095,3.4279290831486233,0.5519159526213666
882.0,233.0,2136.8576026305177,1972.5455173280957,90.0,6.832547936188658,3.4384447620406036,0.5179232253874948
882.0,234.0,2136.3576026305177,1973.4115427318802,90.0,6.85014096480194,3.450427920631032,0.4795606776866616
882.0,235.0,2135.8576026305177,1974.2775681356645,90.0,6.86816940391196,3.462574132521289,0.4407125943783885
882.0,236.0,2135.3576026305177,1975.143593539449,90.0,6.886197843021979,3.474720344411545,0.40186451107011545
882.0,237.0,2134.8576026305177,1976.0096189432334,90.0,6.904226282131997,3.486866556301801,0.3630164277618423
882.0,238.0,2134.3576026305177,1976.875644347018,90.0,6.922254721242018,3.499012768192057,0.3241683444535691
882.0,239.0,2133.8576026305177,1977.7416697508024,90.0,6.9402831603520365,3.5111589800823135,0.285320261145296
882.0,240.0,2133.3576026305177,1978.6076951545867,90.0,6.954384980129838,3.5237942810450473,0.24631140239408755
882.0,241.0,2132.8576026305177,1979.4737205583713,90.0,6.96586905368616,3.5367556413894325,0.2071953600142555
882.0,242.0,2132.3576026305177,1980.3397459621556,90.0,6.977353127242483,3.5497170017338187,0.1680793176344235
882.0,243.0,2131.8576026305177,1981.20577136594,90.0,6.988837200798805,3.562678362078204,0.12896327525459145
882.0,244.0,2131.3576026305177,1982.0717967697244,90.0,7.0003212743551275,3.5756397224225895,0.08984723287475942
882.0,245.0,2130.8576026305177,1982.937822173509,90.0,7.01180534791145,3.588601082766975,0.050731190494927365
882.0,246.0,2130.3576026305177,1983.8038475772933,90.0,7.018642680792077,3.6000662828673615,0.010998575109405747
882.0,247.0,2129.8576026305177,1984.6698729810778,90.0,7.014637618762752,3.608040442398417,-0.030172710622724676
882.0,248.0,2129.3576026305177,1985.5358983848623,90.0,7.010632556733426,3.616014601929473,-0.07134399635485511
882.0,249.0,2128.8576026305177,1986.4019237886466,90.0,7.006627494704101,3.6239887614605286,-0.11251528208698552
882.0,250.0,2128.3576026305177,1987.2679491924312,90.0,7.002622432674775,3.6319629209915845,-0.15368656781911594
