            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
       0.0005795         17241.1     0.000768751    -8.51117e-05         40.8509     -0.00031325    -9.74901e-06         4902.49      -0.0793478     -0.00208184        0.159607         2.64329
        0.001159        -5206.46     -0.00123495    -8.35873e-05          26.761    -0.000184795    -4.62957e-06        -1235.82       0.0151027    -0.000229092        0.132401         2.00219
       0.0017385         191.919      -0.0055868     0.000477198         19.4404    -0.000134281    -1.99178e-06        -5.17861     -0.00505207     0.000570576        0.107294         1.68228
        0.002318         687.749     -0.00270303     0.000111928         15.4045    -0.000106694    -4.92592e-07         -54.021      -0.0161007    -0.000635857       0.0762831         1.60245
       0.0028975         768.285     -0.00268253     0.000155108          12.844    -8.98997e-05     5.81004e-07        -140.795      -0.0333141    -0.000848071       0.0617218         1.61917
        0.003477         797.155     -0.00114952     3.03163e-06         11.0697    -7.82613e-05     1.35077e-06        -202.721      -0.0143066    -0.000359451        0.056932         1.60444
       0.0040565         819.825    -0.000115786    -0.000278911         9.77935    -6.94782e-05     1.92895e-06        -249.067      -0.0136042    -0.000220338       0.0418511         1.56967
        0.004636         843.357      0.00150573     6.84542e-05         8.80267    -6.27045e-05     2.45891e-06        -286.448      0.00685295     -5.4744e-05       0.0232433         1.52779
       0.0052155          866.59       0.0021663    -4.78651e-05         8.02153    -5.73957e-05     2.86719e-06        -318.689       0.0169144     5.23875e-05       0.0216718          1.4855
        0.005795         885.432      0.00258034     4.01203e-06         7.36523    -5.31027e-05     3.23199e-06        -348.764       0.0204869    -7.21733e-05       0.0149717         1.45079
       0.0063745         899.102      0.00236726    -0.000102625         6.80566    -4.93364e-05     3.55172e-06        -375.486       0.0122385    -2.76138e-05      0.00993458         1.42844
        0.006954           910.2      0.00234987    -0.000109279         6.33407      -4.636e-05     3.85226e-06         -398.95       0.0151905    -0.000120444       0.0241908         1.41598
       0.0075335         921.797      0.00175244    -0.000123309         5.94006    -4.39359e-05     4.14514e-06        -420.192       0.0112333    -0.000250392       0.0180274         1.40485
        0.008113          934.41      0.00139622    -8.85111e-05         5.60507     -4.1917e-05     4.43438e-06         -439.51      0.00637982    -0.000233093      0.00968272         1.40961
       0.0086925         946.209      0.00149795    -6.05326e-05         5.30993    -4.01516e-05     4.71102e-06        -457.652       0.0139968     -0.00040798        0.012505         1.42317
        0.009272         955.577     0.000876294    -0.000107058         5.04513     -3.8399e-05     4.94887e-06        -474.284       0.0083176    -0.000405725       0.0115077         1.43575
       0.0098515         963.321      0.00119184    -0.000106405         4.81148    -3.66991e-05     5.16811e-06        -489.102      0.00723623     -0.00027874       0.0116626          1.4479
        0.010431         970.887       0.0009538    -3.97336e-05         4.61072    -3.50964e-05     5.39422e-06        -502.509       0.0058848    -0.000187167       0.0215069         1.45924
       0.0110105         979.481     0.000391382    -7.29348e-05         4.43946    -3.34277e-05     5.59591e-06        -515.063      0.00139409    -0.000228021       0.0283325         1.46907
         0.01159         988.599      0.00107331    -4.88462e-05         4.29001    -3.17401e-05     5.78576e-06         -527.15      0.00735341    -0.000287119       0.0197878         1.47712
       0.0121695         997.116     8.30121e-05    -4.39882e-05         4.15621    -3.01423e-05      5.9699e-06        -538.713      0.00105035      -0.0001985       0.0245685         1.48362
        0.012749         1004.58     2.81251e-05    -2.73873e-05         4.03639    -2.87954e-05      6.1645e-06        -549.561    -0.000483456    -9.94468e-05       0.0160724         1.48937
       0.0133285         1011.49    -0.000175582     -1.1463e-05          3.9322    -2.78184e-05     6.38088e-06        -559.605     -0.00187752     6.43047e-06       0.0158334         1.49499
        0.013908         1018.54    -2.38661e-05    -1.43252e-05         3.84449    -2.73293e-05     6.62108e-06        -568.965     0.000786787    -9.95579e-05       0.0214706         1.50064
       0.0144875         1026.21    -0.000130283     1.66889e-05         3.77133    -2.73908e-05     6.90255e-06        -577.926       0.0015787    -0.000162248        0.015266         1.52193
        0.015067         1034.12      -0.0004843      9.5736e-06          3.7091    -2.80259e-05     7.20967e-06         -586.64     -0.00285319     7.20693e-05       0.0262477         1.54493
       0.0156465         1041.68    -0.000238625    -6.07959e-06         3.65495    -2.90757e-05     7.54274e-06        -594.993     -0.00132672     1.99801e-05       0.0334785         1.56451
        0.016226         1048.65    -0.000180566    -3.52699e-05         3.60804    -3.05384e-05     7.89477e-06        -602.905     -0.00162593     7.99655e-05       0.0408163         1.58023
       0.0168055         1055.31    -0.000331286    -8.90871e-06         3.56895    -3.23652e-05     8.27614e-06        -610.419     0.000227404    -0.000102566       0.0462042         1.59198
        0.017385         1062.06    -0.000482482     3.84718e-05         3.53799    -3.43776e-05     8.67979e-06        -617.606    -0.000113159    -9.25117e-05       0.0493504         1.60092
       0.0179645         1069.09    -0.000562756     0.000108133         3.51411    -3.64969e-05     9.09227e-06        -624.545     0.000165675    -8.57552e-05       0.0528855         1.60665
        0.018544          1076.1     -0.00072011     9.50586e-05          3.4954    -3.84616e-05     9.46941e-06         -631.28     -0.00102711    -1.68837e-05       0.0562831         1.60969
       0.0191235         1082.67    -0.000187601    -3.97468e-05         3.48027    -4.01005e-05     9.78949e-06        -637.768     -0.00130563     4.98401e-05       0.0483284          1.6111
        0.019703         1088.68     0.000337646    -0.000165123         3.46821    -4.13296e-05     1.00456e-05        -643.947      0.00101094    -0.000155855       0.0369659         1.61184
       0.0202825          1094.3     0.000226578    -0.000168166         3.45952    -4.22175e-05     1.02622e-05        -649.811     0.000173486    -9.02175e-05       0.0420917         1.61246
        0.020862         1099.78     0.000219987      -0.0001385          3.4544    -4.26645e-05     1.04339e-05        -655.404      0.00168692    -0.000237471       0.0446129         1.61349
       0.0214415         1105.23      -0.0001435    -6.11526e-05         3.45231    -4.26918e-05      1.0564e-05        -660.764     0.000183936    -0.000118167       0.0427383           1.614
        0.022021         1110.54    -0.000127904    -4.02419e-05         3.45226    -4.23179e-05     1.06457e-05        -665.902     0.000816109     -0.00019537       0.0402789         1.61336
       0.0226005         1115.58    -6.86379e-05     -5.5359e-05         3.45345    -4.15547e-05     1.06778e-05        -670.825       0.0013647    -0.000252461       0.0344073         1.61721
         0.02318         1120.35     0.000101178    -9.68265e-05         3.45566    -4.02933e-05      1.0645e-05        -675.537      0.00169258    -0.000299771       0.0293023         1.62307
       0.0237595         1125.06     8.87267e-05    -8.71717e-05         3.45908    -3.86088e-05     1.05634e-05        -680.072       0.0015042    -0.000281272       0.0469456         1.62756
        0.024339         1129.84     3.01966e-05    -6.98804e-05         3.46378    -3.65744e-05     1.04328e-05        -684.498        0.001433    -0.000286661       0.0658147         1.63138
       0.0249185         1134.75    -4.73618e-05    -5.47431e-05         3.46941    -3.43183e-05     1.02682e-05        -688.873      0.00184377    -0.000370896       0.0654867         1.63496
        0.025498         1139.66      6.5218e-05    -8.33861e-05         3.47546    -3.18504e-05     1.00563e-05        -693.229      0.00191571    -0.000377612       0.0653741         1.63841
       0.0260775         1144.46     0.000106834     -9.0342e-05         3.48157    -2.92454e-05     9.82024e-06         -697.57      0.00211692     -0.00041394       0.0654598         1.64168
        0.026657         1149.16     0.000118241    -9.19447e-05         3.48778    -2.66206e-05      9.5673e-06        -701.878      0.00229044    -0.000458065       0.0572377         1.64463
       0.0272365         1153.81     5.13419e-05    -6.08636e-05          3.4942    -2.40435e-05     9.31245e-06        -706.147      0.00164621    -0.000356359       0.0501926         1.64714
        0.027816         1158.44    -4.32937e-05    -3.72142e-05         3.50083    -2.15229e-05     9.06677e-06        -710.366     0.000951994    -0.000270069       0.0467144         1.64913
       0.0283955         1163.01    -4.48418e-05    -2.62735e-05         3.50743    -1.90315e-05     8.82006e-06        -714.528     0.000475387    -0.000179606       0.0274788         1.65209
        0.028975         1167.44     6.51438e-05    -4.84561e-05         3.51379    -1.66093e-05     8.57143e-06        -718.633     0.000716583    -0.000213439        0.025726         1.66498
       0.0295545         1171.72    -2.33936e-05    -1.32859e-05         3.51985    -1.43969e-05     8.34865e-06        -722.669     0.000526591    -0.000179992       0.0440924         1.67574
        0.030134         1175.91    -9.22567e-06    -1.24515e-05         3.52569    -1.23941e-05     8.15425e-06        -726.637     0.000559254    -0.000166431       0.0362628         1.68426
       0.0307135         1180.02     -3.2397e-05    -7.28383e-06         3.53136    -1.06257e-05     7.99415e-06        -730.545     0.000404629    -0.000165677       0.0319596         1.69063
        0.031293         1184.09     4.26167e-05    -1.89358e-05         3.53681    -9.04962e-06     7.86132e-06        -734.393     0.000477082    -0.000144433       0.0437499         1.69527
       0.0318725         1188.06    -3.63116e-05      2.0864e-06         3.54194    -7.50867e-06     7.73241e-06        -738.194     0.000287009    -0.000112246       0.0551566         1.70001
        0.032452         1191.93    -4.08267e-06    -1.03062e-05          3.5467    -6.04137e-06     7.61386e-06        -741.951       3.117e-05    -5.00266e-05       0.0537433         1.70348
       0.0330315         1195.71     2.88069e-05    -1.74114e-05         3.55114    -4.75116e-06     7.52506e-06        -745.667     0.000133558    -5.92035e-05       0.0486636         1.70592
        0.033611          1199.4    -1.79661e-06    -9.84366e-06         3.55529    -3.67192e-06     7.46859e-06        -749.337    -0.000181178      2.4214e-05       0.0466707         1.70758
       0.0341905         1203.02     -9.0272e-05     2.31015e-05         3.55918    -2.73664e-06     7.43083e-06        -752.962     -0.00121491     0.000249397       0.0471025         1.70867
         0.03477         1206.55    -4.42876e-05     1.55131e-05         3.56277    -1.92465e-06     7.40553e-06        -756.545     -0.00132778     0.000303307       0.0512549         1.70938
       0.0353495         1209.99    -3.93601e-05      3.4248e-07         3.56605    -1.24147e-06     7.39219e-06        -760.079     -0.00183864     0.000436894        0.048577         1.71128
        0.035929         1213.34    -0.000184697      6.9712e-05         3.56905    -8.49073e-07     7.43312e-06        -763.563     -0.00214535     0.000528249        0.043333         1.71312
       0.0365085         1216.61    -0.000264013     8.53813e-05         3.57179    -7.72587e-07     7.52319e-06        -767.002     -0.00273169     0.000691972       0.0374737          1.7146
        0.037088         1219.81    -0.000286713     0.000109233         3.57431    -1.06802e-06     7.68983e-06        -770.387     -0.00283001      0.00073218       0.0308449          1.7158
       0.0376675         1222.93    -0.000324187     0.000113727         3.57661    -1.51922e-06      8.0572e-06        -773.721     -0.00302044     0.000807907       0.0239446         1.71679
        0.038247         1225.97    -0.000434597     0.000154949          3.5787    -2.02635e-06     8.47423e-06        -777.005     -0.00301467     0.000813825       0.0220123         1.71761
       0.0388265         1228.94    -0.000458264     0.000184102         3.58058    -2.45605e-06     8.92653e-06        -780.243     -0.00288221     0.000814941       0.0194217         1.71833
        0.039406         1231.83    -0.000643069     0.000266396         3.58228    -2.83265e-06     9.40367e-06        -783.432     -0.00331553     0.000940351       0.0243433         1.71955
       0.0399855         1234.65    -0.000610379     0.000263937         3.58381    -3.04713e-06     9.85356e-06        -786.571     -0.00299696     0.000875268       0.0290684         1.72157
        0.040565          1237.4    -0.000578229     0.000252938          3.5852    -3.06083e-06     1.02644e-05        -789.662     -0.00299206     0.000903243       0.0305448         1.72334
       0.0411445         1240.08    -0.000666265     0.000297371         3.58644    -2.93376e-06     1.06504e-05        -792.709     -0.00290121     0.000886165       0.0156896         1.72487
        0.041724         1242.71    -0.000583271     0.000278498         3.58755    -2.65368e-06     1.09861e-05        -795.711     -0.00282587       0.0009005       0.0241999         1.72621
       0.0423035         1245.27    -0.000604478     0.000281414         3.58854    -2.31053e-06     1.12852e-05        -798.663     -0.00277529     0.000893997       0.0312144         1.72736
