            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
         1.66954         5286.52       -0.222312       -0.168007         3.10578    -0.000151226       0.0015292        -3117.69        0.143124      -0.0202015       0.0293603         1.85765
         1.67012         5290.01       -0.296727       -0.174549         3.09559    -0.000241487      0.00147024        -3108.45         0.15268     -0.00845933       0.0202636         1.85737
          1.6707         5288.72       -0.367355       -0.178254         3.08372    -0.000328836      0.00140178        -3096.92        0.169653      0.00369938      0.00864767         1.85674
         1.67128         5286.42       -0.433976        -0.17939         3.07132    -0.000413056      0.00132522        -3084.49        0.185697       0.0155432       0.0113904         1.85583
         1.67186         5283.71       -0.494547       -0.178236         3.05877     -0.00049307      0.00124168        -3071.49         0.20237       0.0270064       0.0171139         1.85441
         1.67244         5280.65       -0.548559       -0.174853         3.04626    -0.000567583      0.00115267        -3058.03        0.220836       0.0377736        0.011998         1.85244
         1.67302         5277.17       -0.596597       -0.169178         3.03394    -0.000636604      0.00105972         -3044.1        0.236504       0.0476839       0.0104956         1.85001
          1.6736         5273.24       -0.638213       -0.161496         3.02188    -0.000700023     0.000964445        -3029.72        0.251073       0.0566737       0.0168844         1.84715
         1.67418         5268.83       -0.671291       -0.151713         3.01014    -0.000757193     0.000867373        -3014.94        0.275954       0.0647129       0.0161728         1.84389
         1.67475         5263.93       -0.697001        -0.14005         2.99874    -0.000807989     0.000769223        -2999.82        0.304614       0.0716156       0.0149473         1.84025
         1.67533         5258.65       -0.714872       -0.126627         2.98771    -0.000851758     0.000671726        -2984.34        0.335666       0.0772628       0.0111745         1.83625
         1.67591         5253.05       -0.724506       -0.111852         2.97706    -0.000887982     0.000576154        -2968.56        0.367759       0.0817158      0.00914378         1.83194
         1.67649         5247.12       -0.726683      -0.0956927          2.9668     -0.00091632     0.000483408        -2952.49        0.403224       0.0848251       0.0105852         1.82757
         1.67707         5240.89       -0.721451      -0.0784847         2.95692    -0.000936835     0.000394245        -2936.15         0.43839       0.0864993       0.0162284         1.82291
         1.67765         5234.37       -0.708435      -0.0604014         2.94741    -0.000949198     0.000309655        -2919.59        0.476097       0.0867243       0.0200182         1.81797
         1.67823         5227.58       -0.688336      -0.0417412         2.93829    -0.000953561     0.000230443        -2902.78        0.513593       0.0856543       0.0171536         1.81276
         1.67881         5220.56       -0.661381      -0.0226639         2.92952    -0.000949984     0.000157375        -2885.72        0.544296       0.0834259       0.0115648         1.80727
         1.67939         5213.22       -0.628025     -0.00341718         2.92111    -0.000939215     9.08094e-05        -2868.44         0.57559       0.0798261      0.00928798         1.80153
         1.67997         5205.64       -0.588489       0.0158603         2.91304    -0.000921382     3.15375e-05           -2851        0.610557       0.0747989       0.0180123         1.79554
         1.68055         5197.85       -0.542573       0.0346933          2.9053    -0.000896747    -2.00097e-05        -2833.48        0.648468       0.0681593       0.0178266         1.78931
         1.68113         5189.76       -0.491098       0.0529523         2.89787    -0.000865474     -6.3337e-05        -2815.86         0.68158       0.0602341         0.01804         1.78286
         1.68171          5181.4       -0.435251       0.0702992         2.89074    -0.000828435    -9.82712e-05        -2798.24        0.709065       0.0513009       0.0195204          1.7762
         1.68229         5172.76       -0.375555       0.0865954          2.8839    -0.000786183    -0.000124431        -2780.72        0.736563       0.0411971       0.0189937         1.76935
         1.68287          5163.8       -0.312884        0.101518         2.87733    -0.000739696    -0.000141888        -2763.37        0.759948        0.030295       0.0200379         1.76233
         1.68345         5154.45       -0.248296        0.115073         2.87102    -0.000689371    -0.000150959        -2746.24        0.778796       0.0186286        0.023549         1.75514
         1.68403         5144.77       -0.182438        0.127045         2.86495    -0.000636356    -0.000151933        -2729.43         0.78584      0.00684584       0.0189577          1.7478
         1.68461         5134.74       -0.115823         0.13723          2.8591    -0.000580926    -0.000144394        -2712.98        0.782332     -0.00477544       0.0167869         1.74034
         1.68519         5124.31      -0.0494446        0.145688         2.85347    -0.000523647    -0.000128122        -2696.95        0.770567      -0.0160855       0.0201392         1.73278
         1.68577         5113.48       0.0164652        0.152228         2.84805    -0.000465527    -0.000103505        -2681.35        0.751401      -0.0268947       0.0190142         1.72514
         1.68634         5102.28       0.0818291        0.156765         2.84283    -0.000407474    -7.10587e-05        -2666.24        0.731868      -0.0376549       0.0123701         1.71745
         1.68692         5090.67        0.145617        0.159446         2.83781    -0.000350045    -3.08571e-05         -2651.6        0.712465      -0.0483325       0.0150075         1.70974
          1.6875         5078.68        0.206765        0.160248         2.83298    -0.000294328     1.68652e-05         -2637.4        0.681383      -0.0577639       0.0199963         1.70851
         1.68808         5066.35        0.264994        0.159184         2.82833    -0.000241442     7.12591e-05        -2623.65        0.643216      -0.0661197       0.0121404         1.70848
         1.68866         5053.72        0.320056        0.156225         2.82386    -0.000191973     0.000131721        -2610.33         0.60226      -0.0736673       0.0113014          1.7084
         1.68924          5040.8        0.372332        0.151408         2.81957    -0.000146677     0.000197632         -2597.4        0.567188      -0.0812089       0.0166116         1.70829
         1.68982         5027.65        0.420025         0.14504         2.81544    -0.000105985     0.000268601        -2584.83        0.533367      -0.0882997       0.0180258         1.70815
          1.6904         5014.27        0.464332        0.137117         2.81147    -7.07738e-05     0.000343584        -2572.58        0.501126      -0.0949045        0.016796         1.70796
         1.69098         5000.73        0.504193        0.127949         2.80765    -4.14559e-05      0.00042155        -2560.61        0.466535       -0.100571       0.0201768         1.70778
         1.69156         4987.06        0.540483        0.117313         2.80399    -1.71623e-05     0.000501805         -2548.9        0.434979       -0.105946       0.0231148         1.70761
         1.69214         4973.31        0.572064        0.105673         2.80046     1.38656e-06     0.000583162        -2537.41        0.402696       -0.110737      0.00563689         1.70745
         1.69272         4959.48        0.599539       0.0930183         2.79708     1.42605e-05      0.00066431        -2526.12        0.370101       -0.114786       0.0233903         1.70732
          1.6933          4945.6        0.621315       0.0798477         2.79383     2.21242e-05     0.000744529        -2514.98        0.325313       -0.116512       0.0255309         1.70716
         1.69388         4931.71         0.63913        0.065795         2.79072     2.56784e-05     0.000822642        -2503.99        0.284452        -0.11786       0.0240119         1.70699
         1.69446         4917.85        0.651718       0.0513536         2.78774     2.41011e-05     0.000897306        -2493.13          0.2432       -0.118432       0.0254394         1.70685
         1.69504            4904        0.659361       0.0366221         2.78488     1.82123e-05     0.000967819        -2482.36        0.201246       -0.117935       0.0249579         1.70673
         1.69562         4890.17         0.66167       0.0218014         2.78213      9.3091e-06       0.0010336        -2471.68        0.154342       -0.115534       0.0238894         1.70661
          1.6962         4876.39        0.659767       0.0068273         2.77949    -2.69066e-06      0.00109297        -2461.09        0.110553       -0.112597       0.0162222         1.70648
         1.69678         4862.66        0.653376     -0.00803481         2.77696    -1.76768e-05      0.00114499        -2450.56       0.0705145       -0.109044       0.0216139         1.70634
         1.69736         4849.02        0.641966      -0.0225821         2.77452    -3.40598e-05      0.00118957        -2440.09       0.0269792       -0.103635       0.0204273          1.7062
         1.69793         4835.45        0.625748      -0.0367509         2.77217    -5.17103e-05      0.00122552        -2429.68      -0.0167015      -0.0967349       0.0192394         1.70604
         1.69851         4821.96        0.604009      -0.0499368         2.76991    -7.19544e-05      0.00125173        -2419.32       -0.061656      -0.0882289       0.0180996         1.70589
         1.69909         4808.57        0.578916       -0.062727         2.76772    -9.31938e-05      0.00126839        -2409.01      -0.0999563        -0.07942       0.0170939         1.70572
         1.69967         4795.25        0.549271      -0.0747444         2.76562     -0.00011411      0.00127542        -2398.74        -0.14256      -0.0684565         0.01635         1.70551
         1.70025         4782.03        0.515395      -0.0857853         2.76358    -0.000135857      0.00127151        -2388.53       -0.183291      -0.0562419       0.0160139         1.70527
         1.70083          4768.9         0.47731      -0.0956402         2.76162    -0.000158053      0.00125688        -2378.37       -0.228804      -0.0418275       0.0160619         1.70503
         1.70141         4755.86        0.436355       -0.104682         2.75972    -0.000179328      0.00123188        -2368.26       -0.263952      -0.0277588        0.016421         1.70478
         1.70199         4742.92        0.391473       -0.112366         2.75788    -0.000200717      0.00119585        -2358.21       -0.285759      -0.0148546       0.0171834         1.70453
         1.70257         4730.09        0.343271       -0.118602          2.7561    -0.000222667      0.00114855        -2348.24       -0.312147     0.000477597       0.0182134         1.70426
         1.70315         4717.34        0.293197       -0.123828         2.75438    -0.000243901      0.00109081        -2338.33       -0.332817       0.0160898       0.0193877           1.704
         1.70373         4704.72         0.24121        -0.12781         2.75272    -0.000264208      0.00102273         -2328.5       -0.343388       0.0308146        0.020623         1.70373
         1.70431          4692.2        0.187908       -0.130492         2.75112    -0.000284483     0.000944222        -2318.76       -0.349483       0.0458627       0.0218693         1.70346
         1.70489          4679.8        0.132597       -0.131681         2.74958    -0.000304338     0.000856258        -2309.11       -0.344634       0.0596746       0.0230991         1.70312
         1.70547         4667.51       0.0764572       -0.131682          2.7481     -0.00032327     0.000759536        -2299.56        -0.32697       0.0715953       0.0242985         1.70269
         1.70605         4655.33       0.0206068       -0.130569         2.74668    -0.000341536     0.000654044        -2290.12       -0.300924       0.0821158       0.0226496         1.70238
         1.70663         4643.28      -0.0351262       -0.128072         2.74533    -0.000359553     0.000540444        -2280.81       -0.258512       0.0892472        0.015451         1.70208
         1.70721         4631.35      -0.0904493       -0.124206         2.74403    -0.000376774     0.000419841        -2271.64       -0.217803        0.096701       0.0114451         1.70174
         1.70779         4619.55        -0.14479       -0.119284         2.74279    -0.000392505      0.00029264        -2262.62       -0.167177        0.101631       0.0189729          1.7014
         1.70837         4607.88        -0.19829       -0.113053         2.74161    -0.000407377     0.000159167        -2253.76       -0.111787        0.104723       0.0203864         1.70104
         1.70895         4596.34       -0.251169       -0.105372         2.74049    -0.000421313     2.09481e-05        -2245.07      -0.0594953        0.107717       0.0201725         1.70068
         1.70952         4584.94       -0.302633      -0.0963453         2.73942    -0.000433869    -0.000121003        -2236.56     -0.00557525        0.109312       0.0138673         1.70033
          1.7101         4573.65       -0.351564      -0.0863593         2.73841    -0.000444695    -0.000266176        -2228.23       0.0492312        0.109444       0.0121061         1.69999
         1.71068         4562.51       -0.398193      -0.0751828         2.73746    -0.000453887    -0.000413721         -2220.1        0.103365        0.108281       0.0185354         1.69967
         1.71126         4551.52       -0.443092      -0.0626774         2.73656      -0.0004615    -0.000562561        -2212.15        0.151649        0.107026       0.0185808         1.69939
         1.71184         4540.71       -0.484764      -0.0494548         2.73571     -0.00046664    -0.000712056        -2204.42        0.200074        0.103868        0.018966         1.69916
         1.71242         4530.04       -0.524415      -0.0350475         2.73492    -0.000469367    -0.000861531        -2196.89        0.238219        0.101557       0.0162548         1.69895
           1.713         4519.56       -0.561782      -0.0195171         2.73418    -0.000469896     -0.00100966        -2189.57        0.266198        0.100104      0.00796286         1.69879
         1.71358          4509.3       -0.596644     -0.00296415         2.73349    -0.000468426     -0.00115511        -2182.48        0.280466        0.100478       0.0191265          1.6987
         1.71416         4499.25       -0.627876       0.0141886         2.73284    -0.000464356     -0.00129746        -2175.61        0.289267        0.100537        0.020429         1.69864
         1.71474         4489.41       -0.656317       0.0320401         2.73225    -0.000458685     -0.00143603        -2168.96        0.287285        0.101879       0.0123296         1.69862
         1.71532         4479.81       -0.682518       0.0508877          2.7317    -0.000451311     -0.00156934        -2162.53        0.275408        0.104276       0.0166837         1.69866
          1.7159         4470.43       -0.704841       0.0698782          2.7312    -0.000441909     -0.00169653        -2156.33        0.257021        0.106882        0.012176         1.69877
         1.71648         4461.32       -0.723519        0.089174         2.73074    -0.000430342     -0.00181717        -2150.36        0.228285        0.111048       0.0139862         1.69893
         1.71706         4452.45       -0.738248        0.108629         2.73031    -0.000417112     -0.00193058        -2144.63          0.1926         0.11592       0.0181796         1.69917
         1.71764         4443.83       -0.748784         0.12803         2.72993    -0.000400951     -0.00203601        -2139.13        0.145244        0.123147       0.0115081         1.69949
         1.71822         4435.53       -0.754036        0.146822          2.7296    -0.000382032     -0.00213275        -2133.87       0.0951048        0.130231       0.0115126         1.69989
          1.7188         4427.51       -0.753734        0.164773          2.7293      -0.0003627     -0.00221907        -2128.85       0.0391486        0.138332       0.0152315         1.70035
         1.71938         4419.79       -0.748008        0.181826         2.72904    -0.000343274     -0.00229376        -2124.06      -0.0209939          0.1471       0.0156097          1.7009
         1.71996         4412.34       -0.737212        0.197741         2.72882    -0.000323814      -0.0023576         -2119.5      -0.0878939        0.157635       0.0168875         1.70153
         1.72054         4405.19       -0.721102        0.212385         2.72862    -0.000302981     -0.00240975        -2115.18       -0.153828        0.167575       0.0153718         1.70225
         1.72111         4398.31       -0.700002        0.225728         2.72846    -0.000281541     -0.00245001        -2111.07       -0.222025        0.178277       0.0138959         1.70304
         1.72169         4391.71       -0.674337        0.237726         2.72831    -0.000260189     -0.00247732        -2107.19       -0.289848        0.188977       0.0126802         1.70391
         1.72227         4385.36       -0.643881        0.247995         2.72819    -0.000240145     -0.00249161        -2103.53       -0.353568        0.198427        0.012139         1.70485
         1.72285         4379.34       -0.609432        0.256701         2.72809    -0.000222173     -0.00249339        -2100.08       -0.414813        0.207236       0.0125834         1.70583
         1.72343         4373.63       -0.570257        0.263516           2.728    -0.000207562     -0.00248363        -2096.86       -0.472223        0.214931       0.0133059         1.70685
         1.72401         4368.21       -0.527389        0.268483         2.72793    -0.000195318     -0.00245984        -2093.84       -0.532931         0.22403       0.0145685          1.7079
         1.72459         4363.07       -0.480124        0.271159         2.72787    -0.000184244     -0.00242037        -2091.03       -0.599261        0.235712       0.0160834         1.70896
         1.72517         4358.19       -0.429427        0.271736         2.72781    -0.000174371     -0.00236656         -2088.4       -0.670145        0.249874       0.0176626         1.71003
         1.72575         4353.62       -0.375623        0.270021         2.72777     -0.00016656      -0.0022999        -2085.98       -0.740726        0.264918       0.0192272          1.7111
         1.72633         4349.33       -0.319798        0.266335         2.72772    -0.000161099     -0.00222106        -2083.74       -0.811778        0.281166       0.0200518         1.71216
         1.72691          4345.3       -0.262774        0.260823         2.72767    -0.000157891     -0.00213078         -2081.7       -0.886969        0.300033       0.0159853         1.71321
         1.72749         4341.57       -0.204842        0.253303         2.72762    -0.000157451     -0.00203003        -2079.83       -0.961426        0.319754      0.00832668         1.71425
