            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
          0.4004         15921.2         8054.19    -1.24131e-15         25.1105        -21.4664     1.03052e-05        -16065.5         31892.7         9281.15       0.0670657         2.19614
          0.4008         15841.5          8151.2    -1.39707e-15         24.8803        -20.8737     1.02654e-05        -16260.6         31732.8         9198.32       0.0717049         2.18141
          0.4012         15765.7         8253.54     -1.5549e-15         24.6433        -20.2631     1.02565e-05        -16466.6         31580.8         9117.36       0.0125319         2.16654
          0.4016         15694.9         8361.31    -1.71566e-15         24.4003        -19.6355     1.02625e-05        -16683.3         31438.7         9038.74       0.0303958         2.15166
           0.402         15629.8         8474.76    -1.87954e-15         24.1521        -18.9916     1.02454e-05        -16911.5           31308         8962.84       0.0218791         2.13682
          0.4024           15571         8594.14    -2.04688e-15         23.8995        -18.3319     1.02237e-05        -17151.6         31189.9         8889.92      0.00328776         2.12202
          0.4028         15518.8         8719.61    -2.21776e-15         23.6428         -17.657     1.02044e-05        -17403.9           31085         8820.17       0.0213074         2.10954
          0.4032         15473.6          8851.3    -2.39232e-15         23.3826         -16.967     1.01356e-05        -17668.7           30994         8753.78       0.0370029         2.13268
          0.4036         15435.7         8989.33    -2.57055e-15         23.1192        -16.2625     1.01371e-05        -17946.1         30917.6         8690.99       0.0475825         2.15603
           0.404         15405.7         9133.92    -2.75188e-15         22.8528        -15.5436     1.01306e-05        -18236.8         30857.1         8632.17       0.0359917         2.17956
          0.4044         15383.6         9284.94    -2.93642e-15         22.5837        -14.8106     1.01421e-05        -18540.3         30812.4         8577.36       0.0200098         2.20328
          0.4048         15369.7         9442.26    -3.12368e-15         22.3118        -14.0638     1.00873e-05        -18856.4           30784          8526.8       0.0427754         2.22717
          0.4052         15364.5            9606    -3.31281e-15          22.037        -13.3035     1.01349e-05        -19185.4           30773         8480.96         0.01804         2.25121
          0.4056         15368.2         9775.96    -3.50343e-15         21.7594        -12.5301     1.01091e-05        -19526.9         30779.9         8440.12       0.0197549         2.27538
           0.406         15380.8         9951.84    -3.69526e-15         21.4789        -11.7441     1.01491e-05        -19880.2         30804.7         8404.47       0.0481027         2.29966
          0.4064         15402.4         10133.3    -3.88769e-15         21.1953        -10.9463     1.00964e-05        -20244.7         30847.2         8374.22       0.0401373         2.32403
          0.4068         15432.7         10319.9       -4.08e-15         20.9085        -10.1371     1.01067e-05        -20619.5         30907.3         8349.51       0.0513889         2.34849
          0.4072         15471.8         10511.3    -4.27135e-15         20.6182        -9.31742     1.00963e-05        -21003.9         30984.8         8330.53       0.0207363           2.373
          0.4076         15519.5         10707.1    -4.46072e-15         20.3244         -8.4879     1.01096e-05        -21397.3         31079.7         8317.49       0.0367132         2.39754
           0.408         15575.8         10907.1    -4.64762e-15          20.027        -7.64949      1.0114e-05        -21798.8         31191.6          8310.4        0.046641         2.42208
          0.4084         15640.4         11110.7    -4.83129e-15          19.726        -6.80311     1.00924e-05        -22207.9         31320.2         8309.31       0.0280843         2.44659
          0.4088         15713.2         11317.9    -5.01152e-15         19.4217        -5.94977     1.01458e-05        -22623.9         31465.3         8314.28       0.0175283         2.47105
          0.4092         15793.5         11527.8     -5.1889e-15         19.1141        -5.09051     1.01356e-05        -23045.4         31625.3         8324.95       0.0406922         2.49544
          0.4096         15880.7           11740     -5.3638e-15         18.8033         -4.2264     1.01626e-05        -23471.6         31798.9         8341.16       0.0328493         2.51971
            0.41         15973.7         11953.8    -5.53765e-15         18.4896        -3.35857     1.01645e-05        -23900.9         31984.4         8362.52       0.0336272         2.54382
          0.4104         16071.9         12168.6    -5.71199e-15         18.1731        -2.48816     1.01808e-05        -24332.2         32180.1         8388.78       0.0238862         2.56774
          0.4108         16174.2         12383.6     -5.8887e-15         17.8539        -1.61621     1.01903e-05        -24763.9         32384.2         8419.55       0.0336915         2.59144
          0.4112           16280         12598.2    -6.06907e-15         17.5323       -0.743572     1.01613e-05        -25194.8         32595.1         8454.62       0.0476603         2.61489
          0.4116         16388.3         12811.6    -6.25369e-15         17.2081        0.128936     1.02257e-05        -25623.6           32811          8493.6       0.0415756         2.63808
           0.412         16497.9         13023.2    -6.44251e-15         16.8813         1.00063     1.01357e-05        -26048.5         33029.5         8535.82       0.0452899         2.66101
          0.4124         16607.5         13232.2    -6.63388e-15         16.5522         1.87115     1.01576e-05        -26468.2           33248         8580.53       0.0516705         2.68368
          0.4128         16715.9         13437.9    -6.82568e-15         16.2208         2.74026     1.01253e-05        -26881.2         33464.2         8626.96       0.0316837         2.70606
          0.4132         16821.4         13639.3    -7.01556e-15          15.887         3.60758     1.00947e-05        -27285.9         33674.6            8674       0.0289988         2.72816
          0.4136         16923.6         13836.3    -7.20066e-15         15.5508         4.47249     1.00901e-05        -27681.5         33878.3         8721.16       0.0347082         2.74997
           0.414         17021.4         14028.2    -7.37812e-15         15.2117         5.33394     1.00549e-05          -28067         34073.3         8767.69       0.0313732         2.77144
          0.4144         17114.1         14214.5    -7.54532e-15         14.8696         6.19065      1.0034e-05        -28441.4           34258         8812.89       0.0416237         2.79257
          0.4148         17200.7         14394.9    -7.69944e-15         14.5245         7.04119     1.00205e-05        -28803.8         34430.5          8855.9       0.0184295         2.81332
          0.4152         17280.5         14568.8    -7.83765e-15         14.1764         7.88409     9.95904e-06        -29153.4         34589.3         8896.01       0.0468175         2.83366
          0.4156         17352.5           14736    -7.95771e-15         13.8258          8.7179     9.95914e-06        -29489.4         34732.6         8932.43       0.0312019         2.85357
           0.416         17416.3         14896.1    -8.05897e-15          13.473         9.54117      9.9426e-06        -29811.2         34859.5         8964.53       0.0493844         2.87303
          0.4164         17471.2         15048.8    -8.14256e-15         13.1186         10.3525     9.92949e-06        -30118.4         34968.6         8991.67        0.019989         2.89203
          0.4168         17516.7           15194    -8.21114e-15         12.7636         11.1504     9.91848e-06        -30410.3           35059         9013.25       0.0553776         2.91054
          0.4172         17552.8         15331.5    -8.26881e-15         12.4085         11.9334     9.91751e-06        -30686.9         35130.4         9028.88       0.0504462         2.92856
          0.4176           17579         15461.1    -8.31976e-15         12.0543         12.7002     9.87601e-06        -30947.6         35182.2         9038.12       0.0528375         2.94606
           0.418         17595.5         15582.8    -8.36735e-15         11.7018         13.4494     9.89879e-06        -31192.6         35214.4         9040.75        0.031722         2.96304
          0.4184         17602.2         15696.7    -8.41456e-15         11.3515         14.1796     9.89852e-06        -31421.7         35227.1         9036.51       0.0952865          2.9795
          0.4188         17599.4         15802.6    -8.46414e-15         11.0041         14.8895      9.9031e-06          -31635         35220.8         9025.33        0.103084         2.99542
          0.4192         17587.9           15901    -8.51795e-15         10.6601          15.578      9.8978e-06        -31833.2         35197.2         9007.65       0.0568088          3.0108
          0.4196         17569.1         15992.3    -8.57728e-15         10.3197         16.2439     9.89689e-06        -32017.1         35158.9         8984.18       0.0153926         3.02563
            0.42         17545.1         16077.4    -8.64301e-15         9.98344         16.8866     9.89666e-06        -32188.6         35110.1         8956.32       0.0739218          3.0399
