            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
          0.4004         16898.1         7329.82    -5.05522e-17         27.1213        -26.4686     4.85644e-06        -14606.7         33850.4         10229.6      0.00634747         2.33039
          0.4008         16789.4         7395.12    -2.29694e-16          26.936        -25.9955     4.91734e-06        -14738.3         33632.7         10128.3       0.0449943         2.31527
          0.4012         16681.6         7464.82    -4.11582e-16         26.7412        -25.5011     5.00467e-06        -14878.7         33416.7           10027         0.01792         2.30013
          0.4016         16576.9         7539.02    -5.98206e-16         26.5387        -24.9872     5.06819e-06        -15028.1         33206.9         9927.01       0.0203041          2.2852
           0.402         16476.6         7618.04    -7.89867e-16         26.3301        -24.4559     5.08587e-06        -15187.2           33006         9829.12       0.0226739         2.27023
          0.4024         16381.6         7702.16    -9.86639e-16         26.1165         -23.909     5.12503e-06        -15356.5         32815.6         9733.87       0.0287458         2.25511
          0.4028         16292.1          7791.4    -1.18871e-15         25.8989        -23.3476     5.12191e-06        -15536.1         32636.1          9641.5       0.0299202         2.23985
          0.4032         16208.3         7885.86     -1.3958e-15         25.6777        -22.7726     5.14029e-06        -15726.2         32468.1         9552.22       0.0397301         2.22453
          0.4036         16130.3         7985.58    -1.60766e-15         25.4533        -22.1841     5.08256e-06        -15926.8         32311.5         9466.12       0.0379685          2.2092
           0.404         16057.8          8090.5    -1.82451e-15         25.2255        -21.5821     5.12725e-06        -16137.8         32166.2         9383.14       0.0120202         2.19388
          0.4044         15991.2         8200.77    -2.04611e-15         24.9944        -20.9661     5.01383e-06        -16359.6         32032.4         9303.44       0.0320351         2.17849
          0.4048         15930.3         8316.35    -2.27267e-15         24.7598        -20.3359     5.01676e-06          -16592         31910.1         9226.93       0.0309085         2.16299
          0.4052         15875.3         8437.48    -2.50393e-15         24.5218        -19.6913     5.00681e-06        -16835.6         31799.7         9153.75       0.0465646         2.14744
          0.4056           15826         8564.04    -2.74056e-15         24.2803         -19.032     4.92738e-06          -17090         31700.6         9083.67       0.0254593         2.13188
           0.406         15782.8         8696.32    -2.98242e-15         24.0352        -18.3577     4.92292e-06        -17355.9         31613.6         9016.89       0.0127136         2.11633
          0.4064         15745.7         8834.45    -3.22915e-15         23.7865        -17.6679     4.85881e-06        -17633.6         31539.1         8953.38       0.0322618         2.10127
          0.4068         15715.1         8978.49    -3.48075e-15          23.534        -16.9627     4.87596e-06        -17923.1         31477.2         8893.17       0.0280825         2.12535
          0.4072         15690.8         9128.46    -3.73675e-15          23.278        -16.2419      4.8447e-06        -18224.4         31428.2         8836.26       0.0360764         2.14964
          0.4076         15673.1         9284.35    -3.99653e-15         23.0183        -15.5057     4.84688e-06        -18537.7         31392.2         8782.71      0.00841195         2.17413
           0.408         15662.4         9446.26    -4.25928e-15         22.7549        -14.7541     4.82986e-06          -18863         31370.3         8732.83       0.0190916         2.19881
          0.4084         15658.9         9614.04     -4.5241e-15         22.4877        -13.9876      4.8441e-06        -19200.1         31362.7         8686.77       0.0209405         2.22366
          0.4088           15663         9787.59    -4.78966e-15         22.2168        -13.2064     4.81155e-06        -19548.8         31370.4         8644.91       0.0271432         2.24867
          0.4092         15674.9         9966.63    -5.05466e-15         21.9421        -12.4114     4.84208e-06        -19908.4         31393.7         8607.59       0.0142212          2.2738
          0.4096         15695.1           10151     -5.3177e-15         21.6636        -11.6033     4.87726e-06        -20278.7         31433.6         8575.25       0.0362409         2.29902
            0.41         15723.2         10339.9    -5.57793e-15         21.3815        -10.7832     4.87802e-06        -20658.3         31489.2         8547.87       0.0229181          2.3243
          0.4104           15759         10533.1    -5.83369e-15         21.0956        -9.95204     4.89771e-06        -21046.4         31560.2         8525.55       0.0267501         2.34961
          0.4108         15802.1           10730    -6.08508e-15          20.806        -9.11094      4.9257e-06        -21441.8         31645.9         8508.18       0.0122975         2.37493
