0.0, 0.026509572901325607
2.2294069846578957, 0.2527245949926362
5.036253011915633, 0.5195876288659793
7.363125822235286, 0.7899852724594991
9.978010854684598, 1.0586156111929306
12.57295005053259, 1.0780559646539025
14.97140153688251, 1.0427098674521351
17.135878457710582, 0.4842415316642119
17.413422652120403, 0.35169366715758466
19.917969014009238, 0.4418262150220912
22.421242237391603, 0.5160530191458025
25.020566688095208, 0.5902798232695139
27.429344742330912, 0.6839469808541971
29.934315483721896, 0.7793814432989689
32.43787162677237, 0.857142857142857
34.940154631316375, 0.9189985272459498
40.038225590712685, 1.0108983799705447
45.036001527766196, 1.0497790868924888
49.934048281813126, 1.0427098674521351
54.73335607169184, 1.0020618556701029
59.91460541351065, 0.9331369661266566
69.88766517400344, 0.7298969072164947
80.04773483511283, 0.4630338733431515
90.01216554572844, 0.15198821796759932
