0.00029594068033489407, 0.003021883169195938
5.01264324350986, 0.017578876411883382
9.929105765910926, 0.056241882182726854
12.484849481281753, 0.06803347417917527
15.139437383884388, 0.08583923844598251
17.01747694128866, 0.2001085115827892
17.512289758808354, 0.23620340989428312
19.973628397152392, 0.2871611068181441
22.53351528204791, 0.34112095753251204
24.89748943656183, 0.4011245745852716
27.361195600348555, 0.47617841934794414
29.9246337734081, 0.566282491820528
32.389819640596485, 0.6563964289824573
34.95296187297569, 0.74348848297519
40.08043010045543, 0.9297206648800618
45.010801834832236, 1.1099485392039194
49.93880604376635, 1.2660802656889665
55.25893165414401, 1.413136477977081
60.0863160317643, 1.5451819213126612
70.0305147723723, 1.7550268812784637
80.26266379494601, 1.8955658221396512
90.2912056294494, 1.9638360488630946
